Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3_demand,n_supply_soil,RUE,TE,nfact_photo,temp_stress
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2),(),(),(),()
28/10/1985,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.20421600,0.15399800,0.19485900,0.19304300,0.19399500,0.19200700,0.19207300,0.20894100,21.07881200,14.24680600,7.01830100,14.63285800,14.62186500,14.61847500,6.21885800,6.21515400,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
07/11/1985,10,4.12895800,10.91181200,2.11270400,1.09118000,1.02538900,1.00551900,0.08179500,0.00000000,0.00000000,0.05613500,0.00856000,0.05319800,0.00255300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45104300,0.03673300,0.00031800,29.87369500,1.44825700,1.00000000,0.00000000,58.96068300,0.51071700,0.28350000,11.60866700,1.00000000,1.00000000,0.01819900,0.01835500,0.29007700,0.01955900,0.02429600,0.00001500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.04387000,220.17749800,0.01775300,0.00547500,0.01227800,0.59115500,0.16036200,0.17776900,0.18969000,0.19306400,0.19394600,0.19209000,0.19275700,0.20838200,24.40028200,18.16324200,8.20933000,17.69935200,17.66231500,17.64200000,9.23996200,9.17026700,0.03003100,0.01775300,0.39195000,2.59167900,0.94687700,1.00000000
07/11/1985,10,4.12895800,10.91181200,2.11270400,1.09118000,1.02538900,1.00551900,0.08179500,0.00000000,0.00000000,0.05613500,0.00856000,0.05319800,0.00255300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45104300,0.03673300,0.00031800,29.87369500,1.44825700,1.00000000,0.00000000,58.96068300,0.51071700,0.28350000,11.60866700,1.00000000,1.00000000,0.01819900,0.01835500,0.29007700,0.01955900,0.02429600,0.00001500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.04387000,220.17749800,0.01775300,0.00547500,0.01227800,0.59115500,0.16036200,0.17776900,0.18969000,0.19306400,0.19394600,0.19209000,0.19275700,0.20838200,24.40028200,18.16324200,8.20933000,17.69935200,17.66231500,17.64200000,9.23996200,9.17026700,0.03003100,0.01775300,0.39195000,2.59167900,0.94687700,1.00000000
08/11/1985,11,4.24491800,15.47480900,3.02325200,1.54748000,1.47963800,1.44497800,0.09863600,0.00000000,0.00000000,0.07157200,0.01275300,0.06817200,0.00301600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62963800,0.04588800,0.00031800,29.66679000,1.48563200,1.00000000,0.00000000,73.65605200,0.51071700,0.32823200,12.25993700,1.00000000,1.00000000,0.02268300,0.02283800,0.32138200,0.01957900,0.02832400,0.00047800,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.04838100,235.11327200,0.01964700,0.00594500,0.01370200,0.58913800,0.15894400,0.17743300,0.18934600,0.19304000,0.19394200,0.19209900,0.19282100,0.20832900,24.49608000,18.09227400,8.21774400,17.78583300,17.75582500,17.74184400,9.34436000,9.26940300,0.03334900,0.01964700,0.45630000,3.03105000,0.95296500,1.00000000
08/11/1985,11,4.24491800,15.47480900,3.02325200,1.54748000,1.47963800,1.44497800,0.09863600,0.00000000,0.00000000,0.07157200,0.01275300,0.06817200,0.00301600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62963800,0.04588800,0.00031800,29.66679000,1.48563200,1.00000000,0.00000000,73.65605200,0.51071700,0.32823200,12.25993700,1.00000000,1.00000000,0.02268300,0.02283800,0.32138200,0.01957900,0.02832400,0.00047800,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.04838100,235.11327200,0.01964700,0.00594500,0.01370200,0.58913800,0.15894400,0.17743300,0.18934600,0.19304000,0.19394200,0.19209900,0.19282100,0.20832900,24.49608000,18.09227400,8.21774400,17.78583300,17.75582500,17.74184400,9.34436000,9.26940300,0.03334900,0.01964700,0.45630000,3.03105000,0.95296500,1.00000000
09/11/1985,12,4.35815300,21.40271800,4.19135400,2.14027000,2.06947000,1.99591700,0.12596700,0.00000000,0.00000000,0.08896400,0.01815400,0.08444200,0.00364700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81825200,0.05628400,0.00072800,29.45673700,1.50029400,1.00000000,0.00000000,90.34334400,1.16799800,0.39580900,11.97189500,1.00000000,1.00000000,0.02775000,0.02810300,0.35382800,0.02103200,0.03439100,0.00209500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.05751800,249.84264300,0.02281800,0.00688900,0.01592900,0.58889800,0.15753700,0.17702100,0.18899500,0.19301400,0.19393700,0.19210800,0.19288500,0.20827600,24.55441500,17.98826000,8.21175000,17.85344700,17.83069400,17.82316800,9.43049100,9.35078900,0.03874800,0.02281800,0.59279100,3.64660400,0.95516200,1.00000000
09/11/1985,12,4.35815300,21.40271800,4.19135400,2.14027000,2.06947000,1.99591700,0.12596700,0.00000000,0.00000000,0.08896400,0.01815400,0.08444200,0.00364700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81825200,0.05628400,0.00072800,29.45673700,1.50029400,1.00000000,0.00000000,90.34334400,1.16799800,0.39580900,11.97189500,1.00000000,1.00000000,0.02775000,0.02810300,0.35382800,0.02103200,0.03439100,0.00209500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.05751800,249.84264300,0.02281800,0.00688900,0.01592900,0.58889800,0.15753700,0.17702100,0.18899500,0.19301400,0.19393700,0.19210800,0.19288500,0.20827600,24.55441500,17.98826000,8.21175000,17.85344700,17.83069400,17.82316800,9.43049100,9.35078900,0.03874800,0.02281800,0.59279100,3.64660400,0.95516200,1.00000000
10/11/1985,13,4.47559500,30.56723600,5.99704000,3.05672000,2.98178200,2.83727800,0.17798000,0.00000000,0.00000000,0.10995600,0.02647200,0.10343500,0.00497100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00243500,0.06757800,0.00127700,34.85136000,1.53060300,1.00000000,0.00000000,108.47185300,2.05028600,0.50548400,12.41663900,1.00000000,1.00000000,0.03322500,0.03384200,0.81504800,0.06447900,0.03519300,0.00401300,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.10368600,264.49271200,0.02934600,0.01128400,0.01806300,0.61900300,0.20453700,0.18366300,0.18886100,0.19298600,0.19393200,0.19211700,0.19294800,0.20822400,23.77237300,18.62035000,8.21181800,17.90708900,17.89152300,17.89047800,9.50265400,9.41846100,0.04740900,0.02934600,0.91645200,7.20401400,0.95939200,1.00000000
10/11/1985,13,4.47559500,30.56723600,5.99704000,3.05672000,2.98178200,2.83727800,0.17798000,0.00000000,0.00000000,0.10995600,0.02647200,0.10343500,0.00497100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00243500,0.06757800,0.00127700,34.85136000,1.53060300,1.00000000,0.00000000,108.47185300,2.05028600,0.50548400,12.41663900,1.00000000,1.00000000,0.03322500,0.03384200,0.81504800,0.06447900,0.03519300,0.00401300,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.10368600,264.49271200,0.02934600,0.01128400,0.01806300,0.61900300,0.20453700,0.18366300,0.18886100,0.19298600,0.19393200,0.19211700,0.19294800,0.20822400,23.77237300,18.62035000,8.21181800,17.90708900,17.89152300,17.89047800,9.50265400,9.41846100,0.04740900,0.02934600,0.91645200,7.20401400,0.95939200,1.00000000
11/11/1985,14,4.59382500,42.40955300,8.33271700,4.24096000,4.16005100,3.91414200,0.25852400,0.00000000,0.00000000,0.13467000,0.03756900,0.12531500,0.00711400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.19346100,0.08074700,0.00183100,30.47993500,1.55194100,1.00000000,0.00000000,129.61046300,2.93849600,0.71420500,12.49997200,1.00000000,1.00000000,0.03957000,0.04044800,0.53767800,0.04486500,0.07452600,0.01531400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.13470500,278.98507600,0.03586400,0.01483500,0.02102900,0.63037600,0.16196700,0.18250300,0.18859300,0.19295800,0.19392700,0.19212700,0.19301000,0.20817300,23.76129000,18.41391800,8.18804900,17.95003300,17.94101900,17.94607200,9.56290100,9.47435800,0.05689300,0.03586400,1.18423200,4.72687900,0.96213200,1.00000000
11/11/1985,14,4.59382500,42.40955300,8.33271700,4.24096000,4.16005100,3.91414200,0.25852400,0.00000000,0.00000000,0.13467000,0.03756900,0.12531500,0.00711400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.19346100,0.08074700,0.00183100,30.47993500,1.55194100,1.00000000,0.00000000,129.61046300,2.93849600,0.71420500,12.49997200,1.00000000,1.00000000,0.03957000,0.04044800,0.53767800,0.04486500,0.07452600,0.01531400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.13470500,278.98507600,0.03586400,0.01483500,0.02102900,0.63037600,0.16196700,0.18250300,0.18859300,0.19295800,0.19392700,0.19212700,0.19301000,0.20817300,23.76129000,18.41391800,8.18804900,17.95003300,17.94101900,17.94607200,9.56290100,9.47435800,0.05689300,0.03586400,1.18423200,4.72687900,0.96213200,1.00000000
12/11/1985,15,4.71256100,54.67758000,10.74887800,5.46776000,5.37853300,5.01304500,0.35730000,0.00000000,0.00000000,0.16217600,0.04957400,0.14937800,0.00985700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.38576800,0.09565400,0.00238600,39.00589200,1.56165200,1.00000000,0.00000000,153.53734900,3.83050300,1.03741600,12.55341000,1.00000000,1.00000000,0.04670100,0.04783800,1.26615200,0.08605400,0.06267400,0.01362900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.16235700,294.09407800,0.03958700,0.01516700,0.02442000,0.61848100,0.22302700,0.20538400,0.18964000,0.19294100,0.19392200,0.19213600,0.19307200,0.20812200,21.56252900,20.21770900,8.29282500,17.98650600,17.98263400,17.99200100,9.61458600,9.52210900,0.06400600,0.03958700,1.22680300,9.56728500,0.96331800,1.00000000
12/11/1985,15,4.71256100,54.67758000,10.74887800,5.46776000,5.37853300,5.01304500,0.35730000,0.00000000,0.00000000,0.16217600,0.04957400,0.14937800,0.00985700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.38576800,0.09565400,0.00238600,39.00589200,1.56165200,1.00000000,0.00000000,153.53734900,3.83050300,1.03741600,12.55341000,1.00000000,1.00000000,0.04670100,0.04783800,1.26615200,0.08605400,0.06267400,0.01362900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.16235700,294.09407800,0.03958700,0.01516700,0.02442000,0.61848100,0.22302700,0.20538400,0.18964000,0.19294100,0.19392200,0.19213600,0.19307200,0.20812200,21.56252900,20.21770900,8.29282500,17.98650600,17.98263400,17.99200100,9.61458600,9.52210900,0.06400600,0.03958700,1.22680300,9.56728500,0.96331800,1.00000000
13/11/1985,16,4.81495600,71.62910500,14.10065200,7.16291000,7.06292900,6.52130200,0.51642100,0.00000000,0.00000000,0.19608600,0.06581900,0.17791400,0.01461800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.57889700,0.11252500,0.00286600,34.06336000,1.58110300,1.00000000,0.00000000,180.61819400,4.59975400,1.43378800,10.82583400,1.00000000,1.00000000,0.05470900,0.05606300,0.95427000,0.07146900,0.11918300,0.04166800,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.23232000,309.47760600,0.05025400,0.02238600,0.02786800,0.64327700,0.17598100,0.20182600,0.19010500,0.19293200,0.19391700,0.19214600,0.19313300,0.20807200,21.58558300,19.74056200,8.33527900,18.01557400,18.01533900,18.02976200,9.65730400,9.56058500,0.07812200,0.05025400,1.69515300,6.96293900,0.96558600,1.00000000
13/11/1985,16,4.81495600,71.62910500,14.10065200,7.16291000,7.06292900,6.52130200,0.51642100,0.00000000,0.00000000,0.19608600,0.06581900,0.17791400,0.01461800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.57889700,0.11252500,0.00286600,34.06336000,1.58110300,1.00000000,0.00000000,180.61819400,4.59975400,1.43378800,10.82583400,1.00000000,1.00000000,0.05470900,0.05606300,0.95427000,0.07146900,0.11918300,0.04166800,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.23232000,309.47760600,0.05025400,0.02238600,0.02786800,0.64327700,0.17598100,0.20182600,0.19010500,0.19293200,0.19391700,0.19214600,0.19313300,0.20807200,21.58558300,19.74056200,8.33527900,18.01557400,18.01533900,18.02976200,9.65730400,9.56058500,0.07812200,0.05025400,1.69515300,6.96293900,0.96558600,1.00000000
14/11/1985,17,4.93011100,91.78763800,18.08353000,9.17876000,9.06465600,8.28479400,0.73408000,0.00000000,0.00000000,0.23212100,0.08541100,0.20624100,0.02162400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.74544800,0.12866900,0.00340500,33.61484000,1.60287900,1.00000000,0.00000000,206.53163500,5.46485700,2.07231600,12.17478500,1.00000000,1.00000000,0.06230900,0.06390400,0.98572100,0.07814700,0.13293700,0.06346800,0.00006700,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.27461900,320.62988200,0.05575900,0.02553300,0.03022600,0.64847100,0.17428100,0.19860000,0.19010500,0.19292500,0.19391200,0.19215600,0.19319300,0.20802200,21.56575200,19.28920700,8.33556700,18.03614800,18.04175800,18.06081400,9.69322800,9.59233500,0.08598600,0.05575900,2.01585300,7.23572900,0.96796200,1.00000000
14/11/1985,17,4.93011100,91.78763800,18.08353000,9.17876000,9.06465600,8.28479400,0.73408000,0.00000000,0.00000000,0.23212100,0.08541100,0.20624100,0.02162400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.74544800,0.12866900,0.00340500,33.61484000,1.60287900,1.00000000,0.00000000,206.53163500,5.46485700,2.07231600,12.17478500,1.00000000,1.00000000,0.06230900,0.06390400,0.98572100,0.07814700,0.13293700,0.06346800,0.00006700,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.27461900,320.62988200,0.05575900,0.02553300,0.03022600,0.64847100,0.17428100,0.19860000,0.19010500,0.19292500,0.19391200,0.19215600,0.19319300,0.20802200,21.56575200,19.28920700,8.33556700,18.03614800,18.04175800,18.06081400,9.69322800,9.59233500,0.08598600,0.05575900,2.01585300,7.23572900,0.96796200,1.00000000
15/11/1985,18,5.00000000,114.72570000,21.07978200,11.47257000,9.80348300,10.26550900,0.96374900,0.04704100,0.00000000,0.27584800,0.09802500,0.24036300,0.03024800,0.00028800,0.00000000,0.00000000,0.00000000,0.00000000,2.93275300,0.14870400,0.00393200,33.12717800,1.61638300,1.00000000,0.00000000,238.69066100,6.31078000,2.94574600,11.90485400,1.00000000,1.00000000,0.07165500,0.07347800,0.97695900,0.09077600,0.15590900,0.08640300,0.00058100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.33366900,331.77557400,0.05651200,0.03037300,0.02613800,0.68374600,0.17231500,0.19550200,0.18969400,0.19291400,0.19390700,0.19216600,0.19325300,0.20797300,21.52423500,18.87645300,8.30986500,18.04851200,18.06271600,18.08635700,9.72322300,9.61823200,0.08265000,0.05651200,2.29380600,6.71609700,0.96935300,1.00000000
15/11/1985,18,5.00000000,114.72570000,21.07978200,11.47257000,9.80348300,10.26550900,0.96374900,0.04704100,0.00000000,0.27584800,0.09802500,0.24036300,0.03024800,0.00028800,0.00000000,0.00000000,0.00000000,0.00000000,2.93275300,0.14870400,0.00393200,33.12717800,1.61638300,1.00000000,0.00000000,238.69066100,6.31078000,2.94574600,11.90485400,1.00000000,1.00000000,0.07165500,0.07347800,0.97695900,0.09077600,0.15590900,0.08640300,0.00058100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.33366900,331.77557400,0.05651200,0.03037300,0.02613800,0.68374600,0.17231500,0.19550200,0.18969400,0.19291400,0.19390700,0.19216600,0.19325300,0.20797300,21.52423500,18.87645300,8.30986500,18.04851200,18.06271600,18.08635700,9.72322300,9.61823200,0.08265000,0.05651200,2.29380600,6.71609700,0.96935300,1.00000000
16/11/1985,19,5.04048100,136.63036500,23.93596100,13.66304000,10.50673000,12.12195900,1.20982900,0.09744300,0.00000000,0.31914100,0.10653200,0.27503000,0.03788100,0.00058900,0.00000000,0.00000000,0.00000000,0.00000000,3.11590400,0.17040800,0.00445900,32.58350000,1.61395200,1.00000000,0.00000000,273.52749000,7.15773200,3.86737200,11.91935400,1.00000000,1.00000000,0.08167500,0.08372000,0.95972100,0.06694800,0.11659000,0.07293400,0.00136200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.25783400,342.90896200,0.05199600,0.02301100,0.02898500,0.64207400,0.17048000,0.19308100,0.18928400,0.19289300,0.19390200,0.19217600,0.19331200,0.20792400,21.48729100,18.51885600,8.26917500,18.05118900,18.07898700,18.10738400,9.74807100,9.63905400,0.08098100,0.05199600,2.19046600,8.15344500,0.96910700,1.00000000
16/11/1985,19,5.04048100,136.63036500,23.93596100,13.66304000,10.50673000,12.12195900,1.20982900,0.09744300,0.00000000,0.31914100,0.10653200,0.27503000,0.03788100,0.00058900,0.00000000,0.00000000,0.00000000,0.00000000,3.11590400,0.17040800,0.00445900,32.58350000,1.61395200,1.00000000,0.00000000,273.52749000,7.15773200,3.86737200,11.91935400,1.00000000,1.00000000,0.08167500,0.08372000,0.95972100,0.06694800,0.11659000,0.07293400,0.00136200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.25783400,342.90896200,0.05199600,0.02301100,0.02898500,0.64207400,0.17048000,0.19308100,0.18928400,0.19289300,0.19390200,0.19217600,0.19331200,0.20792400,21.48729100,18.51885600,8.26917500,18.05118900,18.07898700,18.10738400,9.74807100,9.63905400,0.08098100,0.05199600,2.19046600,8.15344500,0.96910700,1.00000000
17/11/1985,20,5.07087300,165.28961200,27.68582800,16.52896000,11.43147200,14.51671800,1.56703300,0.17060500,0.00000000,0.37202600,0.11619200,0.31524700,0.04927600,0.00113900,0.00000000,0.00000000,0.00000000,0.00000000,3.29927900,0.19434900,0.00500500,38.53167000,1.62206500,1.00000000,0.00000000,311.95671900,8.03448500,4.85485300,12.33873600,1.00000000,1.00000000,0.09260200,0.09487100,1.45826000,0.15614900,0.13732700,0.07439200,0.00276200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.37063000,354.02959300,0.06275800,0.03103600,0.03172200,0.66424700,0.21523500,0.20616700,0.18981000,0.19287100,0.19389700,0.19218600,0.19337000,0.20787500,20.00709200,19.39823200,8.32881500,18.05180700,18.09189800,18.12470400,9.76915900,9.65620200,0.09448000,0.06275800,2.86592500,11.27609900,0.96992000,1.00000000
17/11/1985,20,5.07087300,165.28961200,27.68582800,16.52896000,11.43147200,14.51671800,1.56703300,0.17060500,0.00000000,0.37202600,0.11619200,0.31524700,0.04927600,0.00113900,0.00000000,0.00000000,0.00000000,0.00000000,3.29927900,0.19434900,0.00500500,38.53167000,1.62206500,1.00000000,0.00000000,311.95671900,8.03448500,4.85485300,12.33873600,1.00000000,1.00000000,0.09260200,0.09487100,1.45826000,0.15614900,0.13732700,0.07439200,0.00276200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.37063000,354.02959300,0.06275800,0.03103600,0.03172200,0.66424700,0.21523500,0.20616700,0.18981000,0.19287100,0.19389700,0.19218600,0.19337000,0.20787500,20.00709200,19.39823200,8.32881500,18.05180700,18.09189800,18.12470400,9.76915900,9.65620200,0.09448000,0.06275800,2.86592500,11.27609900,0.96992000,1.00000000
18/11/1985,21,5.09759900,193.85857300,31.42609400,19.38586000,12.35138400,16.86467500,1.95912200,0.25091200,0.00000000,0.42565200,0.12496300,0.35740000,0.05958100,0.00167800,0.00000000,0.00000000,0.00000000,0.00000000,3.48910600,0.22168000,0.00548600,34.35302500,1.61223000,1.00000000,0.00000000,355.82724000,8.80550300,6.28825600,10.85069700,1.00000000,1.00000000,0.10491800,0.10737000,1.14604600,0.06685700,0.11030500,0.06650900,0.00422900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.24790100,365.13452600,0.06262900,0.02108300,0.04154600,0.60119000,0.17796700,0.20264000,0.19007000,0.19284500,0.19389200,0.19219600,0.19342800,0.20782700,19.98953800,18.87687700,8.33764900,18.03709400,18.10152600,18.13898800,9.78646000,9.66954100,0.10417500,0.06262900,2.85689600,13.20741200,0.96893100,1.00000000
18/11/1985,21,5.09759900,193.85857300,31.42609400,19.38586000,12.35138400,16.86467500,1.95912200,0.25091200,0.00000000,0.42565200,0.12496300,0.35740000,0.05958100,0.00167800,0.00000000,0.00000000,0.00000000,0.00000000,3.48910600,0.22168000,0.00548600,34.35302500,1.61223000,1.00000000,0.00000000,355.82724000,8.80550300,6.28825600,10.85069700,1.00000000,1.00000000,0.10491800,0.10737000,1.14604600,0.06685700,0.11030500,0.06650900,0.00422900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.24790100,365.13452600,0.06262900,0.02108300,0.04154600,0.60119000,0.17796700,0.20264000,0.19007000,0.19284500,0.19389200,0.19219600,0.19342800,0.20782700,19.98953800,18.87687700,8.33764900,18.03709400,18.10152600,18.13898800,9.78646000,9.66954100,0.10417500,0.06262900,2.85689600,13.20741200,0.96893100,1.00000000
19/11/1985,22,5.12517000,221.05426700,34.98035200,22.10543000,13.22413900,19.05290900,2.36853500,0.33476800,0.00000000,0.48174900,0.13369800,0.40002000,0.07174600,0.00233900,0.00000000,0.00000000,0.00000000,0.00000000,3.65604000,0.24802100,0.00598100,33.27220900,1.61284700,1.00000000,0.00000000,398.10750000,9.60090200,7.86164700,11.19381900,1.00000000,1.00000000,0.11662900,0.11926700,1.08136500,0.04990800,0.09736700,0.06376200,0.00633800,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.21737600,376.21785900,0.06508200,0.01807000,0.04701200,0.58060200,0.17053500,0.19957200,0.19010900,0.19280800,0.19388700,0.19220600,0.19348500,0.20778000,19.97376300,18.36866800,8.31331800,18.00844200,18.10864400,18.15069800,9.80077000,9.67990100,0.11209400,0.06508200,2.71956900,13.52887500,0.96899400,1.00000000
19/11/1985,22,5.12517000,221.05426700,34.98035200,22.10543000,13.22413900,19.05290900,2.36853500,0.33476800,0.00000000,0.48174900,0.13369800,0.40002000,0.07174600,0.00233900,0.00000000,0.00000000,0.00000000,0.00000000,3.65604000,0.24802100,0.00598100,33.27220900,1.61284700,1.00000000,0.00000000,398.10750000,9.60090200,7.86164700,11.19381900,1.00000000,1.00000000,0.11662900,0.11926700,1.08136500,0.04990800,0.09736700,0.06376200,0.00633800,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.21737600,376.21785900,0.06508200,0.01807000,0.04701200,0.58060200,0.17053500,0.19957200,0.19010900,0.19280800,0.19388700,0.19220600,0.19348500,0.20778000,19.97376300,18.36866800,8.31331800,18.00844200,18.10864400,18.15069800,9.80077000,9.67990100,0.11209400,0.06508200,2.71956900,13.52887500,0.96899400,1.00000000
20/11/1985,23,5.15705000,257.99604100,39.82176300,25.79960000,14.41677000,21.97884600,2.96849600,0.45765100,0.00000000,0.55960400,0.14670200,0.45365200,0.09396100,0.00358200,0.00000000,0.00000000,0.00000000,0.00000000,3.82825200,0.27740400,0.00655400,32.82395700,1.63534900,1.00000000,0.00000000,445.27116800,10.52058400,9.50455700,12.94289600,1.00000000,1.00000000,0.12951300,0.13236100,1.06754900,0.13288200,0.26097700,0.18168500,0.02660500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.60214900,387.21929000,0.09112700,0.04904800,0.04207800,0.68410900,0.16811900,0.19522600,0.18878900,0.19266900,0.19388200,0.19221700,0.19354100,0.20773300,19.85510400,17.77911800,8.22532700,17.96573300,18.11409200,18.16043500,9.81300800,9.68818100,0.13320500,0.09112700,3.69417700,6.54940000,0.97120700,1.00000000
20/11/1985,23,5.15705000,257.99604100,39.82176300,25.79960000,14.41677000,21.97884600,2.96849600,0.45765100,0.00000000,0.55960400,0.14670200,0.45365200,0.09396100,0.00358200,0.00000000,0.00000000,0.00000000,0.00000000,3.82825200,0.27740400,0.00655400,32.82395700,1.63534900,1.00000000,0.00000000,445.27116800,10.52058400,9.50455700,12.94289600,1.00000000,1.00000000,0.12951300,0.13236100,1.06754900,0.13288200,0.26097700,0.18168500,0.02660500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.60214900,387.21929000,0.09112700,0.04904800,0.04207800,0.68410900,0.16811900,0.19522600,0.18878900,0.19266900,0.19388200,0.19221700,0.19354100,0.20773300,19.85510400,17.77911800,8.22532700,17.96573300,18.11409200,18.16043500,9.81300800,9.68818100,0.13320500,0.09112700,3.69417700,6.54940000,0.97120700,1.00000000
21/11/1985,24,5.18694800,298.34739200,45.11671400,29.83474000,15.71953100,25.12137400,3.67371600,0.60209400,0.00000000,0.63612500,0.15871100,0.51063400,0.11177100,0.00459900,0.00000000,0.00000000,0.00000000,0.00000000,4.02737400,0.31433200,0.00709200,31.99477200,1.62450500,1.00000000,0.00000000,504.54637500,11.38311400,11.91210300,12.13856200,1.00000000,1.00000000,0.14543800,0.14846300,1.02534500,0.08294600,0.16636700,0.12080900,0.02566100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.39578400,398.13356200,0.08882300,0.03157900,0.05724400,0.60809600,0.16603100,0.19221200,0.18793100,0.19252100,0.19387600,0.19222700,0.19359700,0.20768600,19.73353400,17.24780500,8.12866300,17.89769200,18.11808000,18.16849300,9.82346900,9.69468000,0.14606800,0.08882300,4.03513500,10.45369700,0.97016100,1.00000000
