ApsimVersion = 7.10 r4220
format = csv
precision = 8
Title = Maize_K842_K842P3D
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,cover_green,cover_tot,sw_supply,RootDepth,NO3,nfact_photo,Yield,GrainYield
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(),(),(mm),(mm),(kg/ha),(),(kg/ha),()
08/03/1984,31,5.39462500,771.92905500,106.63004300,77.19291000,30.47851100,41.43713800,29.06896100,5.64543300,0.00000000,1.98918000,0.29533300,1.08168300,0.83270500,0.04643600,0.00000000,0.00000000,0.00000000,0.00000000,8.88777400,0.66111800,0.01774300,144.00582500,1.63614200,1.00000000,0.00000000,2203.72650200,59.14439500,192.28828400,0.28147800,0.28782400,6.98664600,988.72453700,107.80143000,0.97128200,0.00000000,0.00000000
09/03/1984,32,5.42533400,886.35232300,121.64046700,88.63523000,34.19352200,45.98419700,34.67009500,6.79265300,0.00000000,2.27050200,0.33303300,1.18337800,0.99788800,0.05709900,0.00000000,0.00000000,0.00000000,0.00000000,9.18931200,0.72068100,0.02004600,137.52353700,1.64202800,1.00000000,0.00000000,2402.26923600,66.81931900,242.24133300,0.30256100,0.30951700,6.42770100,1021.72453700,105.12476300,0.97183300,0.00000000,0.00000000
10/03/1984,33,5.45581400,1008.95949700,137.73111700,100.89595000,38.17117200,50.66948700,40.83509400,8.05536400,0.00000000,2.55666500,0.37147800,1.28785600,1.16482900,0.06808800,0.00000000,0.00000000,0.00000000,0.00000000,9.49931200,0.78390700,0.02233100,132.49202300,1.64286900,1.00000000,0.00000000,2613.02287000,74.43711000,288.91745000,0.32426400,0.33176700,6.00597000,1054.72453700,102.41138500,0.97191100,0.00000000,0.00000000
11/03/1984,34,5.48614200,1092.98265200,148.68588300,109.29827000,40.86759300,53.70542700,45.16969000,8.94317300,0.00000000,2.81763400,0.40416900,1.39398100,1.30627700,0.07774700,0.00000000,0.00000000,0.00000000,0.00000000,9.80700400,0.84823400,0.02460500,155.51601400,1.64339200,1.00000000,0.00000000,2827.44736500,82.01681100,340.29245000,0.34565300,0.35365400,8.13121200,1087.72453700,99.50495900,0.97195900,0.00000000,0.00000000
12/03/1984,35,5.51624100,1229.94162500,166.67505400,122.99416000,45.30550400,58.54034200,52.40425600,10.42495200,0.00000000,3.13085300,0.44568100,1.50528900,1.49167700,0.09053900,0.00000000,0.00000000,0.00000000,0.00000000,10.11315800,0.91340700,0.02686200,154.85997800,1.64799300,1.00000000,0.00000000,3044.69022900,89.53938000,376.41409300,0.36663200,0.37508200,8.13370900,1120.72453700,96.11129000,0.97238100,0.00000000,0.00000000
13/03/1984,36,5.54656900,1383.84382800,186.90528600,138.38438000,50.29366600,63.77071200,60.71396700,12.12694100,0.00000000,3.47603300,0.49333500,1.61712000,1.70625300,0.10555600,0.00000000,0.00000000,0.00000000,0.00000000,10.41700400,0.97879400,0.02913600,153.59002300,1.65215600,1.00000000,0.00000000,3262.64615400,97.11908100,436.70214800,0.38700400,0.39586900,8.20864900,1153.72453700,98.69867700,0.97275700,0.00000000,0.00000000
14/03/1984,37,5.57697300,1544.02948200,207.95886100,154.40295000,55.47920500,69.00465700,69.54026300,13.93473600,0.00000000,3.84052900,0.54472900,1.72979300,1.93778000,0.12207800,0.00000000,0.00000000,0.00000000,0.00000000,10.72315800,1.04501300,0.03141500,154.91315100,1.65528400,1.00000000,0.00000000,3483.37508800,104.71782700,505.94973800,0.40696800,0.41621000,8.35301700,1186.72453700,100.53634600,0.97303700,0.00000000,0.00000000
15/03/1984,38,5.60730100,1709.76422800,229.69915300,170.97642000,60.83749300,74.17200500,78.84842700,15.84122700,0.00000000,4.26269500,0.59804000,1.91203600,2.15678500,0.13806000,0.00000000,0.00000000,0.00000000,0.00000000,11.27732500,1.16581900,0.03442500,155.01162000,1.64008000,1.00000000,0.00000000,3886.06196300,114.74951500,579.50219700,0.44172800,0.45125500,8.49649100,1219.72453700,98.33686100,0.97165200,0.00000000,0.00000000
16/03/1984,39,5.63633300,1896.38300100,254.15680700,189.63830000,66.87423800,79.56117400,89.66477200,18.05662300,0.00000000,4.73212100,0.65625300,2.09983100,2.41307500,0.15704100,0.00000000,0.00000000,0.00000000,0.00000000,11.83010300,1.28322000,0.03831100,155.08034100,1.63637600,1.00000000,0.00000000,4277.40051400,127.70450100,657.07025100,0.47355600,0.48354400,8.59129800,1252.72453700,94.85054000,0.97130400,0.00000000,0.00000000
17/03/1984,40,5.66605100,2035.05746500,272.22872100,203.50575000,71.31674700,83.23263300,97.92986700,19.74947400,0.00000000,5.16695400,0.70784700,2.27880600,2.64460100,0.17485600,0.00000000,0.00000000,0.00000000,0.00000000,12.35926900,1.39103700,0.04229000,155.69469100,1.63820600,1.00000000,0.00000000,4636.79027300,140.96551000,747.20642100,0.50118400,0.51162100,8.68863800,1285.72453700,90.97794300,0.97147600,0.00000000,0.00000000
18/03/1984,41,5.69729400,2222.60701100,296.78417500,222.26070000,77.36324800,87.94815700,109.37841300,22.09435700,0.00000000,5.64687500,0.76736300,2.45797200,2.91707000,0.19626700,0.00000000,0.00000000,0.00000000,0.00000000,12.90093600,1.49522300,0.04647200,152.19291300,1.64388300,1.00000000,0.00000000,4984.07708900,154.90657100,816.08221400,0.52650400,0.53737900,8.49496200,1318.72453700,87.45492600,0.97200500,0.00000000,0.00000000
19/03/1984,42,5.72911600,2448.29095200,326.39649400,244.82910000,84.65609200,93.30058500,123.46106200,24.97875500,0.00000000,6.17569900,0.83677500,2.63416400,3.23714800,0.22179300,0.00000000,0.00000000,0.00000000,0.00000000,13.47038000,1.59676300,0.05073200,143.97228600,1.64969100,1.00000000,0.00000000,5322.54236500,169.10669600,911.48675500,0.54994300,0.56121600,7.80294700,1351.72453700,83.19899000,0.97253500,0.00000000,0.00000000
20/03/1984,43,5.76013000,2698.66406500,359.28395500,269.86641000,92.74909200,98.87710200,139.41195500,28.24580600,0.00000000,6.69286700,0.90808300,2.79219600,3.56305700,0.24816300,0.00000000,0.00000000,0.00000000,0.00000000,14.05040700,1.69037500,0.05488400,135.68189200,1.65182000,1.00000000,0.00000000,5634.58396400,182.94574900,1028.84216300,0.57052300,0.58214900,7.06572100,1384.72453700,78.71517200,0.97272700,0.00000000,0.00000000
21/03/1984,44,5.79194300,2916.30739200,387.79640300,291.63074000,99.74582400,103.36714200,153.54326700,31.14017100,0.00000000,7.22112900,0.98336900,2.93580100,3.91145900,0.27735600,0.00000000,0.00000000,0.00000000,0.00000000,14.61568500,1.77065800,0.05914200,129.23141900,1.65802900,1.00000000,0.00000000,5902.19194900,197.14155700,1161.76623500,0.58742100,0.59944300,6.50978000,1417.72453700,73.86147300,0.97327900,0.00000000,0.00000000
22/03/1984,45,5.82349000,3189.26273900,423.64974600,318.92627000,108.55385900,108.70127700,171.56354000,34.83107000,0.00000000,7.73826000,1.06209000,3.05098200,4.27534800,0.30839400,0.00000000,0.00000000,0.00000000,0.00000000,15.19553500,1.83457300,0.06336600,122.10551800,1.66304800,1.00000000,0.00000000,6115.24212700,211.21862800,1279.52722200,0.60039800,0.61286000,5.88535900,1450.72453700,68.78115100,0.97371800,0.00000000,0.00000000
23/03/1984,46,5.85381800,3438.02012100,456.13949600,343.80201000,116.54574500,113.10493900,188.24172800,38.24708400,0.00000000,8.16632300,1.13025200,3.13479700,4.58217500,0.33534100,0.00000000,0.00000000,0.00000000,0.00000000,15.77053500,1.88404900,0.06966000,114.52640500,1.66386200,1.00000000,0.00000000,6280.16260100,232.20012500,1429.69616700,0.61016200,0.62350600,5.25726300,1483.72453700,64.35750600,0.97378800,0.00000000,0.00000000
24/03/1984,47,5.88483100,3664.97449800,485.67247700,366.49745000,123.80214800,116.61869300,203.81487200,41.43676400,0.00000000,8.54627900,1.19449500,3.18347700,4.87525100,0.36210800,0.00000000,0.00000000,0.00000000,0.00000000,16.32331200,1.90865400,0.07651500,107.94430500,1.66791700,0.86616000,0.00000000,6362.18123800,255.05117700,1568.68103000,0.61492900,0.62938300,4.75390700,1516.72453700,60.26726500,0.97413600,0.00000000,0.00000000
25/03/1984,48,5.91637800,3891.91173400,515.17659300,389.19117000,131.04347200,118.82361800,220.46290100,44.84660200,0.00000000,8.88836100,1.25430900,3.21365800,5.14954800,0.38805700,0.00000000,0.00000000,0.00000000,0.00000000,16.88859000,1.92276800,0.08348900,103.08946200,1.67137000,0.78968100,0.00000000,6409.22670800,278.29524400,1698.45727500,0.61763700,0.63327000,4.43817200,1549.72453700,56.54784800,0.97442900,0.00000000,0.00000000
