ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = bmw108
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3_demand,n_supply_soil
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2)
02/11/1985,5,3.00000000,1.20800000,0.12080000,0.12080000,0.00000000,0.06040000,0.06040000,0.00000000,0.00000000,0.00541200,0.00000000,0.00390200,0.00151000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00229500,0.00000000,60.15462300,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,12.37134700,1.00000000,1.00000000,0.00114700,0.00114700,0.27916100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,182.00000000,0.00090600,0.00000000,0.00090600,0.50000000,0.19244100,0.22413800,0.22625900,0.19007600,0.21083600,0.22531300,0.22740900,0.22071900,22.62920800,16.63825600,9.13514500,17.29670300,16.78474200,16.72309700,8.32743500,8.34468100,0.00181200,0.00090600
02/11/1985,5,3.00000000,1.20800000,0.12080000,0.12080000,0.00000000,0.06040000,0.06040000,0.00000000,0.00000000,0.00541200,0.00000000,0.00390200,0.00151000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00229500,0.00000000,60.15462300,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,12.37134700,1.00000000,1.00000000,0.00114700,0.00114700,0.27916100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,182.00000000,0.00090600,0.00000000,0.00090600,0.50000000,0.19244100,0.22413800,0.22625900,0.19007600,0.21083600,0.22531300,0.22740900,0.22071900,22.62920800,16.63825600,9.13514500,17.29670300,16.78474200,16.72309700,8.32743500,8.34468100,0.00181200,0.00090600
03/11/1985,6,3.29632800,1.54766200,0.18498900,0.15477000,0.03396600,0.09046900,0.06055400,0.00000000,0.00000000,0.01069200,0.00018700,0.00890200,0.00142100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69032800,0.00744400,0.00030800,59.61962700,1.19586400,1.00000000,0.00000000,12.32512200,0.50992300,0.25000000,12.23729200,1.00000000,1.00000000,0.00371500,0.00386900,0.46473400,0.00221700,0.00150100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00371800,215.00000000,0.00546700,0.00038500,0.00508200,0.51822800,0.19021600,0.22144100,0.22431500,0.19092100,0.21082000,0.22520300,0.22731800,0.22083100,23.30135900,16.60725600,9.16738400,17.63103700,17.04711500,16.97871400,8.58616100,8.60960300,0.01054900,0.00546700
03/11/1985,6,3.29632800,1.54766200,0.18498900,0.15477000,0.03396600,0.09046900,0.06055400,0.00000000,0.00000000,0.01069200,0.00018700,0.00890200,0.00142100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69032800,0.00744400,0.00030800,59.61962700,1.19586400,1.00000000,0.00000000,12.32512200,0.50992300,0.25000000,12.23729200,1.00000000,1.00000000,0.00371500,0.00386900,0.46473400,0.00221700,0.00150100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00371800,215.00000000,0.00546700,0.00038500,0.00508200,0.51822800,0.19021600,0.22144100,0.22431500,0.19092100,0.21082000,0.22520300,0.22731800,0.22083100,23.30135900,16.60725600,9.16738400,17.63103700,17.04711500,16.97871400,8.58616100,8.60960300,0.01054900,0.00546700
04/11/1985,7,3.54228800,2.62830500,0.40105000,0.26283000,0.14196300,0.19760500,0.06148300,0.00000000,0.00000000,0.01852700,0.00089600,0.01654600,0.00161300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87859400,0.01318800,0.00030800,59.12414000,1.25460800,1.00000000,0.00000000,21.83457000,0.50992300,0.25063700,12.29797900,1.00000000,1.00000000,0.00657200,0.00672500,0.69646900,0.00561200,0.00660100,0.00004900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.01226200,248.00000000,0.00854400,0.00121500,0.00733000,0.53826200,0.18807300,0.21903200,0.22248100,0.19169400,0.21080800,0.22509500,0.22722800,0.22094200,23.86375600,16.54167000,9.17647000,17.91174300,17.26296200,17.18940700,8.80117000,8.83210300,0.01587400,0.00854400
04/11/1985,7,3.54228800,2.62830500,0.40105000,0.26283000,0.14196300,0.19760500,0.06148300,0.00000000,0.00000000,0.01852700,0.00089600,0.01654600,0.00161300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87859400,0.01318800,0.00030800,59.12414000,1.25460800,1.00000000,0.00000000,21.83457000,0.50992300,0.25063700,12.29797900,1.00000000,1.00000000,0.00657200,0.00672500,0.69646900,0.00561200,0.00660100,0.00004900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.01226200,248.00000000,0.00854400,0.00121500,0.00733000,0.53826200,0.18807300,0.21903200,0.22248100,0.19169400,0.21080800,0.22509500,0.22722800,0.22094200,23.86375600,16.54167000,9.17647000,17.91174300,17.26296200,17.18940700,8.80117000,8.83210300,0.01587400,0.00854400
05/11/1985,8,3.80284900,4.81212600,0.83753000,0.48121000,0.36006100,0.41296100,0.06450900,0.00000000,0.00000000,0.02868400,0.00254900,0.02643500,0.00188000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06779400,0.01971700,0.00030800,58.65428900,1.34072100,1.00000000,0.00000000,32.64415200,0.50992300,0.25448300,13.02804900,1.00000000,1.00000000,0.00981000,0.00996300,0.88534700,0.01152700,0.01549100,0.00168900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.02870700,281.00000000,0.01181200,0.00275900,0.00905300,0.56612400,0.18596400,0.21679100,0.22074500,0.19240400,0.21079800,0.22498700,0.22714000,0.22105000,24.33181800,16.44896300,9.16289600,18.14700900,17.43970300,17.36224000,8.97920700,9.01861900,0.02086400,0.01181200
05/11/1985,8,3.80284900,4.81212600,0.83753000,0.48121000,0.36006100,0.41296100,0.06450900,0.00000000,0.00000000,0.02868400,0.00254900,0.02643500,0.00188000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06779400,0.01971700,0.00030800,58.65428900,1.34072100,1.00000000,0.00000000,32.64415200,0.50992300,0.25448300,13.02804900,1.00000000,1.00000000,0.00981000,0.00996300,0.88534700,0.01152700,0.01549100,0.00168900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.02870700,281.00000000,0.01181200,0.00275900,0.00905300,0.56612400,0.18596400,0.21679100,0.22074500,0.19240400,0.21079800,0.22498700,0.22714000,0.22105000,24.33181800,16.44896300,9.16289600,18.14700900,17.43970300,17.36224000,8.97920700,9.01861900,0.02086400,0.01181200
06/11/1985,9,4.00000000,6.74850100,1.22408500,0.67485000,0.55297800,0.60266200,0.06844500,0.00000000,0.00000000,0.03989500,0.00429700,0.03746900,0.00205700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26822600,0.02753500,0.00030800,60.38047600,1.36080500,1.00000000,0.00000000,45.58697100,0.50992300,0.26700600,11.88313200,1.00000000,1.00000000,0.01367300,0.01382500,1.28226400,0.00626000,0.00685800,0.00239000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.01550800,313.54721700,0.01296400,0.00137800,0.01158700,0.52806000,0.20463900,0.21590200,0.21923200,0.19305800,0.21079000,0.22488100,0.22705400,0.22115600,24.61599000,16.43103600,9.13437000,18.33937800,17.57938000,17.49932300,9.12255300,9.17151600,0.02455100,0.01296400
06/11/1985,9,4.00000000,6.74850100,1.22408500,0.67485000,0.55297800,0.60266200,0.06844500,0.00000000,0.00000000,0.03989500,0.00429700,0.03746900,0.00205700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26822600,0.02753500,0.00030800,60.38047600,1.36080500,1.00000000,0.00000000,45.58697100,0.50992300,0.26700600,11.88313200,1.00000000,1.00000000,0.01367300,0.01382500,1.28226400,0.00626000,0.00685800,0.00239000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.01550800,313.54721700,0.01296400,0.00137800,0.01158700,0.52806000,0.20463900,0.21590200,0.21923200,0.19305800,0.21079000,0.22488100,0.22705400,0.22115600,24.61599000,16.43103600,9.13437000,18.33937800,17.57938000,17.49932300,9.12255300,9.17151600,0.02455100,0.01296400
07/11/1985,10,4.12906600,10.53473200,1.98022500,1.05347000,0.93049500,0.97051700,0.07921300,0.00000000,0.00000000,0.05342000,0.00740200,0.05066000,0.00239200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45104300,0.03563900,0.00030800,58.18039900,1.42146900,1.00000000,0.00000000,59.00528500,0.50992300,0.28330000,11.60866700,1.00000000,1.00000000,0.01766200,0.01781300,1.34798800,0.01132500,0.01859200,0.01244100,0.00001900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.04237800,325.13346600,0.01663900,0.00347200,0.01316700,0.55824100,0.18491800,0.21387200,0.21768800,0.19366200,0.21078400,0.22477600,0.22696900,0.22126000,24.92310500,16.29018000,9.08285700,18.49448600,17.68817500,17.60614800,9.23620600,9.29534300,0.02980600,0.01663900
07/11/1985,10,4.12906600,10.53473200,1.98022500,1.05347000,0.93049500,0.97051700,0.07921300,0.00000000,0.00000000,0.05342000,0.00740200,0.05066000,0.00239200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45104300,0.03563900,0.00030800,58.18039900,1.42146900,1.00000000,0.00000000,59.00528500,0.50992300,0.28330000,11.60866700,1.00000000,1.00000000,0.01766200,0.01781300,1.34798800,0.01132500,0.01859200,0.01244100,0.00001900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.04237800,325.13346600,0.01663900,0.00347200,0.01316700,0.55824100,0.18491800,0.21387200,0.21768800,0.19366200,0.21078400,0.22477600,0.22696900,0.22126000,24.92310500,16.29018000,9.08285700,18.49448600,17.68817500,17.60614800,9.23620600,9.29534300,0.02980600,0.01663900
