ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
format = csv
precision = 8
Title = Maize_Exp1 2ND Yr3_2
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3_demand,n_supply_soil
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2)
07/03/2001,63,8.06571600,10238.93524700,1238.49059500,1023.89352000,228.41961900,212.48288500,715.08100500,76.56425000,5.94283500,11.86293400,2.42060000,4.98525900,5.79624100,0.70821000,0.11314200,1.90384600,1365.50663000,8.29500100,16.34482800,3.53788900,0.22998100,152.81679900,1.40910600,1.00000000,0.00580400,5054.12716000,328.54366900,2000.00000000,15.48000000,1.00000000,1.00000000,0.82948700,0.84800900,10.60053400,0.37468900,0.68264800,1.22111400,0.74044600,0.60587900,0.44111600,0.15309500,4.21898800,1800.00000000,0.13427500,0.07007600,0.06419900,0.67653700,0.32026400,0.36979600,0.35820100,0.33505000,0.33255400,0.37089100,0.37360000,48.17813900,17.44202600,6.02991300,1.01650700,1.44187900,3.09440100,5.86941300,0.19847400,0.13427500
08/03/2001,64,8.10138300,10471.09514500,1260.34782200,1047.10951000,227.96278000,211.58096200,725.63419700,76.56425000,18.60563300,11.97467200,2.41618200,4.96860400,5.72238800,0.65272200,0.35422300,1.90384600,2100.87813300,13.62544300,16.34482800,3.52287200,0.24499800,148.73026700,1.41038400,1.00000000,0.01776900,5032.67398500,349.99684500,2000.00000000,17.65500000,1.00000000,1.00000000,0.82820200,0.84800900,10.26956300,0.28559400,0.50821600,0.91253300,0.55822000,0.46068500,0.33761900,0.11821300,3.18108100,1800.00000000,0.11216100,0.05244100,0.05972000,0.65254900,0.31956200,0.36599100,0.35515700,0.33322700,0.33108900,0.36970300,0.37321100,47.57723600,17.12117600,5.95321900,1.01551200,1.43502300,3.05883000,5.79124800,0.17188200,0.11216100
09/03/2001,65,8.14030200,10746.16091800,1286.41430300,1074.61609000,227.50685400,210.59679100,731.88200800,76.56425000,39.86439900,12.15973300,2.41151300,4.95040800,5.55791700,0.59751900,0.75895700,1.90384600,2899.25207600,18.97511200,16.34482800,3.50648500,0.26138400,199.10118100,1.41178600,1.00000000,0.03709600,5009.26444400,373.40638600,2000.00000000,19.26500100,1.00000000,1.00000000,0.82678900,0.84800900,15.36454100,1.07808500,1.18918800,1.88650200,0.68567800,0.56791100,0.41818600,0.14744900,5.97300000,1800.00000000,0.18522400,0.11726200,0.06796200,0.73157400,0.43769200,0.45600500,0.41546900,0.33120600,0.32926600,0.36824900,0.37272300,30.26066600,24.89954000,13.10103300,1.02382600,1.43175100,3.03308100,5.74008000,0.25318600,0.18522400
10/03/2001,66,8.17582700,11049.59867900,1315.40471800,1104.95987000,227.05184100,209.69844400,735.44665200,76.56425000,66.64353100,12.40940400,2.40672700,4.93377800,5.34329100,0.55198300,1.26879000,1.90384600,3633.35769500,22.98645600,16.34482800,3.49152700,0.27634200,207.09075200,1.41307200,1.00000000,0.06031300,4987.89632800,394.77450200,2000.00000000,17.58500000,1.00000000,1.00000000,0.82548800,0.84800900,16.23417800,0.93268300,1.03489500,1.96217900,0.58017800,0.48163900,0.35693800,0.12693600,5.47544800,1800.00000000,0.24970900,0.10052800,0.14918100,0.62600900,0.43813600,0.45765800,0.44738200,0.32974000,0.32772900,0.36700100,0.37230200,24.21235700,24.36908700,16.78561000,1.03807900,1.42177500,2.98720900,5.63463400,0.39889000,0.24970900
11/03/2001,67,8.21065600,11286.57357300,1337.76738200,1128.65736000,226.59773700,208.81772200,726.24280400,76.56425000,99.54486900,12.71902100,2.40192600,4.91745600,5.06723400,0.51126600,1.89518100,1.90384600,4174.61255800,27.39748700,16.34482800,3.47686300,0.29100600,211.96536300,1.41433700,1.00000000,0.08819800,4966.94743200,415.72339700,2000.00000000,17.24000000,1.00000000,1.00000000,0.82420400,0.84800900,16.75498500,0.47507900,0.52339100,1.06902900,0.30476000,0.23837000,0.17758500,0.06362700,2.85184200,1800.00000000,0.30962900,0.04932500,0.26030500,0.54327200,0.44291000,0.46151100,0.46579300,0.33358900,0.32700900,0.36635300,0.37209100,20.12187400,23.14893500,18.54081900,1.22783500,1.40385800,2.91560500,5.45501600,0.56993400,0.30962900
12/03/2001,68,8.24781700,11546.19068900,1362.33617200,1154.61907000,226.14454100,207.87799600,711.86932600,76.56425000,139.88005900,13.11589200,2.39712800,4.90002000,4.73588500,0.47156600,2.66310100,1.90384600,4174.61255800,33.50731500,16.34482800,3.46121700,0.30665300,208.11325100,1.41569300,1.00000000,0.12114800,4944.59505900,438.07577100,2000.00000000,18.39500000,1.00000000,1.00000000,0.82282300,0.84800900,16.37612600,0.59448400,0.71097300,1.48507100,0.44458700,0.33055400,0.24669400,0.08874800,3.90111200,1800.00000000,0.39687600,0.06393200,0.33294400,0.54380000,0.42240600,0.45422900,0.46285100,0.33628000,0.32598700,0.36547500,0.37179600,18.38636000,21.46806000,17.86279700,1.37338700,1.37651600,2.82061200,5.22039900,0.72982000,0.39687600
13/03/2001,69,8.28507000,11849.84716500,1391.30750500,1184.98472000,225.69225200,206.93597000,701.80111100,76.56425000,180.31392100,13.61360000,2.39233600,4.88252100,4.49993100,0.43542900,3.43290000,1.90384600,4174.61255800,43.19297200,16.34482800,3.44553200,0.32233800,213.17004400,1.41705900,1.00000000,0.15216600,4922.18800400,460.48282500,2000.00000000,18.44000000,1.00000000,1.00000000,0.82142800,0.84800900,16.89252100,0.99786600,1.11101500,2.28594700,0.70945600,0.49475900,0.37036100,0.13396200,6.10336500,1800.00000000,0.49771000,0.09307900,0.40463100,0.55157600,0.43747000,0.45759300,0.46327700,0.33945100,0.32442700,0.36418700,0.37134900,15.42090900,19.73997300,17.39296500,1.55138500,1.33824100,2.69956000,4.92691900,0.90234100,0.49771000
14/03/2001,70,8.31953500,12092.99984200,1414.29986100,1209.29998000,225.24086800,206.06444400,688.70847500,76.56425000,217.72182400,14.10833900,2.38755200,4.86631100,4.31283100,0.40507900,4.14508900,1.90384600,4174.61255800,52.15378000,16.34482800,3.43102000,0.33684900,208.34702300,1.41832800,1.00000000,0.18004000,4901.45783300,481.21299700,2000.00000000,17.06000000,1.00000000,1.00000000,0.82012800,0.84800900,16.45697700,0.44947800,0.51377500,1.06784700,0.34343700,0.23184100,0.17450900,0.06362100,2.84450900,1800.00000000,0.49474000,0.04000800,0.45473200,0.48744000,0.43036800,0.45473900,0.46237600,0.34164500,0.32374500,0.36355400,0.37113500,13.58713600,17.87554400,16.28181100,1.62597400,1.29605400,2.56629900,4.59644300,1.01497600,0.49474000
15/03/2001,71,8.34784600,12384.39583800,1442.22010800,1238.43958000,224.79038600,205.29557200,687.11857500,76.56425000,248.45132400,14.51475300,2.38277700,4.85199400,4.15700800,0.38227400,4.73013100,1.90384600,4174.61255800,59.51482200,16.34482800,3.41821900,0.34965100,204.45224400,1.41945100,1.00000000,0.20061600,4883.16943000,499.50140000,2000.00000000,14.01429200,1.00000000,1.00000000,0.81897300,0.84800900,16.08326300,0.63055300,0.76824100,1.63864100,0.54066100,0.35529300,0.26786100,0.09805000,4.29930100,1800.00000000,0.40641400,0.05527300,0.35114200,0.38354400,0.41305200,0.44647300,0.45887100,0.34247100,0.32265600,0.36261100,0.37080600,12.31875100,16.28471800,15.28945900,1.67027100,1.26148700,2.45802400,4.33540700,1.05963000,0.40641400
16/03/2001,72,8.37671800,12675.44724200,1469.78463700,1267.54472000,224.34080500,204.20454200,684.88651100,76.56425000,279.78852900,14.92920400,2.37801200,4.83165900,3.99647300,0.36064800,5.32674300,1.90384600,4174.61255800,67.02143600,16.34482800,3.40005300,0.36781700,199.09145000,1.42105400,1.00000000,0.22073300,4857.21813300,525.45269700,2000.00000000,14.29143800,1.00000000,1.00000000,0.81732100,0.84800900,15.59033500,0.76538500,0.95136300,2.10376400,0.70013200,0.45799500,0.34651300,0.12759500,5.45274600,1800.00000000,0.41445200,0.06509900,0.34935300,0.35404200,0.40078900,0.43499800,0.45348800,0.34107400,0.32122300,0.36140700,0.37037700,11.28752900,14.71543100,14.14892400,1.64661800,1.22392400,2.34538400,4.06880200,1.17062800,0.41445200
17/03/2001,73,8.40893100,12994.49096300,1500.02303200,1299.44910000,223.89212400,202.98724600,681.82701400,76.56425000,314.75239800,15.34324000,2.37325600,4.80893700,3.76725600,0.33824300,5.99240100,1.90384600,4174.61255800,75.39679300,16.34482800,3.37978400,0.38808500,192.43027900,1.42285300,1.00000000,0.24222000,4828.26348500,554.40734500,2000.00000000,15.94539000,1.00000000,1.00000000,0.81546100,0.84800900,14.98475900,0.86067300,1.11344400,2.49813000,0.84076600,0.55166900,0.41958600,0.15567800,6.43994600,1800.00000000,0.41403600,0.07118600,0.34285000,0.32323800,0.38777200,0.42529800,0.44543200,0.33871100,0.31947500,0.35996100,0.36985400,10.34726900,13.27506500,12.88657400,1.60034700,1.18310600,2.22748400,3.79394000,1.28090000,0.41403600
18/03/2001,74,8.44750700,13281.64793900,1526.83320400,1328.16479000,223.44434000,201.52950500,668.67261000,76.56425000,356.62249900,15.77522200,2.36851000,4.73319200,3.47527800,0.31355200,6.78954400,1.90384600,4174.61255800,85.42649000,16.34482800,3.35551300,0.41235700,184.83449200,1.41057200,1.00000000,0.26850800,4793.58957500,589.08125500,2000.00000000,19.09500100,1.00000000,1.00000000,0.81320700,0.84800900,14.29932300,0.88200100,1.20382000,2.69936500,0.92388600,0.60946800,0.46677900,0.17478600,6.96010400,1800.00000000,0.43198200,0.07091100,0.36107100,0.29793200,0.37492300,0.41685500,0.43586100,0.33600800,0.31753100,0.35835900,0.36926600,9.41959900,11.83400600,11.52417500,1.54215200,1.13537400,2.09439800,3.48614900,1.44993600,0.43198200
19/03/2001,75,8.47931300,13613.96522500,1558.41610700,1361.39652000,222.99745100,200.32756800,667.38161500,76.56425000,391.14522300,16.07880800,2.36377300,4.59454100,3.25644500,0.29513700,7.44680300,1.90384600,4174.61255800,93.69617400,16.34482800,3.33550000,0.43236900,176.87089200,1.37746700,1.00000000,0.28731200,4765.00025200,617.67057800,2000.00000000,15.74420500,1.00000000,1.00000000,0.81132900,0.84800900,13.58582600,0.89284600,1.28246900,2.87556800,1.00114700,0.66518600,0.51363500,0.19432600,7.42517600,1800.00000000,0.30358600,0.06886000,0.23472700,0.18844500,0.36295700,0.40788600,0.42579500,0.33298800,0.31539900,0.35660400,0.36861200,8.79764400,10.82569500,10.56080900,1.49987400,1.10207600,1.99909400,3.27129000,1.61100300,0.30358600
20/03/2001,76,8.51432300,13923.51250900,1587.60184100,1392.35125000,222.55145600,199.00456900,660.33640500,76.56425000,429.14516100,16.36797900,2.35904500,4.37721900,3.03441600,0.27646300,8.17026400,1.90384600,4174.61255800,102.79880000,16.34482800,3.31347200,0.45439800,168.21558400,1.32103700,1.00000000,0.30821600,4733.53134300,649.13948700,2000.00000000,17.33000000,1.00000000,1.00000000,0.80923900,0.84800900,12.81166000,0.77425100,1.19711900,2.68533300,0.95142800,0.63786200,0.49722200,0.19029400,6.93350900,1800.00000000,0.28917000,0.05995000,0.22922000,0.15620000,0.35021500,0.39948700,0.41644600,0.33008000,0.31335300,0.35490600,0.36797000,8.24851000,9.87142800,9.65008700,1.45456900,1.06727700,1.89993200,3.04696100,1.85127700,0.28917000
21/03/2001,77,8.54778800,14110.80389400,1604.62127900,1411.08039000,222.10635300,197.73997100,642.74304000,76.56425000,465.46766500,16.60827400,2.35432700,4.37414500,3.00476300,0.26016000,8.43809000,1.81282000,4174.61255800,111.49960800,16.34482800,3.29241600,0.47545300,160.53482100,1.32855200,1.00000000,0.32986600,4703.45156800,679.21926200,2000.00000000,16.56500100,1.00000000,1.00000000,0.80722000,0.84800900,12.13184000,0.41774400,0.67738800,1.52046700,0.54776000,0.37067100,0.29166800,0.11290100,3.93860000,1800.00000000,0.24029500,0.03168100,0.20861400,0.11663000,0.34299900,0.39458500,0.41104500,0.32847600,0.31219500,0.35389500,0.36758400,7.81878700,9.09360000,8.91252000,1.41513600,1.03632000,1.80798900,2.83469000,2.06031900,0.24029500
22/03/2001,78,8.58491900,14432.91811200,1634.98533100,1443.29181000,221.66214000,196.33681400,634.65216100,76.56425000,505.76996500,16.86435300,2.34961900,4.35011500,2.81681000,0.24356900,8.89871400,1.75943900,4174.61255800,121.15375000,16.34482800,3.26905300,0.49881600,160.67371000,1.33069600,1.00000000,0.35042800,4670.07600200,712.59482800,2000.00000000,18.38000000,1.00000000,1.00000000,0.80495500,0.84800900,12.19684800,0.76680400,0.93346600,2.09310200,0.76283200,0.51877500,0.41020400,0.15988200,5.64506500,1800.00000000,0.25607900,0.04309300,0.21298600,0.14511900,0.36533900,0.38823500,0.40377000,0.32613200,0.31054200,0.35249100,0.36704100,7.18890900,8.32692600,8.17600000,1.37130000,1.00310800,1.71421700,2.62419800,1.76461800,0.25607900
23/03/2001,79,8.61710800,14748.82139800,1664.91595300,1474.88214000,221.21881600,195.12043100,631.30485800,76.56425000,540.70759700,17.05690300,2.34491900,4.25493300,2.64498600,0.23050800,9.35045500,1.72930000,4174.61255800,129.52282100,16.34482800,3.24880000,0.51906900,153.76848600,1.30969400,1.00000000,0.36661100,4641.14308100,741.52774900,2000.00000000,15.93342500,1.00000000,1.00000000,0.80297000,0.84800900,11.57872400,1.17944400,1.55307100,3.48124800,1.28670600,0.88222100,0.70303500,0.27668500,9.36241000,1800.00000000,0.19255000,0.06620000,0.12635000,0.10389800,0.34938000,0.37769400,0.39190700,0.32201500,0.30767400,0.35011200,0.36610800,6.74820600,7.73819300,7.59693700,1.33641700,0.97933700,1.64903200,2.48789100,1.85325800,0.19255000
24/03/2001,80,8.65203700,14995.35585200,1687.80701500,1499.53559000,220.77637800,193.80048600,618.04607500,76.56425000,578.61982600,17.23578600,2.34023000,4.23622000,2.48089100,0.21746400,9.70300000,1.67692100,4174.61255800,138.60443800,16.34482800,3.22682300,0.54104700,143.39175000,1.31281500,1.00000000,0.38586600,4609.74680600,772.92402400,2000.00000000,17.29000000,1.00000000,1.00000000,0.80079300,0.84800900,10.66563700,0.67254000,0.95321000,2.13692500,0.80671800,0.56212900,0.45481500,0.18203300,5.76837000,1800.00000000,0.17888300,0.03857800,0.14030500,0.08919300,0.33841800,0.37114300,0.38458200,0.31946100,0.30586900,0.34856300,0.36548900,6.37576800,7.20111800,7.07774300,1.30138800,0.95364900,1.57628300,2.32750500,2.00556900,0.17888300
25/03/2001,81,8.69205700,15279.51220300,1714.26877200,1527.95122000,220.33482600,192.28816000,603.02381100,76.56425000,622.05772500,17.41504100,2.33554900,4.17934800,2.29882500,0.20381200,10.10934300,1.62514600,4174.61255800,149.00969000,16.34482800,3.20164200,0.56622700,136.40044800,1.30537600,1.00000000,0.40711900,4573.77455500,808.89627500,2000.00000000,19.81000000,1.00000000,1.00000000,0.79826900,0.84800900,10.04636200,0.70954600,1.11560800,2.50235900,0.95867000,0.67505200,0.55138300,0.22317000,6.73578900,1800.00000000,0.17925600,0.04233200,0.13692400,0.08972500,0.32582200,0.36349100,0.37606700,0.31638100,0.30368500,0.34669400,0.36473200,6.03945400,6.65888500,6.55179700,1.26221900,0.92504500,1.49907600,2.16047500,1.99784500,0.17925600
26/03/2001,82,8.73406700,15459.37973200,1729.85136800,1545.93797000,219.89415600,190.32467300,575.41283100,76.56425000,667.65545800,17.41504100,2.33087800,4.07599400,2.12501200,0.19090000,10.36655400,1.55268000,4174.61255800,159.93231700,16.34482800,3.16895000,0.59892000,128.87699900,1.28622900,1.00000000,0.43187700,4527.07096800,855.59986200,2000.00000000,20.79500000,1.00000000,1.00000000,0.79494500,0.84800900,9.39065700,0.30822900,0.52330800,1.17468500,0.45784300,0.32679100,0.27021700,0.11089500,3.17196800,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31878000,0.35979500,0.37200700,0.31495100,0.30265900,0.34576400,0.36434800,6.05898000,6.67424800,6.56481000,1.27350800,0.93520300,1.50478700,2.16449300,2.03082900,0.00000000
27/03/2001,83,8.77010800,15621.39138300,1743.74765000,1562.13914000,219.45436800,188.45957900,552.49576700,76.56425000,706.77368600,17.41504100,2.32621600,3.95978700,1.98884100,0.18097400,10.59823000,1.49952200,4174.61255800,169.30282200,16.34482800,3.13789500,0.62997400,125.02488300,1.26192500,1.00000000,0.45244000,4482.70774900,899.96308100,2000.00000000,17.84000000,1.00000000,1.00000000,0.79173600,0.84800900,9.05234600,0.19433300,0.35507300,0.79776700,0.31397700,0.22556800,0.18750400,0.07749000,2.15171300,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31320900,0.35722000,0.36921500,0.31399200,0.30196900,0.34511100,0.36407500,6.07361900,6.68881100,6.57750000,1.28402800,0.94484200,1.51035700,2.16841300,1.98624900,0.00000000
28/03/2001,84,8.80474400,15901.86290600,1765.52668800,1590.18629000,219.01545900,182.63037300,542.94863500,76.56425000,744.36797100,17.41504100,2.32156400,3.56615800,1.86760400,0.17228600,10.99930500,1.47767000,4174.61255800,178.30827700,16.34482800,3.04083800,0.72703200,121.68500900,1.17275500,1.00000000,0.46810100,4344.05401300,1038.61681700,2000.00000000,17.14500000,1.00000000,1.00000000,0.78138000,0.84800900,8.75073900,0.44264300,0.94237200,2.11976900,0.84056300,0.60660100,0.50586600,0.21009100,5.66790400,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30260900,0.35071300,0.36202500,0.31127100,0.30000800,0.34339800,0.36336000,6.08553200,6.70253000,6.58994800,1.29399700,0.95408800,1.51581800,2.17225900,1.94403200,0.00000000
29/03/2001,85,8.83370400,16157.69496700,1782.10299900,1615.76950000,218.57742800,174.06150900,537.09911700,76.56425000,775.80069500,17.41504100,2.31692100,3.14474900,1.77421600,0.16564500,11.35342200,1.46344600,4174.61255800,185.83777200,16.34482800,2.89816400,0.86970500,172.33667800,1.08508300,1.00000000,0.48014300,4140.23462600,1242.43620400,2000.00000000,14.33500000,1.00000000,1.00000000,0.76521400,0.84800900,13.90266100,0.61338800,0.67675800,1.07353300,0.27365800,0.19937800,0.16824400,0.07081000,3.07576900,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44074800,0.45942100,0.41816900,0.31062700,0.29940200,0.34281200,0.36310800,3.94597700,6.90760700,8.40164400,1.30744300,0.96311400,1.52136300,2.17625300,2.19989300,0.00000000
30/03/2001,86,8.85947600,16329.63023200,1793.72475400,1632.96302000,218.14027300,168.92689200,526.31957800,76.56425000,803.77376100,17.41504100,2.31228700,2.88914200,1.69667600,0.16015800,11.59928900,1.44310400,4174.61255800,192.53852900,16.34482800,2.81267200,0.95519800,168.50963200,1.02718800,1.00000000,0.49221800,4018.10241100,1364.56841900,2000.00000000,12.75721100,1.00000000,1.00000000,0.75496000,0.84800900,13.54761800,0.46316800,0.54588300,0.91273100,0.22656100,0.16509100,0.13971700,0.05907100,2.51222200,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42342700,0.45261200,0.42102700,0.31015200,0.29891000,0.34232200,0.36289500,3.84740400,6.76652400,8.59303200,1.32022500,0.97114700,1.52638200,2.17992100,2.20939500,0.00000000
31/03/2001,87,8.88520700,16483.74638900,1803.55740500,1648.37464000,217.70399300,163.78420800,513.80280600,76.56425000,831.70214800,17.41504100,2.30766200,2.65399400,1.62348300,0.16015800,11.81967500,1.42114300,4174.61255800,199.22858400,16.34482800,2.72704500,1.04082500,166.28641500,0.97321200,1.00000000,0.50455900,3895.77831000,1486.89252000,2000.00000000,12.73683500,1.00000000,1.00000000,0.74424200,0.84800900,13.34795800,0.34955800,0.41565900,0.72540500,0.17705600,0.12892100,0.10934400,0.04640600,1.95234900,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41699500,0.44668300,0.42289900,0.30984800,0.29853800,0.34193300,0.36272400,3.78327300,6.66375600,8.73467200,1.33244600,0.97839100,1.53096700,2.18331700,2.09822900,0.00000000
01/04/2001,88,8.91100600,16690.10176200,1817.18393000,1669.01018000,217.26858500,157.21060300,506.43649600,76.56425000,859.70399600,17.41504100,2.30304700,2.39768900,1.55394100,0.16015800,12.03900300,1.40036600,4174.61255800,205.93623600,16.34482800,2.61759300,1.15027700,165.31893500,0.91599000,1.00000000,0.51509800,3739.41826000,1643.25257000,2000.00000000,12.77033700,1.00000000,1.00000000,0.72985500,0.84800900,13.26857000,0.66193800,0.77966600,1.39773400,0.33723500,0.24514100,0.20820200,0.08862900,3.71854400,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41305000,0.44027000,0.42158800,0.30901400,0.29777800,0.34121500,0.36241200,3.72094200,6.59707900,8.84769300,1.34457100,0.98536300,1.53541000,2.18663600,2.04736400,0.00000000
02/04/2001,89,8.93727700,16878.25028400,1829.24473100,1687.82503000,216.83404700,150.89108900,496.73687100,76.56425000,888.21847300,17.41504100,2.29844100,2.16960100,1.48714900,0.16015800,12.23750100,1.37775800,4174.61255800,212.76668400,16.34482800,2.51237100,1.25549800,160.59244500,0.86356700,1.00000000,0.52625000,3589.10202400,1793.56880600,2000.00000000,13.00412400,1.00000000,1.00000000,0.71526200,0.84800900,12.83053500,0.58031200,0.70222200,1.29589700,0.31323100,0.22798700,0.19443300,0.08324100,3.39732300,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40224100,0.43212200,0.41881900,0.30824600,0.29707500,0.34054400,0.36211800,3.72524000,6.54149000,8.90711200,1.35612800,0.99197300,1.53965200,2.18983400,2.04720400,0.00000000
03/04/2001,90,8.96379100,17035.10851700,1838.48779800,1703.51085000,216.40037900,144.88200100,483.64366000,76.56425000,916.99750700,17.41504100,2.29384400,1.96868800,1.42345800,0.16015800,12.41570300,1.35395200,4174.61255800,219.66050600,16.34482800,2.41231900,1.35555100,156.27608100,0.81609800,1.00000000,0.53829900,3446.16959800,1936.50123200,2000.00000000,13.12477600,1.00000000,1.00000000,0.70065500,0.84800900,12.43120600,0.46462800,0.57928300,1.08013800,0.26360100,0.19210800,0.16446000,0.07078800,2.81500600,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39369000,0.42668100,0.41539800,0.30762500,0.29649100,0.33997400,0.36186500,3.74421600,6.52923500,8.92545600,1.36730300,0.99852500,1.54387500,2.19303800,2.00806600,0.00000000
04/04/2001,91,8.98975900,17185.05800300,1847.51530900,1718.50580000,215.96757900,139.34736400,470.45303400,76.56425000,945.18308100,17.41504100,2.28925600,1.79700300,1.36429900,0.16015800,12.57134100,1.33004300,4174.61255800,226.41216800,16.34482800,2.32016600,1.44770400,152.50386800,0.77451500,1.00000000,0.55000300,3314.52247500,2068.14835400,2000.00000000,12.85412600,0.95449100,1.00000000,0.68654000,0.84800900,12.08116900,0.39911500,0.51692400,0.96830000,0.23881800,0.17417700,0.14956100,0.06467200,2.51156600,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38532800,0.42232100,0.41203000,0.30706900,0.29596500,0.33945300,0.36163200,3.76936100,6.52808100,8.93425000,1.37822200,1.00511100,1.54813200,2.19628500,1.94453100,0.00000000
05/04/2001,92,9.00000000,17337.56754400,1857.13057600,1733.75675000,215.53564300,134.14361200,457.53987200,76.56425000,973.34719700,17.41504100,2.28467800,1.64656400,1.30810300,0.16015800,12.71086900,1.30589300,4174.61255800,233.15869000,16.34482800,2.23352200,1.53434800,148.92218400,0.73720500,1.00000000,0.56140900,3190.74580200,2191.92502700,2000.00000000,12.84434000,0.88786600,1.00000000,0.67266200,0.84800900,11.74767400,0.42058900,0.57109900,1.07472100,0.26771900,0.19537500,0.16820900,0.07304100,2.77075300,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37607900,0.41761900,0.40830700,0.30640300,0.29536900,0.33887100,0.36137100,3.80135300,6.52762500,8.94333100,1.38900200,1.01180800,1.55246800,2.19961000,1.87656400,0.00000000
06/04/2001,93,9.56141300,17463.35853900,1864.76002700,1746.33585000,215.10457200,129.62503500,444.08176100,76.56425000,999.38440900,17.41504100,2.28010800,1.52455000,1.25869000,0.16015800,12.82683200,1.28347300,4174.61255800,239.39572700,16.34482800,2.15828700,1.60958300,145.20097400,0.70637100,1.00000000,0.57227500,3083.26674000,2299.40409000,2000.00000000,11.87435800,0.83280500,1.00000000,0.66011300,0.84800900,11.40353000,0.35249100,0.50042900,0.94599000,0.23809400,0.17400500,0.15029400,0.06557300,2.42687600,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36807000,0.41342600,0.40501600,0.30582200,0.29484400,0.33835000,0.36113500,3.83756300,6.52755400,8.95227700,1.39941700,1.01840300,1.55675400,2.20292300,1.82549600,0.00000000
07/04/2001,94,9.93176400,17547.93981800,1868.12830600,1754.79398000,214.67436300,124.96539600,444.08176100,76.56425000,1007.84253700,17.41504100,2.27554800,1.40594600,1.20704500,0.16015800,12.94227800,1.28415700,4174.61255800,241.42181400,16.34482800,2.08070300,1.68716700,142.31139000,0.67570700,1.00000000,0.57433700,2972.43234200,2410.23848800,2000.00000000,12.96228400,0.77804800,1.00000000,0.64666900,0.84800900,11.13950600,0.17930500,0.25910300,0.49188700,0.12500000,0.09146000,0.07921600,0.03471000,1.26068100,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36442900,0.41090300,0.40323900,0.30560500,0.29459300,0.33806600,0.36100100,3.87333800,6.52799100,8.96093800,1.40943700,1.02482400,1.56094400,2.20619200,1.35288200,0.00000000
08/04/2001,95,10.00000000,17623.90544200,1870.87716200,1762.39054000,214.24501400,120.54703800,444.08176100,76.56425000,1015.43909900,17.41504100,2.27099700,1.29893100,1.15572000,0.16015800,13.05090900,1.28524800,4174.61255800,243.24151900,16.34482800,2.00713600,1.76073400,143.72581100,0.64715600,1.00000000,0.57617100,2867.33709800,2515.33373200,2000.00000000,13.77500000,0.72706500,1.00000000,0.63343100,0.84800900,11.29362300,0.13672500,0.16758100,0.31900500,0.08167400,0.05971500,0.05175800,0.02273000,0.83918900,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38175600,0.40923400,0.40204000,0.30552600,0.29444700,0.33787300,0.36090700,3.90383900,6.53195400,8.96936700,1.41920000,1.03110500,1.56505900,2.20943300,1.12766900,0.00000000
