Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3_demand,n_supply_soil,RUE,TE,nfact_photo,temp_stress,AccumTT,GrainTempFactor
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2),(),(),(),(),(oCd),()
16/12/1985,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.17009400,0.21887800,0.24712600,0.27267500,0.22181900,0.19911300,0.18508000,0.19498100,21.42798600,13.97535700,7.14450000,14.32449400,14.72203300,14.63670300,5.89181900,6.22103700,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
01/03/1986,74,8.27992900,3488.64489000,411.18257200,348.86449000,85.50153100,60.76418300,199.67922500,28.93862600,36.29900700,4.57557800,0.90631600,1.18929600,2.34110500,0.16521600,0.51907600,1.43000000,595.85847600,60.91883900,12.74271500,0.67951700,0.26038300,14.80091200,1.75020900,0.35096600,0.10404900,3060.88707500,1172.89681800,2000.00000000,13.77169400,1.00000000,0.54366200,0.28805800,0.37496700,0.66878000,0.25035100,0.09449400,0.05716900,0.10277900,0.09046900,0.07351500,0.00000400,-0.00000000,0.66878000,903.11951100,0.02752900,0.02752900,0.00000000,1.00000000,0.16879000,0.15086700,0.15657400,0.16591000,0.18708700,0.18926400,0.19081800,0.19446700,9.69506100,5.75481300,4.94475200,8.13408800,10.24317200,14.12363200,10.22844000,9.77337100,0.00000000,0.02752900,9.68677300,3.39972400,0.98029000,1.00000000,933.28753800,1.00000000
02/03/1986,75,8.30808200,3508.73977300,413.02105700,350.87398000,85.33052700,60.76418300,195.81725600,28.93862600,42.17046400,4.58781500,0.90450400,1.18929600,2.27902300,0.15557300,0.60303800,1.43000000,595.85847600,70.77261800,12.74271500,0.67951700,0.26038300,11.24154400,1.75020900,0.18416800,0.12018700,3060.88707500,1172.89681800,2000.00000000,14.27390200,1.00000000,0.34566800,0.28805800,0.37496700,0.38902400,0.00000000,0.08637500,0.05260300,0.09494500,0.08440700,0.07069000,0.00000400,-0.00000000,0.38902400,903.11951100,0.01223700,0.01223700,0.00000000,1.00000000,0.13814600,0.14993300,0.15604900,0.16545900,0.18661200,0.18890800,0.19082500,0.19446800,9.69947100,5.72456800,4.92947800,8.11461600,10.21877600,14.09791500,10.22867800,9.77369400,0.00000000,0.01223700,10.91117300,2.00948800,0.98029000,1.00000000,947.56144000,1.00000000
03/03/1986,76,8.33573700,3583.56650400,416.31998100,358.35665000,85.15986600,56.75109500,197.53246700,28.93862600,47.93792600,4.63187000,0.90269500,1.12421400,2.24940100,0.14677600,0.68551200,1.43000000,595.85847600,80.45186600,12.74271500,0.63463900,0.30526100,21.00502800,1.77142300,0.78640100,0.13377200,2858.73493600,1375.04895700,2000.00000000,14.02108300,1.00000000,0.88846900,0.27190200,0.37496700,1.17486500,0.70142400,0.18908000,0.04991700,0.08773600,0.07872400,0.06797900,0.00000400,-0.00000000,1.17486500,903.11951100,0.04405600,0.04405600,0.00000000,1.00000000,0.22066400,0.16174400,0.15574100,0.16504500,0.18616700,0.18856600,0.19083000,0.19446900,8.93765700,6.17900300,4.92207800,8.09671900,10.19589400,14.07324500,10.22880800,9.77403500,0.00000000,0.04405600,9.51508500,7.48267300,0.98162600,1.00000000,961.58252300,1.00000000
04/03/1986,77,8.36348700,3634.15120100,421.20813100,363.41512000,84.98954700,56.75109500,196.80381500,28.93862600,53.72504800,4.66612300,0.90088900,1.12421400,2.20910500,0.13856800,0.76826800,1.43000000,595.85847600,90.16410900,12.74271500,0.63463900,0.30526100,17.07208100,1.77142300,0.54485500,0.14783400,2858.73493600,1375.04895700,2000.00000000,14.06887700,1.00000000,0.66972900,0.27190200,0.37496700,0.86477100,0.41583800,0.18171600,0.04733900,0.08110100,0.07339600,0.06537700,0.00000400,-0.00000000,0.86477100,903.11951100,0.03425300,0.03425300,0.00000000,1.00000000,0.18782100,0.16089700,0.15544400,0.16466300,0.18574900,0.18823800,0.19083400,0.19447000,8.74018400,6.16709700,4.91479500,8.08026400,10.17442900,14.04957700,10.22887300,9.77438100,0.00000000,0.03425300,9.28406200,5.05847000,0.98162600,1.00000000,975.65140000,1.00000000
05/03/1986,78,8.39054400,3665.34778800,424.15781100,366.53478000,84.81956800,56.75109500,194.28057600,28.93862600,59.36794600,4.68745600,0.89908700,1.12421400,2.15718600,0.13112800,0.84896200,1.43000000,595.85847600,99.63430600,12.74271500,0.63463900,0.30526100,13.09138600,1.77142300,0.29527600,0.16197100,2858.73493600,1375.04895700,2000.00000000,13.71825700,1.00000000,0.44834600,0.27190200,0.37496700,0.55064900,0.13360300,0.16604100,0.04472700,0.07499300,0.06840000,0.06288100,0.00000400,-0.00000000,0.55064900,903.11951100,0.02133400,0.02133400,0.00000000,1.00000000,0.15536400,0.15909500,0.15514400,0.16431200,0.18535800,0.18792400,0.19083700,0.19447200,8.70058500,6.10937700,4.90709200,8.06512900,10.15428700,14.02686700,10.22887600,9.77472800,0.00000000,0.02133400,10.56521200,3.11965900,0.98162600,1.00000000,989.36965700,1.00000000
06/03/1986,79,8.41846900,3718.63336500,429.31672900,371.86334000,84.64992800,56.75109500,193.78544800,28.93862600,65.19163100,4.72271100,0.89728900,1.12421400,2.11631300,0.12397600,0.93224000,1.43000000,595.85847600,109.40791100,12.74271500,0.63463900,0.30526100,17.60388600,1.77142300,0.57954500,0.17531100,2858.73493600,1375.04895700,2000.00000000,14.15776500,1.00000000,0.69921400,0.27190200,0.37496700,0.91578300,0.51244300,0.16739800,0.04236900,0.06937000,0.06371500,0.06048500,0.00000400,-0.00000000,0.91578300,903.11951100,0.03525400,0.03525400,0.00000000,1.00000000,0.19893100,0.15925100,0.15487200,0.16398900,0.18499100,0.18762200,0.19083900,0.19447300,8.44723200,6.13420100,4.90034900,8.05121400,10.13538900,14.00508100,10.22880200,9.77508400,0.00000000,0.03525400,9.19438200,5.32855800,0.98162600,1.00000000,1003.52742200,1.00000000
07/03/1986,80,8.44161000,3773.96620200,434.68071300,377.39662000,84.48062900,56.75109500,194.49255500,28.93862600,70.01780900,4.75076000,0.89549500,1.12421400,2.08085600,0.11846900,1.00125500,1.43000000,595.85847600,117.50744800,12.74271500,0.63463900,0.30526100,14.94541300,1.77142300,0.89235500,0.18552800,2858.73493600,1375.04895700,2000.00000000,11.73275700,1.00000000,0.55137100,0.27190200,0.37496700,0.70705200,0.32702800,0.15824700,0.04007400,0.06419100,0.05932100,0.05818600,0.00000400,-0.00000000,0.70705200,903.11951100,0.02804900,0.02804900,0.00000000,1.00000000,0.17760800,0.15819800,0.15460900,0.16369100,0.18464700,0.18733200,0.19084000,0.19447400,8.30749700,6.10908300,4.89363500,8.03841600,10.11765200,13.98417800,10.22867500,9.77543900,0.00000000,0.02804900,6.20076300,5.53328400,0.98162600,1.00000000,1015.26018000,1.00000000
08/03/1986,81,8.46733900,3807.63549900,437.87868200,380.76355000,84.31166700,56.75109500,192.49379800,28.93862600,75.38349600,4.77542500,0.89370400,1.12421400,2.03455500,0.11270500,1.07798400,1.43000000,595.85847600,126.51241600,12.74271500,0.63463900,0.30526100,13.80528100,1.77142300,0.35788300,0.19798000,2858.73493600,1375.04895700,2000.00000000,13.04434000,1.00000000,0.48796100,0.27190200,0.37496700,0.61960900,0.26322900,0.14794400,0.03782800,0.05942200,0.05520100,0.05598000,0.00000400,-0.00000000,0.61960900,903.11951100,0.02466500,0.02466500,0.00000000,1.00000000,0.17027100,0.15701400,0.15435000,0.16341700,0.18432400,0.18705400,0.19084000,0.19447600,8.20233400,6.07687600,4.88690800,8.02664200,10.10100300,13.96412200,10.22849200,9.77579600,0.00000000,0.02466500,9.40790700,3.36693000,0.98162600,1.00000000,1028.30452000,1.00000000
09/03/1986,82,8.49602400,3908.20572200,447.76708000,390.82057000,84.14304400,56.75109500,196.56849500,28.93862600,81.36582000,4.82430800,0.89191600,1.12421400,2.00389800,0.10669800,1.16353100,1.43000000,595.85847600,136.55225700,12.74271500,0.63463900,0.30526100,31.66632800,1.77142300,1.00000000,0.20819200,2858.73493600,1375.04895700,2000.00000000,14.54342700,1.00000000,1.00000000,0.27190200,0.37496700,2.05209000,0.74043600,0.71234900,0.13814500,0.04718700,0.04319700,0.04532100,0.00000400,-0.00000000,1.72663800,903.11951100,0.04888300,0.04888300,0.00000000,1.00000000,0.24259600,0.23870400,0.16914100,0.16326900,0.18406200,0.18683000,0.19084000,0.19447700,5.88494500,7.54414300,5.35423300,8.02178600,10.08761900,13.94807800,10.22822500,9.77617000,0.00000000,0.04888300,10.05702200,11.95265900,0.98162600,1.00000000,1042.84794700,1.00000000
10/03/1986,83,8.52183100,4003.90757900,457.16898000,400.39076000,83.97475800,56.75109500,200.75659800,28.93862600,86.74790400,4.87014400,0.89013200,1.12421400,1.97778200,0.10168700,1.24049500,1.43000000,595.85847600,145.58474400,12.74271500,0.63463900,0.30526100,27.15930000,1.77142300,1.00000000,0.21665800,2858.73493600,1375.04895700,2000.00000000,13.08420100,1.00000000,1.00000000,0.27190200,0.37496700,1.69444200,0.56891100,0.64933100,0.16900300,0.04862500,0.04342100,0.04698200,0.00000400,-0.00000000,1.52627600,903.11951100,0.04583600,0.04583600,0.00000000,1.00000000,0.21326000,0.22361600,0.17176300,0.16313100,0.18380000,0.18659800,0.19083800,0.19447800,5.90800800,7.08847300,5.44067400,8.01753500,10.07415500,13.93143800,10.22792400,9.77655000,0.00000000,0.04583600,9.57018600,10.62463100,0.98162600,1.00000000,1055.93214800,1.00000000
11/03/1986,84,8.54892300,4079.94196100,466.06660400,407.99420000,85.26894300,56.75109500,202.71012900,28.93862600,92.39781000,4.89744400,0.90385100,1.12421400,1.92920400,0.09677000,1.32128900,1.43000000,595.85847600,155.06670500,12.74271500,0.63463900,0.30526100,22.83344300,1.77142300,0.95408400,0.22646800,2858.73493600,1375.04895700,2000.00000000,13.73529800,1.00000000,0.98994800,0.27190200,0.37496700,1.35136500,0.38716400,0.62206400,0.19481900,0.05185300,0.04506700,0.05039400,0.00000400,-0.00000000,1.35136500,903.11951100,0.04279800,0.04279800,0.00000000,1.00000000,0.18452400,0.21153700,0.17240400,0.16298200,0.18353000,0.18635000,0.19083600,0.19447900,5.93204400,6.72771700,5.46585600,8.01274300,10.06021800,13.91353200,10.22760200,9.77693600,0.01549900,0.04279800,9.50185800,9.06557300,0.98162600,1.00000000,1069.66744600,1.00000000
12/03/1986,85,8.57702200,4138.54445400,472.19453800,413.85445000,85.53662800,56.75109500,202.71012900,28.93862600,98.25806000,4.92814300,0.90668800,1.12421400,1.88085200,0.09202100,1.40509000,1.43000000,595.85847600,164.90167300,12.74271500,0.63463900,0.30526100,19.50451300,1.77142300,0.62048000,0.23742200,2858.73493600,1375.04895700,2000.00000000,14.24665400,1.00000000,0.80486700,0.27190200,0.37496700,1.08822200,0.21532000,0.54104200,0.19208200,0.04943100,0.04183800,0.04850400,0.00000400,-0.00000000,1.08822200,903.11951100,0.03534400,0.03534400,0.00000000,1.00000000,0.16476200,0.20222000,0.17208900,0.16284200,0.18327700,0.18611200,0.19083400,0.19448000,5.96927000,6.45630700,5.46182700,8.00833300,10.04714100,13.89634100,10.22724900,9.77732500,0.00464500,0.03534400,10.15097400,6.29847200,0.98162600,1.00000000,1083.91410100,1.00000000
13/03/1986,86,8.60389300,4178.39392500,476.00841200,417.83939000,85.36555500,56.75109500,201.09130500,28.93862600,103.86183100,4.95592200,0.90487500,1.12421400,1.83271400,0.08780300,1.48522400,1.43000000,595.85847600,174.30620700,12.74271500,0.63463900,0.30526100,16.60325800,1.77142300,0.37535600,0.24856900,2858.73493600,1375.04895700,2000.00000000,13.62313800,1.00000000,0.64357500,0.27190200,0.37496700,0.85915200,0.06581300,0.47570300,0.18501100,0.04711800,0.03881100,0.04669200,0.00000400,-0.00000000,0.85915200,903.11951100,0.02777900,0.02777900,0.00000000,1.00000000,0.14756800,0.19470600,0.17127600,0.16270900,0.18304000,0.18588400,0.19083000,0.19448200,6.00957200,6.24331700,5.44235200,8.00409100,10.03487000,13.87983700,10.22687000,9.77771700,0.00000000,0.02777900,10.61645800,3.98494700,0.98162600,1.00000000,1097.53723900,1.00000000
14/03/1986,87,8.63087300,4207.86476000,478.78476400,420.78648000,85.19482400,56.75109500,198.41151900,28.93862600,109.48870000,4.97883600,0.90306500,1.12421400,1.77911100,0.08385600,1.56568800,1.43000000,595.85847600,183.74950400,12.74271500,0.63463900,0.30526100,14.85629700,1.77142300,0.27116000,0.26020000,2858.73493600,1375.04895700,2000.00000000,13.67929100,1.00000000,0.54647000,0.27190200,0.37496700,0.72229200,0.00000000,0.42080300,0.17567800,0.04488300,0.03597200,0.04495300,0.00000400,-0.00000000,0.72229200,903.11951100,0.02291400,0.02291400,0.00000000,1.00000000,0.13750600,0.18839200,0.17020300,0.16258100,0.18281800,0.18566500,0.19082600,0.19448300,6.05156400,6.06902400,5.41468000,7.99991500,10.02335400,13.86399100,10.22646400,9.77811100,0.00000000,0.02291400,10.86841800,2.94708400,0.98162600,1.00000000,1111.21653000,1.00000000
15/03/1986,88,8.65824700,4280.81005800,485.90890400,428.08101000,85.02443400,56.75109500,199.99720900,28.93862600,115.19754000,5.02576300,0.90125900,1.12421400,1.74813200,0.08012500,1.64732500,1.43000000,595.85847600,193.33037100,12.74271500,0.63463900,0.30526100,27.45994800,1.77142300,0.67116800,0.26910200,2858.73493600,1375.04895700,2000.00000000,13.87857000,1.00000000,1.00000000,0.27190200,0.37496700,1.73335500,0.77668700,0.65118000,0.18594600,0.04294400,0.03330900,0.04328500,0.00000400,-0.00000000,1.73335500,903.11951100,0.04692700,0.04692700,0.00000000,1.00000000,0.22931900,0.21488600,0.17138400,0.16246900,0.18260900,0.18545400,0.19082200,0.19448400,5.20013800,6.53640000,5.45690900,7.99670100,10.01254700,13.84878200,10.22601100,9.77851600,0.00000000,0.04692700,10.86841800,7.29453000,0.98162600,1.00000000,1125.09510000,1.00000000
16/03/1986,89,8.68421500,4354.34169800,493.09201900,435.43417000,84.85438500,56.75109500,201.93475900,28.93862600,120.61315400,5.06655000,0.89945600,1.12421400,1.71476900,0.07683200,1.72476800,1.43000000,595.85847600,202.41913000,12.74271500,0.63463900,0.30526100,23.50070400,1.77142300,0.70828900,0.27699500,2858.73493600,1375.04895700,2000.00000000,13.16571600,1.00000000,1.00000000,0.27190200,0.37496700,1.41926600,0.54154000,0.57686000,0.18719100,0.04117400,0.03081100,0.04168500,0.00000400,-0.00000000,1.41926600,903.11951100,0.04078800,0.04078800,0.00000000,1.00000000,0.20227700,0.20633900,0.17152700,0.16236700,0.18241400,0.18525300,0.19081700,0.19448500,5.14334500,6.30913400,5.46528900,7.99391800,10.00240400,13.83418400,10.22554000,9.77892800,0.00000000,0.04078800,10.38158000,7.35316400,0.98162600,1.00000000,1138.26081600,1.00000000
17/03/1986,90,8.70954300,4404.81898200,497.97003900,440.48190000,84.68467600,56.75109500,201.70038600,28.93862600,125.89525500,5.08237400,0.89765800,1.12421400,1.65806000,0.07383100,1.80030200,1.43000000,595.85847600,211.28382100,12.74271500,0.63463900,0.30526100,20.62683900,1.77142300,1.00000000,0.28581300,2858.73493600,1375.04895700,2000.00000000,12.84113800,1.00000000,0.86745700,0.27190200,0.37496700,1.19189300,0.17366000,0.22681500,0.08130200,0.01755600,0.01265500,0.01784800,0.00000200,-0.00000000,0.52983800,903.11951100,0.01582400,0.01582400,0.00000000,1.00000000,0.18709500,0.20151000,0.17204900,0.16238100,0.18230900,0.18517100,0.19081100,0.19448600,5.18714300,6.19322300,5.48640900,7.99669500,9.99722000,13.82849700,10.22505700,9.77934400,0.00000000,0.01582400,5.04772800,11.35507200,0.98162600,1.00000000,1151.10195400,1.00000000
18/03/1986,91,8.73414600,4457.19670200,503.03844200,445.71967000,84.51530700,56.75109500,201.80720500,28.93862600,131.02620900,5.11185400,0.89586200,1.12421400,1.61689500,0.07110300,1.87367500,1.43000000,595.85847600,219.89484800,12.74271500,0.63463900,0.30526100,17.48502700,1.77142300,0.50786800,0.29396600,2858.73493600,1375.04895700,2000.00000000,12.47368800,1.00000000,0.69281700,0.27190200,0.37496700,0.94172400,0.17948500,0.47136900,0.18440300,0.03971500,0.02722100,0.03952700,0.00000400,-0.00000000,0.94172400,903.11951100,0.02948000,0.02948000,0.00000000,1.00000000,0.16064100,0.19420700,0.17120600,0.16228400,0.18213200,0.18498100,0.19080500,0.19448700,5.22053600,5.99922100,5.46430600,7.99406400,9.98804000,13.81471500,10.22457700,9.77976100,0.00000000,0.02948000,10.31325200,5.23777200,0.98162600,1.00000000,1163.57564200,1.00000000
19/03/1986,92,8.75958100,4491.50080800,506.29982200,449.15008000,84.34627600,56.75109500,199.93303600,28.93862600,136.33078800,5.13343700,0.89407100,1.12421400,1.56526700,0.06845900,1.94953000,1.43000000,595.85847600,228.79726300,12.74271500,0.63463900,0.30526100,14.34866300,1.77142300,0.33152300,0.30353100,2858.73493600,1375.04895700,2000.00000000,12.89578400,1.00000000,0.51848600,0.27190200,0.37496700,0.69319300,0.00000000,0.41702200,0.17492800,0.03805500,0.02510300,0.03808000,0.00000400,-0.00000000,0.69319300,903.11951100,0.02158300,0.02158300,0.00000000,1.00000000,0.13667500,0.18795800,0.17011700,0.16218800,0.18196600,0.18479800,0.19079900,0.19448800,5.26086800,5.83529800,5.43456200,7.99136400,9.97941800,13.80148000,10.22408400,9.78017700,0.00000000,0.02158300,10.34741600,3.43041100,0.98162600,1.00000000,1176.47142600,1.00000000
20/03/1986,93,8.78592300,4524.43155500,509.42420400,452.44316000,84.17758400,56.75109500,197.73262500,28.93862600,141.82427400,5.15314300,0.89228200,1.12421400,1.50897700,0.06589800,2.02808700,1.43000000,595.85847600,238.01671000,12.74271500,0.63463900,0.30526100,13.54012900,1.77142300,0.35966500,0.31346300,2858.73493600,1375.04895700,2000.00000000,13.35502700,1.00000000,0.47359300,0.27190200,0.37496700,0.63078600,0.00000000,0.37013200,0.16442800,0.03641300,0.02311600,0.03669300,0.00000400,-0.00000000,0.63078600,903.11951100,0.01970600,0.01970600,0.00000000,1.00000000,0.13102600,0.18256500,0.16890900,0.16209400,0.18181100,0.18462400,0.19079200,0.19449000,5.29667600,5.69518100,5.40107000,7.98856700,9.97131800,13.78877000,10.22357600,9.78058600,0.00000000,0.01970600,9.15594800,3.29307500,0.98162600,1.00000000,1189.82645300,1.00000000
21/03/1986,94,8.81086700,4583.19560800,515.13225400,458.31956000,84.00922900,56.75109500,198.40690600,28.93862600,147.02639800,5.15314300,0.89049800,1.12421400,1.43685100,0.06363400,2.10247700,1.43000000,595.85847600,246.74717900,12.74271500,0.63463900,0.30526100,14.96008100,1.77142300,0.86489400,0.32079500,2858.73493600,1375.04895700,2000.00000000,12.64670800,1.00000000,0.55261400,0.27190200,0.37496700,0.74656400,0.16837200,0.33308000,0.15370400,0.03479100,0.02125100,0.03536200,0.00000400,-0.00000000,0.74656400,903.11951100,0.00000000,0.00000000,0.00000000,1.00000000,0.15936300,0.17830400,0.16767600,0.16200100,0.18166500,0.18445600,0.19078500,0.19449100,5.34864500,5.69176800,5.41576700,7.99425800,9.96953700,13.78976800,10.22304900,9.78099800,0.00000000,0.00000000,6.79436200,5.87640500,0.98162600,1.00000000,1202.47316200,1.00000000
22/03/1986,95,8.83626500,4620.60260400,518.70493500,462.06026000,83.84121000,56.75109500,196.85084400,28.93862600,152.32316000,5.15314300,0.88871700,1.12421400,1.36326600,0.06147400,2.17822100,1.43000000,595.85847600,255.63647400,12.74271500,0.63463900,0.30526100,12.20949700,1.77142300,0.48826100,0.32966100,2858.73493600,1375.04895700,2000.00000000,12.87677800,1.00000000,0.39974900,0.27190200,0.37496700,0.52860700,0.00000000,0.29877500,0.14304800,0.03319400,0.01950100,0.03408500,0.00000400,-0.00000000,0.52860700,903.11951100,0.00000000,0.00000000,0.00000000,1.00000000,0.13790000,0.17435900,0.16645100,0.16190900,0.18152800,0.18429500,0.19077700,0.19449200,5.37027100,5.68560200,5.42706000,7.99951200,9.96773100,13.79077200,10.22250800,9.78140400,0.00000000,0.00000000,7.66127300,3.74070000,0.98162600,1.00000000,1215.34994000,1.00000000
23/03/1986,96,8.86037800,4653.55041800,521.83203400,465.35504000,83.67352800,56.75109500,195.11675900,28.93862600,157.35202600,5.15314300,0.88693900,1.12421400,1.29327200,0.05955600,2.25013400,1.43000000,595.85847600,264.07617300,12.74271500,0.63463900,0.30526100,11.59621000,1.77142300,0.34675100,0.33813300,2858.73493600,1375.04895700,2000.00000000,12.22550700,1.00000000,0.36572700,0.27190200,0.37496700,0.48154800,0.00000000,0.26655400,0.13264500,0.03162600,0.01785900,0.03286100,0.00000400,-0.00000000,0.48154800,903.11951100,0.00000000,0.00000000,0.00000000,1.00000000,0.12082600,0.17065400,0.16525400,0.16181800,0.18139900,0.18414100,0.19076900,0.19449200,5.39788300,5.67398500,5.43561200,8.00435000,9.96590500,13.79178200,10.22195500,9.78180400,0.00000000,0.00000000,9.50185800,3.29478100,0.98162600,1.00000000,1227.57544700,1.00000000
24/03/1986,97,8.88597300,4676.08530900,523.91817600,467.60853000,83.50618100,56.75109500,192.03250700,28.93862600,162.68976700,5.15314300,0.88516600,1.11862900,1.22252800,0.05955600,2.32646400,1.43000000,595.85847600,273.03424200,12.74271500,0.63463900,0.30526100,11.02919400,1.76262200,0.22051300,0.34791900,2858.73493600,1375.04895700,2000.00000000,12.97640300,1.00000000,0.33428200,0.27190200,0.37496700,0.43810800,0.00000000,0.23736900,0.12263900,0.03009300,0.01631700,0.03168700,0.00000400,-0.00000000,0.43810800,903.11951100,0.00000000,0.00000000,0.00000000,0.00000000,0.11305000,0.16729700,0.16410300,0.16173000,0.18127800,0.18399300,0.19076000,0.19449300,5.42630300,5.66183600,5.44205300,8.00879900,9.96405800,13.79279700,10.22139000,9.78220100,0.04458800,0.00000000,10.21930200,2.25348900,0.98108300,1.00000000,1240.55184900,1.00000000
25/03/1986,98,8.91177300,4693.81251200,523.64346400,469.38125000,83.33916800,54.87067400,188.42464000,28.93862600,168.07035400,5.15314300,0.88339500,1.07815700,1.15563300,0.05955600,2.40340600,1.43000000,595.85847600,282.06421600,12.74271500,0.61361100,0.32628900,10.50588200,1.75707100,0.16048600,0.35806800,2764.01212600,1469.77176700,2000.00000000,13.08056300,1.00000000,0.30527100,0.26420600,0.37496700,0.39808700,0.00000000,0.21093600,0.11311500,0.02860200,0.01486900,0.03056100,0.00000400,-0.00000000,0.39808700,903.11951100,0.00000000,0.00000000,0.00000000,0.00000000,0.10642600,0.16425800,0.16300800,0.16164500,0.18116500,0.18385100,0.19075100,0.19449400,5.45513900,5.64949800,5.44685600,8.01288700,9.96219000,13.79381700,10.22081200,9.78259700,0.08592700,0.00000000,11.04593500,1.77272000,0.98073300,1.00000000,1253.63241200,1.00000000
26/03/1986,99,8.93954100,4720.88590300,524.25704800,472.08859000,83.17249000,52.94359800,185.34092600,28.93862600,173.86140800,5.15314300,0.88162800,1.03203400,1.08807900,0.05955600,2.48621800,1.43000000,595.85847600,291.78305700,12.74271500,0.59206000,0.34784000,11.38787500,1.74312300,0.30037900,0.36828100,2666.93911700,1566.84477600,2000.00000000,14.07843500,1.00000000,0.35440300,0.25623500,0.37496700,0.47041600,0.10368900,0.19235900,0.10421600,0.02715600,0.01351000,0.02948100,0.00000400,-0.00000000,0.47041600,903.11951100,0.00000000,0.00000000,0.00000000,0.00000000,0.15192400,0.16212100,0.16198500,0.16156100,0.18105800,0.18371500,0.19074200,0.19449500,5.48285800,5.66083100,5.45081800,8.01664700,9.96030100,13.79484400,10.22021700,9.78301000,0.11951800,0.00000000,9.01307900,2.70733900,0.97982300,1.00000000,1267.71084700,1.00000000
27/03/1986,100,8.96760600,4742.53039800,526.25515300,474.25304000,83.00614500,52.94359800,181.65240200,28.93862600,179.71438100,5.15314300,0.87986500,1.01203500,1.02438200,0.05955600,2.56991600,1.43000000,595.85847600,301.60581400,12.74271500,0.59206000,0.34784000,9.67697700,1.70934300,0.23904900,0.37894200,2666.93911700,1566.84477600,2000.00000000,14.22896600,1.00000000,0.25936700,0.25623500,0.37496700,0.33524200,0.00000000,0.17291400,0.09588500,0.02576000,0.01223400,0.02844500,0.00000400,-0.00000000,0.33524200,903.11951100,0.00000000,0.00000000,0.00000000,0.00000000,0.12368400,0.15988500,0.16102700,0.16148100,0.18095800,0.18358400,0.19073300,0.19449600,5.49963900,5.66042400,5.45389200,8.02010700,9.95839400,13.79587700,10.21961300,9.78341800,0.15753300,0.00000000,9.05441100,2.16444900,0.97744100,1.00000000,1281.93981300,1.00000000
28/03/1986,101,8.99480300,4759.94376300,524.33483700,475.99438000,82.84013300,49.44795800,177.72177900,28.93862600,185.38634100,5.15314300,0.87810500,0.93498500,0.96678100,0.05955600,2.65102500,1.43000000,595.85847600,311.12478600,12.74271500,0.55296900,0.38693100,9.26848100,1.69084500,0.17714800,0.38947200,2490.85250600,1742.93138700,2000.00000000,13.78891000,1.00000000,0.23675200,0.24155500,0.37496700,0.30419400,0.00000000,0.15320600,0.08808000,0.02441700,0.01103500,0.02745200,0.00000400,-0.00000000,0.30419400,903.11951100,0.00000000,0.00000000,0.00000000,0.00000000,0.10007400,0.15761900,0.16012900,0.16140400,0.18086400,0.18345900,0.19072300,0.19449700,5.52557300,5.65038000,5.45610500,8.02329200,9.95646900,13.79691600,10.21900200,9.78381900,0.18820800,0.00000000,9.82984100,1.74133700,0.97602000,1.00000000,1295.72872300,1.00000000
