ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = Maize_Exp1 3N Yr1_3
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3_demand,n_supply_soil
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2)
25/05/1999,96,8.52878200,12899.08364600,1433.61426800,1289.90836000,168.22610400,175.28039100,647.18507700,58.26840800,384.65428700,15.78175500,1.78324400,5.06068500,4.45391700,0.20320700,5.50055600,1.43000000,3540.48282200,108.64458500,16.34482800,3.13991600,0.43730500,164.58616600,1.61172600,1.00000000,0.29820300,4686.44183700,652.69349800,2000.00000000,11.25183500,1.00000000,1.00000000,0.79194600,0.83280800,12.27365300,0.34877600,0.41398500,0.80773900,0.31439200,0.26466900,0.19194600,0.06980700,2.41131500,1800.00000000,0.22024500,0.08007300,0.14017300,0.61108300,0.37602700,0.39772000,0.39435500,0.32563000,0.32396100,0.36077800,0.36898700,67.86454800,32.12805600,19.06651900,2.69679000,2.07065500,2.12089100,1.74275100,0.36041800,0.22024500
26/05/1999,97,8.55042300,13023.29043400,1444.97098200,1302.32904000,167.88965200,174.55287900,639.68537000,58.26840800,404.57467300,15.98839900,1.77967800,5.04359000,4.38333700,0.19556900,5.78541800,1.43000000,3540.48282200,114.27104500,16.34482800,3.12688400,0.45033700,161.73588200,1.61297700,1.00000000,0.31065500,4666.99046500,672.14486900,2000.00000000,10.71191400,1.00000000,1.00000000,0.79058600,0.83280800,12.02185100,0.19250300,0.23319500,0.45577800,0.17869600,0.15079800,0.10965300,0.04005600,1.36067900,1800.00000000,0.20664400,0.04436200,0.16228100,0.56012400,0.37210300,0.39580000,0.39271000,0.32518800,0.32351600,0.36036800,0.36885000,66.82590500,31.54418600,18.78252600,2.68884600,2.05839700,2.09982900,1.71984400,0.36892500,0.20664400
27/05/1999,98,8.57423300,13209.94290900,1462.49998000,1320.99429000,167.55387300,173.75240900,636.43253800,58.26840800,426.49275200,16.22062600,1.77611800,5.02476300,4.31009000,0.18761600,6.09884600,1.43000000,3540.48282200,120.46174900,16.34482800,3.11254400,0.46467600,159.69421400,1.61435900,1.00000000,0.32285700,4645.58843400,693.54690000,2000.00000000,11.78614700,1.00000000,1.00000000,0.78907900,0.83280800,11.83635700,0.44578200,0.55956300,1.09578400,0.43198500,0.36483200,0.26554000,0.09726900,3.26075500,1800.00000000,0.23222700,0.10390900,0.12831800,0.64409900,0.36490600,0.39168200,0.38893500,0.32389700,0.32235700,0.35943900,0.36852300,65.67112700,30.87406500,18.43954300,2.67677500,2.04500400,2.07992800,1.70062500,0.36054500,0.23222700
28/05/1999,99,8.59802200,13367.54704900,1477.12555300,1336.75470000,167.21876500,172.95267500,630.29504200,58.26840800,448.39066300,16.44710800,1.77256600,5.00593300,4.23091000,0.18013700,6.41198600,1.43000000,3540.48282200,126.64675600,16.34482800,3.09821800,0.47900300,155.85752500,1.61574600,1.00000000,0.33543200,4624.20609700,714.92923700,2000.00000000,11.77530200,1.00000000,1.00000000,0.78756300,0.83280800,11.49899100,0.29081000,0.37662900,0.73903200,0.29388800,0.24926000,0.18219800,0.06714300,2.19896000,1800.00000000,0.22648200,0.06855100,0.15793200,0.58916300,0.35944300,0.38878900,0.38635700,0.32305500,0.32158300,0.35879000,0.36829500,64.55271100,30.21590600,18.10970300,2.66400700,2.03003600,2.05646000,1.67594400,0.38441400,0.22648200
29/05/1999,100,8.62002600,13554.66949600,1494.76360300,1355.46695000,166.88432800,172.21291800,628.75162300,58.26840800,468.64632700,16.68309800,1.76902100,4.98849700,4.18375400,0.17362700,6.70164200,1.43000000,3540.48282200,132.36791400,16.34482800,3.08496600,0.49225400,152.98863600,1.61703500,1.00000000,0.34574500,4604.42734100,734.70799300,2000.00000000,10.89220600,1.00000000,1.00000000,0.78615100,0.83280800,11.24365800,0.32912100,0.44341100,0.87194500,0.34911900,0.29687300,0.21755500,0.08051800,2.58854300,1800.00000000,0.23598900,0.07864700,0.15734300,0.59997500,0.35311100,0.38544500,0.38334000,0.32202100,0.32065000,0.35802300,0.36802100,63.40321000,29.51962900,17.75618400,2.64853100,2.01328300,2.03142600,1.64999400,0.39333200,0.23598900
30/05/1999,101,8.63996800,13744.30122600,1512.72260300,1374.43012000,166.55055900,171.54251400,629.35811000,58.26840800,487.00301300,16.92920600,1.76548300,4.97268000,4.17294000,0.16804900,6.96414300,1.43000000,3540.48282200,137.55271200,16.34482800,3.07295700,0.50426400,149.77045100,1.61820700,1.00000000,0.35433100,4586.50285300,752.63248200,2000.00000000,9.87105600,1.00000000,1.00000000,0.78486300,0.83280800,10.95965000,0.33731100,0.47267500,0.93156400,0.37580600,0.32068500,0.23579500,0.08771100,2.76154800,1800.00000000,0.24610800,0.08168400,0.16442500,0.59948500,0.34699600,0.38190800,0.38013000,0.32089100,0.31963600,0.35719700,0.36772400,62.22120300,28.78433200,17.37969800,2.63003700,1.99409700,2.00377800,1.62131600,0.41053300,0.24610800
31/05/1999,102,8.66323900,13932.94138000,1530.47116900,1393.29414000,166.21745800,170.76016500,626.80023200,58.26840800,508.42490500,17.18540900,1.76195200,4.95420600,4.12899900,0.16186000,7.27047600,1.43000000,3540.48282200,143.60326800,16.34482800,3.05894200,0.51827800,146.31837500,1.61958100,1.00000000,0.36490900,4565.58532600,773.55000800,2000.00000000,11.51932900,1.00000000,1.00000000,0.78335000,0.83280800,10.65546100,0.45444900,0.66760300,1.31877500,0.53620700,0.45941300,0.33908900,0.12682800,3.90236400,1800.00000000,0.25620300,0.11197600,0.14422700,0.63982000,0.33969600,0.37707600,0.37563500,0.31921800,0.31815900,0.35602700,0.36729500,61.01556000,28.00701300,16.97097600,2.60853500,1.97392500,1.97646700,1.59443200,0.40043000,0.25620300
01/06/1999,103,8.68517400,14122.93092000,1548.40026700,1412.29309000,165.88502300,170.02274500,625.60749600,58.26840800,528.61659500,17.42211800,1.75842800,4.93677400,4.08246300,0.15636200,7.55921700,1.43000000,3540.48282200,149.30635800,16.34482800,3.04573200,0.53148800,141.73182300,1.62088300,1.00000000,0.37429700,4545.86903800,793.26629700,2000.00000000,10.85780500,1.00000000,1.00000000,0.78191400,0.83280800,10.25598200,0.28576300,0.44199800,0.87515900,0.35945100,0.30999800,0.23022300,0.08678300,2.58937500,1800.00000000,0.23670900,0.07194500,0.16476400,0.58960100,0.33355100,0.37376400,0.37262700,0.31812300,0.31718000,0.35522100,0.36699900,59.93034400,27.27788500,16.59441400,2.58741600,1.95269900,1.94606600,1.56221200,0.40147300,0.23670900
02/06/1999,104,8.70383100,14284.68066200,1563.61623100,1428.46807000,165.55325300,169.39550500,624.60769500,58.26840800,545.79137100,17.66058400,1.75491100,4.92193300,4.07975200,0.15194000,7.80481700,1.43000000,3540.48282200,154.15732800,16.34482800,3.03449600,0.54272500,138.58450700,1.62199300,1.00000000,0.38208200,4529.09863200,810.03670200,2000.00000000,9.23550000,1.00000000,1.00000000,0.78068500,0.83280800,9.98122300,0.23647600,0.38231600,0.75877300,0.31402500,0.27197800,0.20276300,0.07684900,2.24318000,1800.00000000,0.23846600,0.06041700,0.17805000,0.57252600,0.32857100,0.37086100,0.37001200,0.31717300,0.31632600,0.35450900,0.36673500,58.85778000,26.53449600,16.21057100,2.56404600,1.92892200,1.91227900,1.52573100,0.41651600,0.23846600
03/06/1999,105,8.72240500,14419.15886600,1576.04936500,1441.91589000,165.22214600,168.71192400,620.95763000,58.26840800,562.88925700,17.66058400,1.75140100,4.82346400,3.92206500,0.14774100,8.04931600,1.43000000,3540.48282200,158.98658000,16.34482800,3.02225100,0.55497000,135.87758300,1.59598400,1.00000000,0.39037600,4510.82186200,828.31347200,2000.00000000,9.19415400,1.00000000,1.00000000,0.77933800,0.83280800,9.74566900,0.13929200,0.23399400,0.46549800,0.19399100,0.16864900,0.12614200,0.04804300,1.37560800,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32486000,0.36895700,0.36837800,0.31661800,0.31581600,0.35405200,0.36656700,58.90481200,26.52002100,16.21701400,2.57361000,1.93664900,1.91593200,1.52860800,0.39261400,0.00000000
04/06/1999,106,8.74222000,14566.00238600,1589.49103800,1456.60024000,164.89170200,167.79969000,617.40222900,58.26840800,581.12901000,17.66058400,1.74789900,4.70692000,3.76139400,0.14346800,8.31014500,1.43000000,3540.48282200,164.13835000,16.34482800,3.00590900,0.57131100,133.98334500,1.56588900,1.00000000,0.39896300,4486.43159700,852.70373700,2000.00000000,9.80817700,1.00000000,1.00000000,0.77752800,0.83280800,9.57797000,0.18953000,0.33358000,0.66520500,0.27864800,0.24275400,0.18185500,0.06948100,1.96105100,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32044900,0.36639200,0.36608000,0.31577700,0.31505900,0.35341000,0.36632700,58.95044700,26.50525900,16.22323200,2.58288900,1.94419900,1.91954200,1.53145300,0.55704400,0.00000000
05/06/1999,107,8.76213100,14641.42207600,1595.78656300,1464.14221000,164.56191900,166.88302900,606.61595200,58.26840800,599.45725500,17.66058400,1.74440300,4.58240800,3.60767900,0.13938400,8.57223900,1.43000000,3540.48282200,169.31511500,16.34482800,2.98948800,0.58773200,131.75436000,1.53284000,1.00000000,0.40942600,4461.92300000,877.21233400,2000.00000000,9.85576300,1.00000000,1.00000000,0.77569400,0.83280800,9.38654200,0.03812700,0.06858700,0.13709400,0.05779500,0.05052500,0.03795800,0.01456700,0.40465300,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31870600,0.36560800,0.36554600,0.31566800,0.31494200,0.35324900,0.36627000,58.99158100,26.49036200,16.22873500,2.59154800,1.95121300,1.92294100,1.53415500,0.68413300,0.00000000
06/06/1999,108,8.78378300,14786.85277300,1609.00364400,1478.68528000,164.23279500,165.88616400,601.22713100,58.26840800,619.38914600,17.66058400,1.74091400,4.43984200,3.44815100,0.13516200,8.85726500,1.43000000,3540.48282200,174.94482500,16.34482800,2.97163100,0.60559000,132.21664800,1.49407600,1.00000000,0.41887800,4435.27000300,903.86533100,2000.00000000,10.71810100,1.00000000,1.00000000,0.77368200,0.83280800,9.43911400,0.11769000,0.19142400,0.38340800,0.16213200,0.14176100,0.10646100,0.04090400,1.14378000,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32396500,0.36404000,0.36419200,0.31521000,0.31452100,0.35285900,0.36612500,59.02838100,26.47759100,16.23391000,2.59998100,1.95800600,1.92626400,1.53680500,0.74775600,0.00000000
07/06/1999,109,8.80352500,14914.42032900,1620.52303800,1491.44203000,163.90432900,164.97726800,595.81088300,58.26840800,637.56214900,17.66058400,1.73743200,4.30246600,3.31022100,0.13151900,9.11713900,1.43000000,3540.48282200,180.07774100,16.34482800,2.95534900,0.62187100,130.61266300,1.45582300,1.00000000,0.42748000,4410.96899700,928.16633700,2000.00000000,9.77228300,1.00000000,1.00000000,0.77183200,0.83280800,9.29703000,0.16069400,0.27257000,0.54708400,0.23241400,0.20357700,0.15306500,0.05897200,1.62837500,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32009300,0.36193000,0.36229400,0.31451500,0.31389400,0.35231500,0.36591900,59.06501400,26.46463000,16.23904600,2.60826300,1.96474600,1.92958900,1.53945400,0.86692600,0.00000000
08/06/1999,110,8.82338800,14998.11721600,1627.65048200,1499.81172000,163.57652100,164.06283200,585.89679900,58.26840800,655.84592200,17.66058400,1.73395700,4.15518400,3.17795400,0.12803200,9.37859700,1.43000000,3540.48282200,185.24194400,16.34482800,2.93896800,0.63825200,128.87948600,1.41382400,1.00000000,0.43728600,4386.51986900,952.61546500,2000.00000000,9.83184800,1.00000000,1.00000000,0.76995600,0.83280800,9.15017000,0.05059900,0.08622800,0.17342400,0.07409300,0.06509100,0.04905200,0.01897100,0.51745800,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31931200,0.36107600,0.36164300,0.31434400,0.31372700,0.35211800,0.36584600,59.10023100,26.45249400,16.24417100,2.61635200,1.97142400,1.93291300,1.54209900,0.94552900,0.00000000
09/06/1999,111,8.84345900,15056.47893900,1631.92079100,1505.64789000,163.24936800,162.82412100,573.25710400,58.26840800,674.32178900,17.66058400,1.73048900,3.99156000,3.05035600,0.12468300,9.64280200,1.43000000,3540.48282200,190.46040400,16.34482800,2.91677800,0.66044200,128.14654200,1.36848300,1.00000000,0.44786200,4353.40068300,985.73465200,2000.00000000,9.93514500,1.00000000,1.00000000,0.76738900,0.83280800,9.08519500,0.02925300,0.05072500,0.10222800,0.04381600,0.03851400,0.02902000,0.01124000,0.30479700,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31793600,0.36046100,0.36123100,0.31427300,0.31364900,0.35198900,0.36579900,59.13420500,26.44017200,16.24903500,2.62424500,1.97792300,1.93617300,1.54470000,0.99982200,0.00000000
10/06/1999,112,8.86450200,15135.56214100,1637.48865400,1513.55621000,162.92286900,160.81016300,561.79449800,58.26840800,693.69271500,17.66058400,1.72702800,3.79814500,2.92253800,0.12134500,9.91980600,1.43000000,3540.48282200,195.93167100,16.34482800,2.88070100,0.69652000,128.14164000,1.31847900,1.00000000,0.45832000,4299.55382300,1039.58151100,2000.00000000,10.41645000,1.00000000,1.00000000,0.76315500,0.83280800,9.08953900,0.05131900,0.08545200,0.17254200,0.07415600,0.06518900,0.04909200,0.01903100,0.51678100,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31983300,0.35963000,0.36058500,0.31409900,0.31348200,0.35179200,0.36572600,59.16687000,26.42905600,16.25392300,2.63211800,1.98443800,1.93945900,1.54731700,1.03660500,0.00000000
11/06/1999,113,8.87979900,15273.79865000,1648.78568700,1527.37987000,162.59702300,158.60939100,561.53677400,58.26840800,707.77409100,17.66058400,1.72357400,3.63487400,2.83401000,0.12134500,10.12116900,1.43000000,3540.48282200,199.90891800,16.34482800,2.84127700,0.73594400,127.26140200,1.27931000,1.00000000,0.46339100,4240.71215300,1098.42318100,2000.00000000,7.57206700,1.00000000,1.00000000,0.75844000,0.83280800,9.00985900,0.11464900,0.19759100,0.39974800,0.17235600,0.15160200,0.11415600,0.04431700,1.19441900,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31689100,0.35804800,0.35918100,0.31359800,0.31302700,0.35137900,0.36556900,59.19939400,26.41717300,16.25838300,2.63971500,1.99066900,1.94262300,1.54985300,1.09367300,0.00000000
12/06/1999,114,8.89514400,15409.46129000,1659.29282200,1540.94613000,162.27182900,155.87545700,560.97736400,58.26840800,721.89976400,17.66058400,1.72012700,3.45768600,2.74855600,0.12134500,10.32316700,1.43000000,3540.48282200,203.89867700,16.34482800,2.79230200,0.78491800,180.48420000,1.23829200,1.00000000,0.46847800,4167.61542000,1171.51991400,2000.00000000,7.59588800,1.00000000,1.00000000,0.75245200,0.83280800,14.35059900,0.33118800,0.35909500,0.56963000,0.15178700,0.13328200,0.10050500,0.03913200,1.68462000,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44587600,0.46153900,0.41985000,0.31336900,0.31263200,0.35101200,0.36542800,38.93698900,36.34989200,26.15449100,2.66114700,1.99653400,1.94561100,1.55226500,1.13335600,0.00000000
13/06/1999,115,8.90765200,15471.69515200,1662.49879000,1547.16952000,161.94728500,153.18258100,555.68754000,58.26840800,733.41297500,17.66058400,1.71668700,3.30202100,2.68153300,0.12134500,10.48780600,1.43000000,3540.48282200,207.15055300,16.34482800,2.74406300,0.83315800,178.32218900,1.20333300,1.00000000,0.47403500,4095.61647800,1243.51885600,2000.00000000,6.19107100,1.00000000,1.00000000,0.74640900,0.83280800,14.15034300,0.16231100,0.18765100,0.31400200,0.08106700,0.07101000,0.05360700,0.02092700,0.89057500,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43084900,0.45752100,0.42525900,0.31339900,0.31244500,0.35080200,0.36534800,37.88949200,36.04496400,27.20900200,2.68437900,2.00220400,1.94851700,1.55461900,1.20386400,0.00000000
14/06/1999,116,8.92241600,15599.72309900,1671.33066300,1559.97231000,161.62339100,149.53555500,554.89941100,58.26840800,747.00389900,17.66058400,1.71325400,3.10937300,2.60466300,0.12134500,10.68148900,1.42991100,3540.48282200,210.98927400,16.34482800,2.67873100,0.89848900,176.85692600,1.16076300,1.00000000,0.47885700,3998.10655100,1341.02878300,2000.00000000,7.30833300,1.00000000,1.00000000,0.73798800,0.83280800,14.01146100,0.18378800,0.22068500,0.38938300,0.09826200,0.08573600,0.06472500,0.02530500,1.06788300,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41953700,0.45156600,0.42900200,0.31339200,0.31221000,0.35055500,0.36525300,37.29476900,35.61148800,28.04074100,2.70923400,2.00769300,1.95134200,1.55691600,1.20450900,0.00000000
15/06/1999,117,8.93609100,15703.71222300,1678.12987500,1570.37122000,161.30014400,146.25910100,552.70954300,58.26840800,759.59267900,17.66058400,1.70982700,2.94334600,2.53603600,0.12134500,10.85020800,1.42842400,3540.48282200,214.54494100,16.34482800,2.62003800,0.95718300,175.22132100,1.12339800,1.00000000,0.48370300,3910.50455500,1428.63077900,2000.00000000,6.76944400,1.00000000,1.00000000,0.73018500,0.83280800,13.85742200,0.12028600,0.14688500,0.27146500,0.06762800,0.05877900,0.04438700,0.01738500,0.72681500,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41209000,0.44572100,0.43162000,0.31349900,0.31206400,0.35037600,0.36518500,37.03740300,35.16313200,28.63338900,2.73497400,2.01286100,1.95401500,1.55910700,1.28045100,0.00000000
16/06/1999,118,8.94946400,15805.10124100,1684.83257700,1580.51012000,160.97754400,143.14550100,550.53861100,58.26840800,771.90251300,17.66058400,1.70640700,2.79160600,2.47112500,0.12134500,11.00613700,1.42584500,3540.48282200,218.02182100,16.34482800,2.56426200,1.01295900,173.89833100,1.08865900,1.00000000,0.48838800,3827.25677700,1511.87855800,2000.00000000,6.61944400,1.00000000,1.00000000,0.72255500,0.83280800,13.73105300,0.12494000,0.15207700,0.29300000,0.07259600,0.06281600,0.04742600,0.01859900,0.77145300,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40742000,0.43944000,0.43286000,0.31359700,0.31190400,0.35018700,0.36511200,37.05307800,34.69991300,29.01996200,2.76132100,2.01788500,1.95662300,1.56125300,1.30546300,0.00000000
17/06/1999,119,8.96377400,15930.93393400,1693.85526100,1593.09339000,160.65558900,139.90687100,549.94904400,58.26840800,785.07534900,17.66058400,1.70299500,2.63986300,2.40388200,0.12134500,11.16401500,1.42203100,3540.48282200,221.74245400,16.34482800,2.50624600,1.07097400,172.48630900,1.05331300,1.00000000,0.49279900,3740.66608200,1598.46925200,2000.00000000,7.08351300,1.00000000,1.00000000,0.71438900,0.83280800,13.59631400,0.20521200,0.25077900,0.49641600,0.12311200,0.10606100,0.08006800,0.03144300,1.29309000,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40248000,0.43411700,0.43233200,0.31352600,0.31160100,0.34989000,0.36499600,37.12002600,34.38424300,29.23459200,2.78782400,2.02282500,1.95919500,1.56337300,1.33458300,0.00000000
18/06/1999,120,8.97673500,16016.78695800,1699.27263800,1601.67870000,160.33427800,137.06025700,546.60392200,58.26840800,797.00577300,17.66058400,1.69958900,2.51152600,2.34511900,0.12134500,11.29895200,1.41767500,3540.48282200,225.11217100,16.34482800,2.45525300,1.12196800,170.56778000,1.02292000,1.00000000,0.49760700,3664.55664200,1674.57869300,2000.00000000,6.41542200,1.00000000,1.00000000,0.70701300,0.83280800,13.41669400,0.19135000,0.23698600,0.47537100,0.11863800,0.10185400,0.07694300,0.03028000,1.23142200,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39771200,0.43055500,0.43105900,0.31346300,0.31131200,0.34960300,0.36488400,37.18632100,34.22042800,29.32002300,2.81400700,2.02781500,1.96180300,1.56551500,1.38423300,0.00000000
19/06/1999,121,8.99055700,16117.01512400,1706.02207100,1611.70151000,160.01360900,134.10754200,543.90274400,58.26840800,809.72976800,17.66058400,1.69618900,2.38325900,2.28433900,0.12134500,11.43552700,1.41226500,3540.48282200,228.70602900,16.34482800,2.40235900,1.17486200,168.72673000,0.99204900,1.00000000,0.50240700,3585.61042000,1753.52491500,2000.00000000,6.84215400,1.00000000,1.00000000,0.69916100,0.83280800,13.24434100,0.20951500,0.26460300,0.53291300,0.13422100,0.11484800,0.08681100,0.03423400,1.37714600,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39293400,0.42788600,0.42906200,0.31333700,0.31098000,0.34928400,0.36475900,37.25431100,34.15385800,29.32040000,2.83968400,2.03288000,1.96446100,1.56769000,1.39472600,0.00000000
20/06/1999,122,9.00000000,16212.40779200,1712.35448600,1621.24078000,159.69358200,131.22071800,543.90274400,58.26840800,819.26903500,17.66058400,1.69279700,2.26253800,2.22512500,0.12134500,11.56568600,1.41170800,3540.48282200,231.40037000,16.34482800,2.35064500,1.22657500,166.73048000,0.96251800,1.00000000,0.50533500,3508.42588100,1830.70945300,2000.00000000,6.89056900,1.00000000,1.00000000,0.69128100,0.83280800,13.05827200,0.23664600,0.30546200,0.61681800,0.15686400,0.13383500,0.10124800,0.04001900,1.59089200,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38791700,0.42511500,0.42670800,0.31312600,0.31058400,0.34891700,0.36461400,37.32494000,34.10107000,29.30782100,2.86489200,2.03816900,1.96724500,1.56995000,1.42440100,0.00000000
21/06/1999,123,9.25467500,16298.83888600,1717.95492500,1629.88389000,159.37419500,128.49743400,543.90274400,58.26840800,827.91214400,17.66058400,1.68941100,2.15281500,2.16955600,0.12134500,11.68535300,1.41142400,3540.48282200,233.84159300,16.34482800,2.30186100,1.27535900,164.52894200,0.93525000,1.00000000,0.50795800,3435.61392200,1903.52141300,2000.00000000,6.69723600,1.00000000,1.00000000,0.68365800,0.83280800,12.85428700,0.20602600,0.27196700,0.55064100,0.14141600,0.12037500,0.09117500,0.03613300,1.41773200,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38315900,0.42257800,0.42458300,0.31295300,0.31023300,0.34858500,0.36448200,37.39787700,34.04935500,29.29563000,2.88955400,2.04366500,1.97015100,1.57228900,1.47031200,0.00000000
22/06/1999,124,9.44539400,16384.67462600,1723.58378300,1638.46746000,159.05544600,125.86146700,543.90274400,58.26840800,836.49571800,17.66058400,1.68603300,2.05037200,2.11602500,0.12134500,11.79838500,1.41045400,3540.48282200,236.26600100,16.34482800,2.25464100,1.32257900,162.72128300,0.90940000,1.00000000,0.51053500,3365.13651000,1973.99882400,2000.00000000,6.67515100,1.00000000,1.00000000,0.67610000,0.83280800,12.68799000,0.17840800,0.23823600,0.48359100,0.12536600,0.10646100,0.08071400,0.03206500,1.24484100,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38003900,0.42029200,0.42268800,0.31282300,0.30992800,0.34828700,0.36436300,37.47085600,33.99966000,29.28356400,2.91362000,2.04919500,1.97308800,1.57464700,1.28836600,0.00000000
23/06/1999,125,9.61809200,16416.58037000,1726.45624700,1641.65804000,158.73733500,125.86146700,543.90274400,58.26840800,839.68629200,17.66058400,1.68266100,2.05037200,2.07040000,0.12134500,11.84401000,1.41052800,3540.48282200,237.16717000,16.34482800,2.25464100,1.32257900,161.20280500,0.90940000,1.00000000,0.51148700,3365.13651000,1973.99882400,2000.00000000,6.04444500,1.00000000,1.00000000,0.67610000,0.83280800,12.54883500,0.04733300,0.06356800,0.12935400,0.03383500,0.02866200,0.02174600,0.00865800,0.33315600,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37854400,0.41920100,0.42197900,0.31298900,0.30988300,0.34818600,0.36432200,37.54162200,33.95179700,29.27117700,2.93694400,2.05447300,1.97590400,1.57692000,1.16452300,0.00000000
24/06/1999,126,9.86049200,16512.94562000,1732.52599400,1651.29456000,158.41986100,122.61216400,543.90274400,58.26840800,849.32281700,17.66058400,1.67929500,1.92903100,2.00656900,0.12134500,11.97806200,1.41030700,3540.48282200,239.88898100,16.34482800,2.19643400,1.38078600,162.95267100,0.87825600,1.00000000,0.51433800,3278.26044300,2060.87489100,2000.00000000,8.48398500,1.00000000,1.00000000,0.66653500,0.83280800,12.72618100,0.13626700,0.16280900,0.33168600,0.08740400,0.07376100,0.05592300,0.02228000,0.87013100,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39195800,0.41766000,0.42059800,0.31297300,0.30968700,0.34797200,0.36423600,37.59522600,33.92108200,29.25875300,2.96003500,2.05971500,1.97870900,1.57918400,0.99531600,0.00000000
25/06/1999,127,10.00000000,16512.94562000,1743.27694300,1651.29456000,169.17081000,122.61216400,543.90274400,58.26840800,849.32281700,17.66058400,1.67593700,1.92903100,2.00656900,0.12134500,11.97806200,1.41030700,3540.48282200,239.88898100,16.34482800,2.19643400,1.38078600,161.65989300,0.87825600,1.00000000,0.51433800,3278.26044300,2060.87489100,2000.00000000,8.24305900,1.00000000,1.00000000,0.66653500,0.83280800,12.60531500,0.23530700,0.28542900,0.58223900,0.15467900,0.13016500,0.09869800,0.03938400,1.52590100,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38802100,0.41529100,0.41838700,0.31272600,0.30930400,0.34761500,0.36409300,37.65035600,33.88944600,29.24653200,2.98274600,2.06496600,1.98152900,1.58145700,1.02509200,0.00000000
26/06/1999,128,12.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.74122800,1.00000000,1.00000000,0.00000000,0.00000000,12.42283500,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38433400,0.41348100,0.41675700,0.31261700,0.30904600,0.34735400,0.36398700,37.70628400,33.85724300,29.23463600,3.00480300,2.07015700,1.98432900,1.58371300,0.91811800,0.00000000
