Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3_demand,n_supply_soil
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2)
16/12/1985,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.17231100,0.25000000,0.27812500,0.30975000,0.30584400,0.25810900,0.20079700,21.55302800,14.18053700,6.40425300,14.37887500,14.35029700,15.30617000,6.28113800,0.00000000,0.00000000
26/03/1986,99,9.00000000,5699.65375100,618.48552500,569.96538000,69.33185400,64.48604600,237.86168700,23.97409700,222.83184100,6.37671700,0.73491800,1.27332600,1.53748700,0.04888100,3.18649500,1.43000000,716.48917900,311.00517200,12.74350900,0.71694200,0.23256900,6.60450600,1.77605100,0.19703500,0.39095700,3229.46959500,1047.61008200,2000.00000000,14.07843500,1.00000000,0.29911700,0.30125600,0.37796300,0.37152600,0.00000000,0.11054300,0.05151400,0.03038100,0.03338100,0.07064100,0.07506600,0.37152600,1100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12395700,0.15271200,0.15592400,0.16174700,0.18261500,0.18847700,0.18900800,8.30221000,5.90494400,4.62754300,7.03022800,7.06342100,8.60777700,7.29277100,0.02141500,0.00000000
26/03/1986,99,9.00000000,5699.65375100,618.48552500,569.96538000,69.33185400,64.48604600,237.86168700,23.97409700,222.83184100,6.37671700,0.73491800,1.27332600,1.53748700,0.04888100,3.18649500,1.43000000,716.48917900,311.00517200,12.74350900,0.71694200,0.23256900,6.60450600,1.77605100,0.19703500,0.39095700,3229.46959500,1047.61008200,2000.00000000,14.07843500,1.00000000,0.29911700,0.30125600,0.37796300,0.37152600,0.00000000,0.11054300,0.05151400,0.03038100,0.03338100,0.07064100,0.07506600,0.37152600,1100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12395700,0.15271200,0.15592400,0.16174700,0.18261500,0.18847700,0.18900800,8.30221000,5.90494400,4.62754300,7.03022800,7.06342100,8.60777700,7.29277100,0.02141500,0.00000000
27/03/1986,100,9.71310800,5721.91593300,615.89015300,572.19159000,69.19319000,59.80312000,237.86168700,23.97409700,225.05805900,6.37671700,0.73344800,1.19647700,1.50565200,0.04888100,3.21833000,1.43000000,716.48917900,314.11229200,12.74350900,0.66487800,0.28463300,6.18709100,1.79954300,0.20868300,0.39332600,2994.94802300,1282.13165400,2000.00000000,14.22896600,1.00000000,0.28021200,0.28282800,0.37796300,0.34480900,0.00000000,0.09819000,0.04738300,0.02843900,0.03095800,0.06769200,0.07214600,0.34480900,1100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10953100,0.15129200,0.15544900,0.16163500,0.18242500,0.18812300,0.18865800,8.31995600,5.89562700,4.62894200,7.03208500,7.06272800,8.60840600,7.29372100,0.04825700,0.00000000
27/03/1986,100,9.71310800,5721.91593300,615.89015300,572.19159000,69.19319000,59.80312000,237.86168700,23.97409700,225.05805900,6.37671700,0.73344800,1.19647700,1.50565200,0.04888100,3.21833000,1.43000000,716.48917900,314.11229200,12.74350900,0.66487800,0.28463300,6.18709100,1.79954300,0.20868300,0.39332600,2994.94802300,1282.13165400,2000.00000000,14.22896600,1.00000000,0.28021200,0.28282800,0.37796300,0.34480900,0.00000000,0.09819000,0.04738300,0.02843900,0.03095800,0.06769200,0.07214600,0.34480900,1100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10953100,0.15129200,0.15544900,0.16163500,0.18242500,0.18812300,0.18865800,8.31995600,5.89562700,4.62894200,7.03208500,7.06272800,8.60840600,7.29372100,0.04825700,0.00000000
28/03/1986,101,10.00000000,5721.91593300,613.26937700,572.19159000,70.88575000,55.48978400,237.86168700,23.97409700,225.05805900,6.37671700,0.73198100,1.12456700,1.50565200,0.04888100,3.21833000,1.43000000,716.48917900,314.11229200,12.74350900,0.61692400,0.33258800,5.79519800,1.82286200,0.16775200,0.39332600,2778.93559500,1498.14408100,2000.00000000,13.78891000,1.00000000,0.26246400,0.26542400,0.37796300,0.31984800,0.00000000,0.08681500,0.04351700,0.02662800,0.02868000,0.06486600,0.06934300,0.31984800,1100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10595200,0.14998400,0.15500400,0.16153100,0.18224700,0.18778400,0.18832100,8.33830600,5.88485000,4.62994200,7.03383200,7.06197900,8.60899700,7.29464300,0.01940800,0.00000000
28/03/1986,101,10.00000000,5721.91593300,613.26937700,572.19159000,70.88575000,55.48978400,237.86168700,23.97409700,225.05805900,6.37671700,0.73198100,1.12456700,1.50565200,0.04888100,3.21833000,1.43000000,716.48917900,314.11229200,12.74350900,0.61692400,0.33258800,5.79519800,1.82286200,0.16775200,0.39332600,2778.93559500,1498.14408100,2000.00000000,13.78891000,1.00000000,0.26246400,0.26542400,0.37796300,0.31984800,0.00000000,0.08681500,0.04351700,0.02662800,0.02868000,0.06486600,0.06934300,0.31984800,1100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10595200,0.14998400,0.15500400,0.16153100,0.18224700,0.18778400,0.18832100,8.33830600,5.88485000,4.62994200,7.03383200,7.06197900,8.60899700,7.29464300,0.01940800,0.00000000
29/03/1986,102,11.00000000,5721.91593300,610.68872500,572.19159000,72.25952500,51.53535700,237.86168700,23.97409700,225.05805900,6.37671700,0.73051700,1.05761500,1.50565200,0.04888100,3.21833000,1.43000000,716.48917900,314.11229200,12.74350900,0.57295900,0.37655200,5.42710600,1.84588200,0.16233100,0.39332600,2580.89740100,1696.18227500,2000.00000000,14.45167900,1.00000000,0.24579300,0.24909800,0.37796300,0.29651600,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,1100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10252300,0.14877800,0.15458900,0.16143400,0.18207900,0.18745900,0.18799800,8.35724000,5.87279600,4.63059400,7.03547600,7.06117700,8.60955400,7.29554100,0.03547300,0.00000000
29/03/1986,102,12.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,0.16233100,0.00000000,0.00000000,0.00000000,0.00000000,14.45167900,1.00000000,0.24579300,0.00000000,0.00000000,0.29651600,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10252300,0.14877800,0.15458900,0.16143400,0.18207900,0.18745900,0.18799800,8.35724000,5.87279600,4.63059400,7.03547600,7.06117700,8.60955400,7.29554100,0.03547300,0.00000000
30/03/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20967900,0.15119900,0.15459800,0.16146000,0.18204300,0.18744500,0.18800800,6.69833200,5.97298200,4.63169900,7.03700300,7.06028700,8.60968300,7.29614300,0.00000000,0.00000000
31/03/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17979200,0.15189400,0.15461500,0.16148700,0.18200800,0.18743100,0.18801800,5.31385000,6.00230900,4.63288600,7.03850700,7.05936200,8.60947100,7.29578500,0.00000000,0.00000000
01/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14639800,0.15186000,0.15463100,0.16151300,0.18197300,0.18741800,0.18802800,4.22219400,6.00309100,4.63391000,7.03998700,7.05840700,8.60897300,7.29434900,0.00000000,0.00000000
02/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14035300,0.15176600,0.15464600,0.16153800,0.18193900,0.18740400,0.18803800,3.36013700,6.00042300,4.63476100,7.04144300,7.05742300,8.60724500,7.29294500,0.00000000,0.00000000
03/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13482800,0.15161400,0.15466000,0.16156400,0.18190400,0.18739100,0.18804700,2.68102500,5.99471700,4.63543000,7.04287400,7.05641300,8.60455100,7.29158200,0.00000000,0.00000000
04/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12972600,0.15141200,0.15467000,0.16158900,0.18187000,0.18737700,0.18805700,2.21881500,5.98571700,4.63591000,7.04427900,7.05538100,8.60191200,7.29024800,0.00000000,0.00000000
05/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12497900,0.15116300,0.15467800,0.16161500,0.18183600,0.18736300,0.18806600,2.03684500,5.97334100,4.63619400,7.04565800,7.05432700,8.59930200,7.28892800,0.00000000,0.00000000
06/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22890900,0.16599700,0.15490900,0.16164000,0.18180200,0.18735000,0.18807600,0.31897200,6.07784200,4.64464900,7.04703800,7.05325400,8.59651000,7.28742800,0.00000000,0.00000000
07/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21941200,0.16930000,0.15520100,0.16166700,0.18176800,0.18733600,0.18808500,0.02939100,6.06808300,4.65508000,7.04842800,7.05216300,8.59381200,7.28598900,0.00000000,0.00000000
08/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18258400,0.16952900,0.15549400,0.16169400,0.18173500,0.18732300,0.18809500,0.02324800,6.05424800,4.66415700,7.04982800,7.05105700,8.59118300,7.28460100,0.00000000,0.00000000
09/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22892300,0.18155500,0.15609700,0.16172200,0.18170100,0.18730900,0.18810400,0.02996500,6.03057800,4.68272100,7.05128200,7.04993600,8.58850800,7.28315100,0.00000000,0.00000000
10/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22065500,0.18544000,0.15682200,0.16175300,0.18166800,0.18729600,0.18811300,0.02774700,6.00429500,4.70449900,7.05280800,7.04880300,8.58590300,7.28174400,0.00000000,0.00000000
11/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18930600,0.18504200,0.15752000,0.16178600,0.18163500,0.18728200,0.18812300,0.02378100,5.98030700,4.72488300,7.05440600,7.04766000,8.58337900,7.28039600,0.00000000,0.00000000
12/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22269500,0.19480700,0.15861300,0.16182300,0.18160300,0.18726900,0.18813200,0.02920000,5.94697400,4.75637000,7.05613600,7.04650700,8.58079500,7.27898100,0.00000000,0.00000000
13/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25605700,0.25653400,0.24689500,0.16348500,0.18157300,0.18725500,0.18814100,0.02562300,4.38546100,6.21435300,7.14688100,7.04545600,8.57814900,7.27746600,0.00000000,0.00000000
14/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25000000,0.27013000,0.28883000,0.18526000,0.18160500,0.18724200,0.18815000,0.02623100,3.27914500,6.28798000,8.09636900,7.04695600,8.57553400,7.27594900,0.00000000,0.00000000
15/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24039600,0.25043300,0.28134900,0.19471200,0.18168100,0.18722900,0.18815900,0.02482900,3.00840600,6.00565700,8.48489500,7.05044100,8.57300800,7.27448700,0.00000000,0.00000000
16/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25221800,0.27500000,0.28208600,0.22910400,0.18208500,0.18721700,0.18816800,0.02220200,2.39187400,5.29869400,9.74837900,7.06866500,8.57059500,7.27306100,0.00000000,0.00000000
17/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24079800,0.25184000,0.27662000,0.23928500,0.18266700,0.18720700,0.18817600,0.02176900,2.13813500,5.03363400,10.09068400,7.09416900,8.56831500,7.27168000,0.00000000,0.00000000
18/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21569700,0.25000000,0.26317600,0.24199200,0.18330300,0.18719900,0.18818500,0.02331200,2.19624300,4.77644000,10.15983400,7.12035600,8.56610500,7.27028500,0.00000000,0.00000000
19/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19880100,0.24911400,0.25274200,0.24266600,0.18395400,0.18719200,0.18819400,0.02457500,2.26188500,4.58259300,10.16005900,7.14649100,8.56396900,7.26888500,0.00000000,0.00000000
20/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18577100,0.24408700,0.24809900,0.24274100,0.18460500,0.18718700,0.18820300,0.02204300,2.25001300,4.49429300,10.14231900,7.17229200,8.56189300,7.26746900,0.00000000,0.00000000
21/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18075400,0.23967400,0.24480300,0.24249600,0.18525000,0.18718400,0.18821100,0.02098000,2.23850100,4.43177800,10.11584000,7.19750100,8.55988300,7.26604000,0.00000000,0.00000000
22/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.42710600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632900,0.03990400,0.02494000,0.02653700,0.06215700,0.06665000,0.29651600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25295100,0.26211600,0.25942700,0.24415100,0.18593100,0.18718300,0.18822000,0.02687600,2.09156000,4.50163700,10.15845500,7.22419100,8.55796200,7.26460600,0.00000000,0.00000000
