ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = Champ83
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3_demand,n_supply_soil
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2)
19/08/1983,99,8.41315200,18495.67385400,2190.46684700,1849.56739000,379.95267500,287.52533800,963.76438500,108.94157400,450.28287500,20.51571600,3.90683500,7.52086100,5.44037200,0.31872000,6.43904500,1.43000000,4468.09708500,100.77732600,18.06896600,4.96337700,0.66652100,236.36187000,1.51527100,1.00000000,0.24345300,5576.82887600,748.90006200,2000.00000000,20.76715300,1.00000000,1.00000000,0.91639800,0.94009200,20.89307900,1.96188100,1.74787300,2.81295100,1.47368900,0.22952500,-0.00000000,8.22591900,1119.20000000,0.24997900,0.03883800,0.21114200,0.13355800,0.55375400,0.57431000,0.56877800,0.53104700,0.51279700,0.48689900,6.43772100,4.35080100,5.55316000,1.69677800,0.40772500,0.86835400,1.87169200,0.24997900
20/08/1983,100,8.43983000,18828.75611000,2221.94150400,1882.87561000,379.19276900,286.45167500,961.31203100,108.94157400,486.04345600,20.72866200,3.91235300,7.49833700,5.16279400,0.29786700,6.95042100,1.43000000,4468.09708500,108.78086300,18.06896600,4.94484300,0.68505500,226.75906400,1.51639500,1.00000000,0.25813900,5556.00414900,769.72478900,2000.00000000,20.30230600,1.00000000,1.00000000,0.91562000,0.94009200,19.80529300,2.15686000,1.99556000,3.17359000,1.76098700,0.28577300,-0.00000000,9.37277000,1119.20000000,0.22627700,0.04196600,0.18431100,0.11048500,0.52882000,0.55781300,0.55295500,0.52917500,0.51524500,0.48696400,6.45271800,3.84867600,4.86975700,1.57422500,0.39000900,0.86846000,2.04802700,0.22627700
21/08/1983,101,8.46691900,19140.00880300,2251.47178500,1914.00088000,378.43438400,285.61507200,956.12695100,108.94157400,522.35380500,20.72866200,3.90452800,7.40985600,4.73370100,0.27884300,7.46965900,1.43000000,4468.09708500,116.90744300,18.06896600,4.93040200,0.69949700,216.24939000,1.50289100,1.00000000,0.27291200,5539.77743700,785.95150100,2000.00000000,20.61442500,1.00000000,1.00000000,0.91500800,0.94009200,18.71339000,1.73937800,1.48748300,2.48281600,1.43009500,0.24334300,-0.00000000,7.38311500,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52333000,0.53143000,0.54149000,0.52626400,0.51701700,0.48703400,7.46237900,3.78764000,4.84428400,1.60632300,0.39818700,0.86856900,2.25054000,0.00000000
22/08/1983,102,8.49109700,19321.30944100,2267.29614000,1932.13094000,377.67751500,284.06623200,941.84716300,108.94157400,554.76365600,20.72866200,3.89671900,7.27404700,4.38968300,0.26361300,7.93312000,1.43000000,4468.09708500,124.16105700,18.06896600,4.90366500,0.72623400,212.33331300,1.48339000,1.00000000,0.28712500,5509.73620000,815.99273800,2000.00000000,18.40000100,1.00000000,1.00000000,0.91386400,0.94009200,18.35180600,0.72731600,0.57493400,0.94514600,0.55741400,0.09886100,-0.00000000,2.90367100,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54052800,0.52841400,0.53596700,0.52493200,0.51851300,0.48710700,8.34228600,3.85703400,4.82371600,1.62257400,0.40417300,0.86868300,2.62288200,0.00000000
23/08/1983,103,8.51304200,19497.65114800,2281.94100100,1949.76511000,376.92216000,281.83227700,930.06587200,108.94157400,584.17911800,20.72866200,3.88892600,7.10604000,4.10493500,0.25106200,8.35376100,1.43000000,4468.09708500,130.74450000,18.06896600,4.86510200,0.76479700,208.82978800,1.46061500,1.00000000,0.29961500,5466.40651800,859.32242000,2000.00000000,16.70000000,1.00000000,1.00000000,0.91218700,0.94009200,17.95211500,0.63541500,0.51882500,0.83908800,0.50270200,0.09119600,-0.00000000,2.58722500,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53070800,0.52654100,0.53127700,0.52366300,0.51954400,0.48718400,9.20318800,3.93946500,4.80668200,1.63496500,0.40869700,0.86880300,2.83247800,0.00000000
24/08/1983,104,8.53722100,19780.47273700,2307.44802700,1978.04727000,376.16831600,279.81098800,925.93818000,108.94157400,616.58896900,20.72866200,3.88114800,6.90458500,3.81626900,0.23838800,8.81722200,1.43000000,4468.09708500,137.99811400,18.06896600,4.83020900,0.79968900,205.24073800,1.42945900,1.00000000,0.31171600,5427.20167800,898.52726000,2000.00000000,18.40000100,1.00000000,1.00000000,0.91064200,0.94009200,17.55896100,1.34546000,1.13537100,1.81996100,1.11037000,0.20229600,-0.00000000,5.61345800,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51484200,0.51919400,0.52369500,0.52101800,0.51917300,0.48726000,10.06964500,4.00097800,4.79297300,1.64721100,0.41001300,0.86892300,3.01583500,0.00000000
25/08/1983,105,8.56396200,20072.33261300,2333.87964000,2007.23326000,375.41597900,277.80895100,919.27957800,108.94157400,652.43355900,20.72866200,3.87338600,6.65752300,3.52594700,0.22566000,9.32980000,1.43000000,4468.09708500,146.02045300,18.06896600,4.79564900,0.83424900,198.55035400,1.38824200,1.00000000,0.32504100,5388.37024600,937.35869200,2000.00000000,20.35000000,1.00000000,1.00000000,0.90908400,0.94009200,16.87004000,1.44453300,1.23134700,1.98114200,1.22711800,0.22931200,-0.00000000,6.11345200,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50182400,0.50831700,0.51562800,0.51700200,0.51908300,0.48733600,10.95363800,4.03434300,4.77958500,1.65282900,0.41251900,0.86904400,3.27707500,0.00000000
26/08/1983,106,8.58814100,20202.27658500,2343.23361900,2020.22766000,374.66514700,274.91936400,899.86412500,108.94157400,684.84340900,20.72866200,3.86563900,6.37857100,3.28951600,0.22566000,9.79326100,1.43000000,4468.09708500,153.27406600,18.06896600,4.74576800,0.88413000,202.17031900,1.34405500,1.00000000,0.33899300,5332.32395000,993.40498800,2000.00000000,18.40000000,1.00000000,1.00000000,0.90678800,0.94009200,17.35957700,0.42012300,0.32179200,0.48761100,0.30157300,0.05763100,-0.00000000,1.58873100,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54223000,0.52226300,0.51597400,0.51629500,0.51926900,0.48741100,11.36628200,4.46157100,4.82056500,1.65885800,0.41409200,0.86916300,3.50303300,0.00000000
27/08/1983,107,8.61271400,20452.45832900,2365.40088700,2045.24583000,373.91581700,272.81778800,891.94402900,108.94157400,717.78168000,20.72866200,3.85790800,6.09166300,3.06944900,0.22566000,10.26427800,1.43000000,4468.09708500,160.64594500,18.06896600,4.70949000,0.92040900,220.01270300,1.29348700,1.00000000,0.35095100,5291.56187100,1034.16706700,2000.00000000,18.70000000,1.00000000,1.00000000,0.90508200,0.94009200,19.31383600,1.56312800,1.12261100,1.54137500,0.90926400,0.17361700,-0.00000000,5.30999500,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59544100,0.55473100,0.52174200,0.51477000,0.51910600,0.48748600,10.99024900,5.35950300,5.04599200,1.67725600,0.41581400,0.86928400,3.59242700,0.00000000
28/08/1983,108,8.63656400,20736.69366700,2393.07658900,2073.66937000,373.16798500,272.81778800,888.39806200,108.94157400,749.75118000,20.72866200,3.85019200,5.82887000,2.87507800,0.22566000,10.72144200,1.43000000,4468.09708500,167.80100500,18.06896600,4.70949000,0.92040900,213.65156600,1.23768600,1.00000000,0.36155800,5291.56187100,1034.16706700,2000.00000000,18.15000100,1.00000000,1.00000000,0.90508200,0.94009200,18.61814700,1.50761100,1.09743200,1.60182000,0.93736700,0.17991900,-0.00000000,5.32414800,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57283800,0.53852600,0.52137500,0.51345500,0.51879100,0.48756100,11.62505800,5.36818200,5.16445500,1.69805700,0.41712700,0.86940400,3.79632200,0.00000000
29/08/1983,109,8.65962600,21044.03642200,2421.99477900,2104.40364000,372.42164900,271.74803800,888.21968200,108.94157400,780.66383600,20.72866200,3.84249200,5.53623800,2.70386500,0.22566000,11.16349300,1.43000000,4468.09708500,174.71953300,18.06896600,4.69102300,0.93887500,207.17698700,1.18017700,1.00000000,0.37096700,5270.81305900,1054.91587900,2000.00000000,17.55000000,1.00000000,1.00000000,0.90420200,0.94009200,17.92179500,1.83558100,1.37145100,2.06369600,1.21661600,0.23464300,-0.00000000,6.72198600,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54964800,0.52462300,0.51652500,0.51109800,0.51815800,0.48763400,12.30850200,5.40782300,5.22511100,1.71710300,0.41799800,0.86952200,3.95388400,0.00000000
30/08/1983,110,8.68012500,21158.44062100,2429.74172400,2115.84406000,371.67680600,268.79940600,872.18218500,108.94157400,808.14175300,20.72866200,3.83480700,5.22483800,2.56501600,0.22566000,11.55642700,1.43000000,4468.09708500,180.86933600,18.06896600,4.64012300,0.98977600,200.03622400,1.12601300,1.00000000,0.38194800,5213.62152100,1112.10741700,2000.00000000,15.60000000,1.00000000,1.00000000,0.90173200,0.94009200,17.17668500,0.31879700,0.24791200,0.37528300,0.22414000,0.04357500,-0.00000000,1.20970700,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53935300,0.52302100,0.51637100,0.51186000,0.51792800,0.48770400,12.95484400,5.52824700,5.26512900,1.73291900,0.41807400,0.86963600,4.03460400,0.00000000
31/08/1983,111,8.70134700,21413.68318800,2449.11369600,2141.36832000,370.93345200,263.39047600,869.25975300,108.94157400,836.58844100,20.72866200,3.82713700,4.85228400,2.43113700,0.22566000,11.96321500,1.43000000,4468.09708500,187.23595900,18.06896600,4.54675200,1.08314700,197.84806800,1.06719800,1.00000000,0.39067900,5108.71013900,1217.01879900,2000.00000000,16.15000000,1.00000000,1.00000000,0.89703600,0.94009200,16.91029700,1.02823400,0.84452700,1.28217300,0.76980200,0.14879200,-0.00000000,4.07352900,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52028200,0.51809300,0.51314700,0.51058600,0.51744500,0.48777400,13.57174300,5.66780500,5.30431100,1.74728400,0.41848400,0.86974900,4.07080900,0.00000000
01/09/1983,112,8.72808800,21664.28582500,2462.88327000,2166.42858000,370.19158500,252.84165300,858.47542600,108.94157400,872.43303200,20.72866200,3.81948300,4.31506100,2.27575400,0.22566000,12.47579200,1.43000000,4468.09708500,195.25829800,18.06896600,4.36465400,1.26524500,192.69517500,0.98863800,1.00000000,0.40270600,4904.10563200,1421.62330700,2000.00000000,20.35000000,1.00000000,1.00000000,0.88722100,0.94009200,16.37383000,1.29248800,1.08038400,1.66695600,1.01294900,0.19647900,-0.00000000,5.24925600,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50536200,0.50746400,0.50776600,0.50827600,0.51668000,0.48784200,14.32313600,5.68530900,5.32064300,1.75854200,0.41846300,0.86985900,4.16878100,0.00000000
02/09/1983,113,8.75226700,21769.37206000,2458.26311600,2176.93721000,369.45120200,238.45325900,836.57420000,108.94157400,904.84288100,20.72866200,3.81184400,3.75793300,2.14852400,0.22566000,12.93339500,1.42935300,4468.09708500,202.51191100,18.06896600,4.11627600,1.51362300,197.17470600,0.91294500,1.00000000,0.41565000,4625.02897100,1700.69996700,2000.00000000,18.40000000,1.00000000,1.00000000,0.87230800,0.94009200,16.95270300,0.35153100,0.26383200,0.38805800,0.23550700,0.04588600,-0.00000000,1.28481300,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54534200,0.52032000,0.50938300,0.50869100,0.51624600,0.48790700,14.47163700,6.20862800,5.40637400,1.76986800,0.41823500,0.86996400,4.26852600,0.00000000
03/09/1983,114,8.77684000,21956.46864400,2462.74490500,2195.64686000,368.71230000,224.96429100,822.34558800,108.94157400,937.78115200,20.72866200,3.80422000,3.28204200,2.02898500,0.22566000,13.33203200,1.42165700,4468.09708500,209.88379000,18.06896600,3.88342400,1.74647500,215.15418200,0.84514100,1.00000000,0.42710900,4363.39754600,1962.33139200,2000.00000000,18.70000000,1.00000000,1.00000000,0.85654200,0.94009200,18.91706200,1.19338900,0.85116700,1.14021700,0.65950400,0.12676300,-0.00000000,3.97104000,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59787800,0.55464200,0.51725600,0.50870600,0.51577700,0.48797200,13.62682100,7.32272000,5.74407700,1.79543300,0.41842100,0.87006900,4.18996100,0.00000000
04/09/1983,115,8.80069000,22151.14017600,2469.45555000,2215.11402000,367.97487500,212.94520800,809.84324100,108.94157400,969.75065200,20.72866200,3.79661200,2.89687800,1.92246800,0.22566000,13.66020700,1.40863100,4468.09708500,217.03885000,18.06896600,3.67594500,1.95395300,210.12572500,0.78806400,1.00000000,0.43778800,4130.27594100,2195.45299700,2000.00000000,18.15000100,0.97868500,1.00000000,0.84086000,0.94009200,18.35583200,1.05500600,0.75870700,1.08864700,0.62478000,0.11934600,-0.00000000,3.64648600,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57800700,0.53955600,0.51904000,0.50896100,0.51541000,0.48803600,14.10906800,7.28686500,5.92581500,1.82350700,0.41888600,0.87017200,4.12661700,0.00000000
05/09/1983,116,8.82375200,22343.47381600,2477.27185800,2234.34738000,367.23892500,202.26410200,798.16394900,108.94157400,1000.66330800,20.72866200,3.78901800,2.58369200,1.82767700,0.22566000,13.93174500,1.39225100,4468.09708500,223.95737800,18.06896600,3.49156400,2.13833500,205.31993100,0.73998100,1.00000000,0.44785500,3923.10566200,2402.62327600,2000.00000000,17.55000000,0.89282400,1.00000000,0.82549200,0.94009200,17.82272700,1.17459700,0.86411800,1.28428700,0.74238200,0.14120300,-0.00000000,4.20658700,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55864700,0.52831600,0.51709700,0.50858300,0.51502000,0.48809800,14.64699700,7.30400400,6.02504700,1.84956600,0.41953200,0.87027400,4.05924100,0.00000000
06/09/1983,117,8.84425100,22409.10060600,2474.35065200,2240.91006000,366.50444800,193.51469500,777.24871100,108.94157400,1028.14122500,20.72866200,3.78144000,2.34662900,1.74986600,0.22566000,14.14052100,1.37534800,4468.09708500,230.10718100,18.06896600,3.34052800,2.28937000,200.69065100,0.70247200,1.00000000,0.45880500,3753.40254400,2572.32639400,2000.00000000,15.60000000,0.82584400,1.00000000,0.81180300,0.94009200,17.33249300,0.19022900,0.14110600,0.21356100,0.12522400,0.02381600,-0.00000000,0.69393600,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55269700,0.52402000,0.51709300,0.50990500,0.51498100,0.48815900,15.23991600,7.33386300,6.07500300,1.87140300,0.42003100,0.87037400,3.99947100,0.00000000
07/09/1983,118,8.86547300,22545.18457200,2478.83071400,2254.51846000,365.77143900,185.11936800,762.41041900,108.94157400,1056.58791400,20.72866200,3.77387700,2.13476200,1.67383700,0.22566000,14.33160300,1.35640400,4468.09708500,236.47380400,18.06896600,3.19560500,2.43429400,199.00801800,0.66803100,1.00000000,0.46865300,3590.56716800,2735.16177000,2000.00000000,16.15000000,0.76434100,1.00000000,0.79765900,0.94009200,17.11070200,0.57146100,0.44712000,0.67748800,0.40015600,0.07559800,-0.00000000,2.17182400,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53631500,0.52186100,0.51566100,0.51002600,0.51490300,0.48822100,15.72961400,7.47983500,6.12781700,1.89113100,0.42103400,0.87047500,3.86235800,0.00000000
08/09/1983,119,8.89221400,22669.90648900,2480.85153100,2266.99065000,365.03989600,175.39953700,739.03802000,108.94157400,1092.43250400,20.72866200,3.76633000,1.90743600,1.60106200,0.22566000,14.52600300,1.32969300,4468.09708500,244.49614300,18.06896600,3.02781700,2.60208100,195.74443100,0.62997100,1.00000000,0.48188700,3402.04174000,2923.68719800,2000.00000000,20.35000000,0.69637700,1.00000000,0.77995200,0.94009200,16.73608200,0.65893600,0.54292900,0.82595200,0.49179900,0.09287500,-0.00000000,2.61249200,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52012200,0.51825400,0.51362000,0.50963400,0.51476700,0.48828200,16.24066900,7.60148000,6.17508800,1.90856000,0.42204300,0.87057500,3.79320200,0.00000000
09/09/1983,120,8.91639300,22718.62408300,2477.05181100,2271.86241000,364.30981600,167.45813700,711.49993000,108.94157400,1124.84235300,20.72866200,3.75879700,1.73569500,1.55198000,0.22566000,14.66451400,1.30369500,4468.09708500,251.74975700,18.06896600,2.89072900,2.73916900,202.79239700,0.60043500,1.00000000,0.49511900,3248.01070300,3077.71823500,2000.00000000,18.40000000,0.64363400,1.00000000,0.76434000,0.94009200,17.58851800,0.17237300,0.11877100,0.17805500,0.10633300,0.02010200,-0.00000000,0.59563500,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57163000,0.52302100,0.51466600,0.51047500,0.51483700,0.48834300,16.48139000,7.88615400,6.25111900,1.92532400,0.42291700,0.87067500,3.67695300,0.00000000
10/09/1983,121,8.94096600,22802.21457500,2477.35199400,2280.22146000,363.58119600,160.12789100,686.92070800,108.94157400,1157.78062500,20.72866200,3.75127900,1.58769700,1.49415000,0.22566000,14.79766100,1.27810600,4468.09708500,259.12163600,18.06896600,2.76419200,2.86570700,221.44006300,0.57438000,1.00000000,0.50774900,3105.83356700,3219.89537100,2000.00000000,18.70000000,0.59710800,1.00000000,0.74894800,0.94009200,19.52574100,0.51643300,0.39121900,0.52166900,0.29064900,0.05420000,-0.00000000,1.77417100,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60231500,0.57443100,0.52963600,0.51231300,0.51508800,0.48840500,14.78186900,9.43523400,6.86251900,1.96765000,0.42495900,0.87077700,3.47876500,0.00000000
11/09/1983,122,8.96481600,22886.92700600,2478.65190200,2288.69270000,362.85403400,153.68371800,663.42245100,108.94157400,1189.75012500,20.72866200,3.74377700,1.46561500,1.44253300,0.22566000,14.90990400,1.25319600,4468.09708500,266.27669500,18.06896600,2.65295000,2.97694900,218.59549700,0.55244700,1.00000000,0.51983800,2980.84267500,3344.88626300,2000.00000000,18.15000100,0.55794200,1.00000000,0.73458900,0.94009200,19.16538300,0.44552200,0.33705100,0.48585800,0.26867100,0.04968700,-0.00000000,1.58678900,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58597700,0.55914900,0.53398800,0.51431400,0.51556200,0.48846800,15.13857800,9.29120300,7.13125200,2.01404800,0.42786700,0.87088200,3.32760900,0.00000000
12/09/1983,123,8.98787800,22969.26708500,2480.51130400,2296.92671000,362.12832600,148.03482100,640.74380300,108.94157400,1220.66278100,20.72866200,3.73628900,1.36452900,1.39318700,0.22566000,15.00826700,1.22951800,4468.09708500,273.19522300,18.06896600,2.55543600,3.07446200,215.83541100,0.53397100,1.00000000,0.53143300,2871.27690300,3454.45203500,2000.00000000,17.55000000,0.52494800,1.00000000,0.72132800,0.94009200,18.81530800,0.48852700,0.37575800,0.56417400,0.31451300,0.05791400,-0.00000000,1.80088500,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57030100,0.54921800,0.53459900,0.51586700,0.51615800,0.48853200,15.54435000,9.23924100,7.28375500,2.05855100,0.43144400,0.87099000,3.17984900,0.00000000
13/09/1983,124,9.00000000,22997.14341000,2482.57468000,2299.71434000,361.40406900,148.03482100,640.74380300,108.94157400,1223.45041300,20.72866200,3.72881700,1.36452900,1.35332400,0.22566000,15.04813000,1.22997500,4468.09708500,273.81912000,18.06896600,2.55543600,3.07446200,213.60687300,0.53397100,1.00000000,0.53200100,2871.27690300,3454.45203500,2000.00000000,15.60000000,0.52494800,1.00000000,0.72132800,0.94009200,18.53956800,0.07853500,0.06068300,0.09316100,0.05268100,0.00970400,-0.00000000,0.29476300,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56389600,0.54404500,0.53500600,0.51788500,0.51698000,0.48859900,15.99490400,9.22769600,7.37136200,2.09856000,0.43535800,0.87110300,3.04087000,0.00000000
14/09/1983,125,9.45969600,23061.19111900,2483.53121300,2306.11911000,360.68126100,143.30939000,640.74380300,108.94157400,1229.85518400,20.72866200,3.72135900,1.28409700,1.34556200,0.22566000,15.09398300,1.22729800,4468.09708500,275.25256500,18.06896600,2.47386400,3.15603400,212.31325500,0.51906500,1.00000000,0.53330100,2779.62266400,3546.10627500,2000.00000000,16.15000000,0.49833100,1.00000000,0.70972700,0.94009200,18.34738800,0.26559200,0.20958900,0.32581500,0.18676300,0.03440600,-0.00000000,1.02216600,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55307700,0.53940500,0.53385500,0.51905700,0.51781400,0.48866900,16.46854200,9.24041200,7.42701400,2.13423200,0.43973000,0.87122100,3.02036800,0.00000000
15/09/1983,126,9.77806300,23086.23079000,2481.14493900,2308.62308000,359.95989900,139.14051200,640.74380300,108.94157400,1232.35915100,20.72866200,3.71391600,1.21613700,1.34556200,0.22566000,15.12550600,1.22736200,4468.09708500,275.81297500,18.06896600,2.40189900,3.22799900,210.86286900,0.50632300,1.00000000,0.53380700,2698.76328600,3626.96565200,2000.00000000,15.60000000,0.47557700,1.00000000,0.69909200,0.94009200,18.15703500,0.06796000,0.05397300,0.08456400,0.04917200,0.00910100,-0.00000000,0.26476900,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54846100,0.53639200,0.53302200,0.52033800,0.51872600,0.48874000,16.97322500,9.25583600,7.45948400,2.16518900,0.44414600,0.87134400,2.57388900,0.00000000
16/09/1983,127,10.00000000,23086.23079000,2485.62453200,2308.62308000,364.43949200,139.14051200,640.74380300,108.94157400,1232.35915100,20.72866200,3.70648900,1.21613700,1.34556200,0.22566000,15.12550600,1.22736200,4468.09708500,275.81297500,18.06896600,2.40189900,3.22799900,209.61123700,0.50632300,1.00000000,0.53380700,2698.76328600,3626.96565200,2000.00000000,16.15000000,0.47557700,1.00000000,0.69909200,0.94009200,17.97765300,0.20857200,0.16911400,0.26624800,0.15673600,0.02914400,-0.00000000,0.82981300,1119.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53964500,0.53312600,0.53138500,0.52096200,0.51957400,0.48881500,17.49679200,9.27687800,7.47948200,2.19213600,0.44863900,0.87147300,2.28254400,0.00000000
