ApsimVersion = 7.10 r4220
format = csv
precision = 8
Title = bmw210
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,cover_green,cover_tot,sw_supply,RootDepth,NO3,nfact_photo,Yield,GrainYield
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(),(),(mm),(mm),(kg/ha),(),(kg/ha),()
17/01/1986,31,5.37983200,759.07810900,106.83298600,75.90781000,31.77120000,58.07855100,14.24717900,2.73605500,0.00000000,1.57474500,0.31461600,1.14326000,0.39220800,0.02132200,0.00000000,0.00000000,0.00000000,0.00000000,5.54840700,0.71537900,0.01132100,54.67190900,1.59811700,1.00000000,0.00000000,1135.52269900,17.97014300,46.16132400,0.30071000,0.30465700,4.17139300,700.00000000,68.10189800,0.96745600,0.00000000,0.00000000
18/01/1986,32,5.40776500,861.25051700,120.27964700,86.12505000,35.07934700,64.54814700,17.29238200,3.35977200,0.00000000,1.80143100,0.34227200,1.30484600,0.45193200,0.02510700,0.00000000,0.00000000,0.00000000,0.00000000,5.86516200,0.82428500,0.01232700,50.21892900,1.58300300,1.00000000,0.00000000,1308.38956900,19.56593000,56.53642300,0.33777000,0.34183900,3.81753600,700.00000000,65.60961200,0.96580000,0.00000000,0.00000000
19/01/1986,33,5.43741600,982.44721300,136.24708400,98.24472000,39.00868000,71.91987500,21.16547300,4.15305500,0.00000000,2.00781300,0.36777800,1.46175900,0.49685900,0.02799100,0.00000000,0.00000000,0.00000000,0.00000000,6.18124200,0.94098500,0.01339400,46.20837000,1.55343500,1.00000000,0.00000000,1493.62653000,21.25987200,68.62056000,0.37530500,0.37947500,3.49924100,700.00000000,63.34037000,0.96231700,0.00000000,0.00000000
20/01/1986,34,5.46711800,1118.53334700,154.18889500,111.85333000,43.42150500,79.86712400,25.79831500,5.10195100,0.00000000,2.19632000,0.39086600,1.62131300,0.52252700,0.02965900,0.00000000,0.00000000,0.00000000,0.00000000,6.51676300,1.07224200,0.01446300,44.01588200,1.51207800,1.00000000,0.00000000,1701.97058400,22.95673400,83.98996700,0.41498700,0.41920200,3.32800900,700.00000000,61.27375000,0.95685600,0.00000000,0.00000000
21/01/1986,35,5.49867200,1271.96596500,174.42555900,127.19660000,48.39793800,88.43831900,31.35021500,6.23908700,0.00000000,2.37615300,0.41302400,1.78158500,0.53931000,0.03076500,0.00000000,0.00000000,0.00000000,0.00000000,6.85286300,1.20965000,0.01559800,41.29432500,1.47281100,1.00000000,0.00000000,1920.07914700,24.75941300,102.37426800,0.45383000,0.45807300,3.11696700,700.00000000,59.30324900,0.95095700,0.00000000,0.00000000
22/01/1986,36,5.52961700,1402.81890200,191.65404800,140.28189000,52.61928900,95.41535700,36.35519800,7.26420400,0.00000000,2.53469500,0.43149000,1.94629400,0.53154900,0.03076500,0.00000000,0.00000000,0.00000000,0.00000000,7.20992300,1.35972100,0.01671200,38.56358100,1.43139200,1.00000000,0.00000000,2158.28687600,26.52728700,124.40560900,0.49331200,0.49752900,2.90587000,700.00000000,57.58212700,0.94388600,0.00000000,0.00000000
23/01/1986,37,5.55963300,1561.95272600,212.63945700,156.19527000,57.76546700,103.51831000,42.77630900,8.57937100,0.00000000,2.67488900,0.44771100,2.10926600,0.50726000,0.03076500,0.00000000,0.00000000,0.00000000,0.00000000,7.56008800,1.50817000,0.01779200,36.63089800,1.39856000,1.00000000,0.00000000,2393.92081500,28.24206200,144.26664700,0.52955900,0.53372600,2.75617500,700.00000000,56.06610100,0.93758500,0.00000000,0.00000000
24/01/1986,38,5.58872600,1713.20851400,232.57060800,171.32085000,62.64137700,110.86167300,49.17716800,9.89039000,0.00000000,2.87022300,0.47055100,2.27784100,0.53099700,0.03234200,0.00000000,0.00000000,0.00000000,0.00000000,7.89973600,1.65035000,0.01884000,46.49634900,1.38021700,1.00000000,0.00000000,2619.60343400,29.90411800,169.74725300,0.56184200,0.56595000,3.55208800,700.00000000,53.93782400,0.93377200,0.00000000,0.00000000
25/01/1986,39,5.61899700,1902.41182200,257.53627900,190.24118000,68.75980300,119.64730700,57.52830500,11.60086400,0.00000000,3.04425200,0.49139600,2.43240000,0.54784000,0.03348200,0.00000000,0.00000000,0.00000000,0.00000000,8.22894200,1.78360600,0.01992900,42.64499900,1.36375400,1.00000000,0.00000000,2831.12109800,31.63350100,195.14749100,0.59008400,0.59414800,3.24926200,700.00000000,52.04510500,0.93015900,0.00000000,0.00000000
26/01/1986,40,5.64992000,2085.45018300,281.66609500,208.54502000,74.66254900,127.76963500,65.91524100,13.31867000,0.00000000,3.19129000,0.51000600,2.52831600,0.59424500,0.03668100,0.00000000,0.00000000,0.00000000,0.00000000,8.57148300,1.85240800,0.02104200,37.84542500,1.36488100,0.81607500,0.00000000,2940.32955500,33.40010300,228.28691100,0.60394600,0.60809100,2.87337400,700.00000000,50.44731100,0.93041200,0.00000000,0.00000000
