date,comp,value1,value2,value3,value4,value5,value6
 5 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 6 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 6 Oct 1991, 2, 0.09731,0.26023,0.31305,0.49903,0.27851,0.00000
 6 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 7 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 7 Oct 1991, 2, 0.23504,0.23947,0.29228,0.46687,0.26862,0.00000
 7 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 8 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 8 Oct 1991, 2, 0.16382,0.21999,0.27264,0.43741,0.25905,0.00000
 8 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 9 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 9 Oct 1991, 2, 0.09685,0.20181,0.25416,0.41028,0.24979,0.00000
 9 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10 Oct 1991, 2, 0.06726,0.18508,0.23682,0.38521,0.24087,0.00000
10 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11 Oct 1991, 2, 0.04141,0.16967,0.22060,0.36198,0.23227,0.00000
11 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12 Oct 1991, 2, 0.01871,0.15548,0.20544,0.34040,0.22401,0.00000
12 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13 Oct 1991, 2, 0.00000,0.14235,0.19129,0.32032,0.21607,0.00000
13 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14 Oct 1991, 2, 0.00000,0.13004,0.17808,0.30161,0.20845,0.00000
14 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15 Oct 1991, 2, 0.00000,0.11852,0.16577,0.28414,0.20113,0.00000
15 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16 Oct 1991, 2, 0.00000,0.10775,0.15428,0.26783,0.19411,0.00000
16 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17 Oct 1991, 2, 0.00000,0.09769,0.14358,0.25257,0.18737,0.00000
17 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18 Oct 1991, 2, 0.00000,0.08828,0.13360,0.23829,0.18090,0.00000
18 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19 Oct 1991, 2, 0.00000,0.07950,0.12430,0.22492,0.17470,0.00000
19 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20 Oct 1991, 2, 0.00000,0.07129,0.11563,0.21240,0.16875,0.00000
20 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21 Oct 1991, 2, 0.00000,0.06363,0.10756,0.20065,0.16304,0.00000
21 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
22 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
22 Oct 1991, 2, 0.00000,0.05651,0.10003,0.18964,0.15756,0.00000
22 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23 Oct 1991, 2, 0.00000,0.04985,0.09302,0.17930,0.15230,0.00000
23 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24 Oct 1991, 2, 0.00000,0.04362,0.08648,0.16960,0.14725,0.00000
24 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25 Oct 1991, 2, 0.25634,0.04210,0.08043,0.16050,0.14241,0.00000
25 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26 Oct 1991, 2, 0.46783,0.09155,0.07537,0.15195,0.13776,0.00000
26 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
27 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
27 Oct 1991, 2, 0.46453,0.13699,0.07137,0.14393,0.13329,0.00000
27 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28 Oct 1991, 2, 0.36155,0.12936,0.06759,0.13640,0.12901,0.00000
28 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29 Oct 1991, 2, 0.29267,0.12002,0.06394,0.12934,0.12489,0.00000
29 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30 Oct 1991, 2, 0.20894,0.10977,0.06039,0.12270,0.12093,0.00000
30 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
31 Oct 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
31 Oct 1991, 2, 0.42102,0.11992,0.05723,0.11646,0.11713,0.00000
31 Oct 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 1 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 1 Nov 1991, 2, 0.35967,0.11382,0.05423,0.11060,0.11348,0.00000
 1 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 2 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 2 Nov 1991, 2, 0.28745,0.10588,0.05133,0.10509,0.10997,0.00000
 2 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 3 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 3 Nov 1991, 2, 0.21623,0.09711,0.04852,0.09991,0.10659,0.00000
 3 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 4 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 4 Nov 1991, 2, 0.71661,0.33202,0.05157,0.09508,0.10335,0.00000
 4 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 5 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 5 Nov 1991, 2, 0.55754,0.40199,0.06836,0.09067,0.10023,0.00000
 5 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 6 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 6 Nov 1991, 2, 0.43148,0.37671,0.07729,0.08662,0.09723,0.00000
 6 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 7 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 7 Nov 1991, 2, 0.35559,0.33243,0.07849,0.08283,0.09434,0.00000
 7 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 8 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 8 Nov 1991, 2, 0.25879,0.29423,0.07789,0.07928,0.09156,0.00000
 8 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 9 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 9 Nov 1991, 2, 0.17329,0.26126,0.07610,0.07593,0.08889,0.00000
 9 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10 Nov 1991, 2, 0.09461,0.23268,0.07356,0.07276,0.08632,0.00000
10 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11 Nov 1991, 2, 0.04618,0.20777,0.07055,0.06976,0.08384,0.00000
11 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12 Nov 1991, 2, 0.00000,0.18549,0.06726,0.06692,0.08146,0.00000
12 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13 Nov 1991, 2, 0.00000,0.16483,0.06381,0.06423,0.07916,0.00000
13 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14 Nov 1991, 2, 0.00000,0.14569,0.06028,0.06167,0.07695,0.00000
14 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15 Nov 1991, 2, 0.00000,0.12806,0.05676,0.05924,0.07482,0.00000
15 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16 Nov 1991, 2, 0.00000,0.11187,0.05328,0.05693,0.07277,0.00000
16 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17 Nov 1991, 2, 0.00000,0.09670,0.04988,0.05473,0.07079,0.00000
17 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18 Nov 1991, 2, 0.00000,0.08238,0.04658,0.05265,0.06888,0.00000
18 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19 Nov 1991, 2, 0.00000,0.06885,0.04339,0.05066,0.06704,0.00000
19 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20 Nov 1991, 2, 0.00000,0.05650,0.04034,0.04878,0.06527,0.00000
20 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21 Nov 1991, 2, 0.00000,0.04517,0.03742,0.04699,0.06356,0.00000
21 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
22 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
22 Nov 1991, 2, 0.00000,0.03484,0.03465,0.04528,0.06191,0.00000
22 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23 Nov 1991, 2, 0.00000,0.02558,0.03202,0.04366,0.06031,0.00000
23 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24 Nov 1991, 2, 0.00000,0.01728,0.02954,0.04212,0.05877,0.00000
24 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25 Nov 1991, 2, 0.00000,0.00983,0.02721,0.04066,0.05729,0.00000
25 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26 Nov 1991, 2, 0.00000,0.00312,0.02501,0.03927,0.05585,0.00000
26 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
27 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
27 Nov 1991, 2, 0.00000,0.00139,0.02298,0.03795,0.05447,0.00000
27 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28 Nov 1991, 2, 0.00000,0.00064,0.02112,0.03670,0.05313,0.00000
28 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29 Nov 1991, 2, 0.00000,0.00067,0.01941,0.03550,0.05184,0.00000
29 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30 Nov 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30 Nov 1991, 2, 0.00000,0.00065,0.01784,0.03437,0.05059,0.00000
30 Nov 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 1 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 1 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 1 Dec 1991, 3, 0.00000,0.00063,0.01640,0.03330,0.04938,0.00000
 2 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 2 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 2 Dec 1991, 3, 0.00000,0.00062,0.01508,0.03229,0.04821,0.00000
 3 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 3 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 3 Dec 1991, 3, 0.00000,0.00061,0.01386,0.03132,0.04708,0.00000
 4 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 4 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 4 Dec 1991, 3, 0.00000,0.00059,0.01275,0.03040,0.04598,0.00000
 5 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 5 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 5 Dec 1991, 3, 0.00000,0.00058,0.01172,0.02954,0.04492,0.00000
 6 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 6 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 6 Dec 1991, 3, 0.00000,0.00057,0.01078,0.02871,0.04390,0.00000
 7 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 7 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 7 Dec 1991, 3, 0.00000,0.00056,0.00992,0.02793,0.04290,0.00000
 8 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 8 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 8 Dec 1991, 3, 0.00000,0.00056,0.00912,0.02719,0.04194,0.00000
 9 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 9 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 9 Dec 1991, 3, 0.00000,0.00055,0.00839,0.02649,0.04101,0.00000
10 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10 Dec 1991, 3, 0.00000,0.00054,0.00772,0.02582,0.04011,0.00000
11 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11 Dec 1991, 3, 0.88120,0.33217,0.04003,0.01833,0.02821,0.00000
12 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12 Dec 1991, 3, 0.25977,0.17916,0.06609,0.00854,0.01215,0.00000
13 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13 Dec 1991, 3, 0.26812,0.19244,0.11344,0.00959,0.01086,0.00000
14 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14 Dec 1991, 3, 0.24851,0.17803,0.11642,0.03138,0.00799,0.00000
15 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15 Dec 1991, 3, 0.59383,0.58733,0.44785,0.22940,0.02769,0.00000
16 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16 Dec 1991, 3, 0.13218,0.16592,0.14531,0.11483,0.00950,0.00000
17 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17 Dec 1991, 3, 0.18403,0.23626,0.23511,0.24116,0.01736,0.00000
18 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18 Dec 1991, 3, 0.09098,0.09608,0.11093,0.13713,0.01014,0.00000
19 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19 Dec 1991, 3, 0.23905,0.20980,0.22140,0.30239,0.02987,0.00000
20 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20 Dec 1991, 2, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20 Dec 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21 Dec 1991, 2, 0.00372,0.00406,0.00461,0.00716,0.00116,0.00000
21 Dec 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
22 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
22 Dec 1991, 2, 0.00855,0.00874,0.00986,0.01601,0.00302,0.00000
22 Dec 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23 Dec 1991, 2, 0.01267,0.01521,0.01659,0.02814,0.00594,0.00000
23 Dec 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24 Dec 1991, 2, 0.01609,0.02522,0.02729,0.04718,0.01077,0.00000
24 Dec 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25 Dec 1991, 2, 0.02067,0.03914,0.04253,0.07412,0.01776,0.00000
25 Dec 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26 Dec 1991, 2, 0.01252,0.04374,0.04946,0.08272,0.02076,0.00000
26 Dec 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
27 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
27 Dec 1991, 2, 0.00395,0.07540,0.08716,0.14241,0.03714,0.00000
27 Dec 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28 Dec 1991, 2, 0.00000,0.05255,0.06218,0.09913,0.02689,0.00000
28 Dec 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29 Dec 1991, 2, 0.00000,0.05274,0.06397,0.09937,0.02796,0.00000
29 Dec 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30 Dec 1991, 2, 0.00000,0.04301,0.05328,0.08113,0.02359,0.00000
30 Dec 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
31 Dec 1991, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
31 Dec 1991, 2, 0.00000,0.07015,0.08843,0.13255,0.03969,0.00000
31 Dec 1991, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 1 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 1 Jan 1992, 2, 0.15904,0.08510,0.06380,0.08155,0.02281,0.00000
 1 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 2 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 2 Jan 1992, 2, 0.18622,0.16307,0.13068,0.15802,0.04293,0.00000
 2 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 3 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 3 Jan 1992, 2, 0.10571,0.12327,0.11259,0.13900,0.04293,0.00000
 3 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 4 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 4 Jan 1992, 2, 0.10123,0.12059,0.12098,0.15742,0.05783,0.00000
 4 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 5 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 5 Jan 1992, 2, 0.08445,0.08024,0.08003,0.10747,0.04682,0.00000
 5 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 6 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 6 Jan 1992, 2, 0.24148,0.20996,0.19899,0.26599,0.13437,0.00000
 6 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 7 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 7 Jan 1992, 2, 0.13490,0.15468,0.15468,0.21203,0.12315,0.00000
 7 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 8 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 8 Jan 1992, 2, 0.13583,0.14955,0.17211,0.24881,0.16387,0.00000
 8 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 9 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
 9 Jan 1992, 2, 0.17625,0.13665,0.13221,0.18947,0.13845,0.00000
 9 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10 Jan 1992, 2, 0.18037,0.11128,0.08343,0.10022,0.07445,0.00000
10 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11 Jan 1992, 2, 0.28272,0.24293,0.19671,0.21865,0.16042,0.00000
11 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12 Jan 1992, 2, 0.24351,0.28955,0.26845,0.30317,0.22313,0.00000
12 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13 Jan 1992, 2, 0.28515,0.40292,0.42540,0.51410,0.38833,0.00000
13 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14 Jan 1992, 2, 0.19155,0.24885,0.31550,0.41820,0.33082,0.00000
14 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15 Jan 1992, 2, 0.18351,0.22772,0.30759,0.45337,0.37616,0.00000
15 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16 Jan 1992, 2, 0.17125,0.24092,0.31730,0.51085,0.44308,0.00000
16 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17 Jan 1992, 2, 0.12851,0.24040,0.29829,0.51129,0.45974,0.00000
17 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18 Jan 1992, 2, 0.07291,0.23722,0.27602,0.49558,0.45525,0.00000
18 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19 Jan 1992, 2, 0.01652,0.28339,0.32602,0.59074,0.54825,0.00000
19 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20 Jan 1992, 1, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20 Jan 1992, 2, 0.00000,0.30861,0.37242,0.66498,0.60405,0.00000
20 Jan 1992, 3, 0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
