ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_BW5_GxE_T2
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)        RLV(11)        RLV(12)        RLV(13)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) RootProportion(11) RootProportion(12) RootProportion(13) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10) sw_deficit(11) sw_deficit(12) sw_deficit(13)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)        no3(11)        no3(12)        no3(13)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)         sw(12)         sw(13)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)  sw_uptake(11)  sw_uptake(12)  sw_uptake(13)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10)     sw_dep(11)     sw_dep(12)     sw_dep(13) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10)         st(11)         st(12)         st(13)
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)              (0-1)              (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)
     31/01/1997            114             31     8.76975300 16811.56877800  1991.85205100  1681.15688000   311.20368000   171.01050700   849.94406100   195.47797400   464.21582900    18.53185700    19.14195300     0.62240700     5.39292200     5.19262200     0.56986100     7.36414100      1.58636100 15354.44464100    30.23331900     0.27612900    18.30167700     4.55277200     0.01370600   244.69429000   145.91566500     1.18453600     1.00000000     4.55129500  4566.47722000    13.70564400    25.56239500    15.01238300    16.26018300    25.56239600     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000    11.25000000    45.25017200     0.10128000     0.08896900    44.74166600     0.50850600     0.01231100     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     5.52015700     0.00000000     0.00000000    19.21023300     5.52015700    18.08721900     5.15982800     2.22559000     2.13388400     3.47772600     5.69988300     7.84070200    11.34649700    18.73516100    13.00603900    11.05202500    12.68663400    11.83437000  1950.00000000    21.23909600    27.23778300    26.14333200    20.40326500    14.03812000     9.80768200     7.50583800     4.54792900     3.47768400     2.67384600     2.87315700     2.95176200     3.01616200     0.29711700     0.35211100     0.34245600     0.34305200     0.36329400     0.37808800     0.37392600     0.35089800     0.32239400     0.34148000     0.35431500     0.36328400     0.36888200     0.34523800     0.52354500     0.40602500     0.40838600     0.52823300     0.58686300     0.57036900     0.51874100     0.40577900     0.27201400     0.30075400     0.32083700     0.33337200     0.00000000     0.51328000   244.69429000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    44.56753900    52.81662400    51.36838900    51.45773300    54.49403800    56.71324900    56.08892800    52.63476200    48.35906200    51.22194700    53.14722100    54.49253100    55.33225600         0.00000000        0.00000000     0.83815400     0.83903900    16.55000000    26.41784500    25.28347800    24.22588900    23.23953400    22.31921800    21.46006600    20.65752200    19.90733000    19.20551300    18.54836700    17.93244400    17.35453400    16.81165900
     01/02/1997            115             32     8.79627200 17070.92568300  2017.16533400  1707.09257000   310.58127200   171.01050700   857.08683600   195.47797400   483.00874400    18.53185700    19.14070700     0.62116300     5.33776200     4.91890600     0.56986100     7.69301700      1.59272800 15354.44464100    31.45725900     0.28294200    18.30167700     4.55277200     0.01370600   237.45591700   146.07145700     1.17242000     1.00000000     4.50304000  4566.47722000    13.70564400    25.93569000    14.58664900    16.51163000    25.93569100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000    11.58666100    45.87257800     0.10252500     0.09021300    45.36407300     0.50850600     0.01231100     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     6.13996400     0.00000000     0.00000000    19.21023300     6.13996400    19.44467900     5.79048900     2.61418900     2.50833100     4.00604200     6.33624600     8.45483400    11.85753300    19.06051600    13.28263900    11.35841000    13.01501500    12.17518600  1950.00000000    21.37369300    27.21859400    26.17011800    20.42147100    14.03552600     9.79912400     7.50072600     4.55157300     3.48481100     2.67414600     2.87340000     2.95195900     3.01629100     0.28800100     0.34752500     0.33955000     0.34023500     0.35936600     0.37340500     0.36940200     0.34709100     0.31989700     0.33940400     0.35201600     0.36082200     0.36632600     0.35521100     0.58074300     0.45334500     0.45646400     0.58912400     0.65305800     0.63483100     0.57876800     0.45492600     0.30673000     0.33912800     0.36174700     0.37588800     0.00000000     0.84377800   237.45591700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    43.20010400    52.12876500    50.93246800    51.03521000    53.90483100    56.01069300    55.41033600    52.06369800    47.98455800    50.91063300    52.80246400    54.12323800    54.94892500         0.00000000        0.00000000     0.83815400     0.83903900    17.05000000    26.64630700    25.48885700    24.41001700    23.40411800    22.46584100    21.59020600    20.77254900    20.00851400    19.29403500    18.62531900    17.99883500    17.41129900    16.85965900
     02/02/1997            116             33     8.82139000 17329.91892400  2042.44349600  1732.99189000   309.96011000   171.01050700   864.64871300   195.47797400   501.34619100    18.53185700    19.13946500     0.61992000     5.25393700     4.68182500     0.56986100     8.01392300      1.59848100 15354.44464100    32.65153500     0.28929500    18.30167700     4.55277200     0.01370600   230.22699000   146.22256500     1.15400800     1.00000000     4.45484600  4566.47722000    13.70564400    25.89932400    14.12339900    16.51163000    25.89932400     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000    10.85000000    46.49374000     0.10376700     0.09145600    45.98523600     0.50850600     0.01231100     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     6.14739900     0.00000000     0.00000000    19.21023300     6.14739900    20.79837000     6.47130600     3.05372200     2.93462400     4.59565000     7.03324900     9.12942500    12.42934800    19.44017800    13.59489800    11.70297600    13.38390000    12.55796100  1950.00000000    21.50153700    27.20295700    26.19549800    20.43881600    14.03313500     9.79143700     7.49603000     4.55492000     3.49156400     2.67439700     2.87365400     2.95218200     3.01645300     0.27917000     0.34299300     0.33660600     0.33737600     0.35542100     0.36875100     0.36489800     0.34326400     0.31734000     0.33728900     0.34968200     0.35832300     0.36373300     0.32606200     0.57977400     0.45539000     0.45901900     0.59122000     0.65405800     0.63589400     0.58105300     0.45884900     0.31173700     0.34467700     0.36764300     0.38202300     0.00000000     1.18943700   230.22699000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    41.87556500    51.44891700    50.49089100    50.60636100    53.31312600    55.31269100    54.73468000    51.48959700    47.60097100    50.59336500    52.45234700    53.74845900    54.56001700         0.00000000        0.00000000     0.83815400     0.83903900    16.15000000    26.80989100    25.63084600    24.53231000    23.50847200    22.55388500    21.66343900    20.83235500    20.05617100    19.33071500    18.65209800    18.01670300    17.42116200    16.86235000
     03/02/1997            117             34     8.84596400 17577.81406200  2066.61308900  1757.78141000   309.34018900   171.01050700   871.71902100   195.47797400   519.06539700    18.53185700    19.13822600     0.61868000     5.15710700     4.46856900     0.56986100     8.32400900      1.60365300 15354.44464100    33.80554700     0.29529600    18.30167700     4.55277200     0.01370600   223.64247100   146.36943100     1.13274000     1.00000000     4.41095000  4566.47722000    13.70564400    24.78951500    13.69680000    15.84110600    24.78951400     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000    10.50000000    47.11366300     0.10500700     0.09269600    46.60515600     0.50850600     0.01231100     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     6.02442600     0.00000000     0.00000000    19.21023300     6.02442600    21.60680400     7.14245200     3.49839000     3.36689800     5.18757200     7.72635700     9.80147200    13.00403600    19.82853700    13.91305200    12.05291000    13.75828900    12.94633900  1950.00000000    21.62178200    27.19181100    26.21969000    20.45538100    14.03095600     9.78452600     7.49171300     4.55800500     3.49796700     2.67460400     2.87391900     2.95243000     3.01664600     0.27392400     0.33861600     0.33370100     0.33455000     0.35155500     0.36422700     0.36051100     0.33951000     0.31479800     0.33518400     0.34736600     0.35584500     0.36116300     0.30460100     0.56520900     0.44648900     0.45053800     0.57921400     0.63959800     0.62189100     0.56947100     0.45171900     0.30941900     0.34214600     0.36492300     0.37920800     0.00000000     1.52387900   223.64247100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    41.08859300    50.79233600    50.05512600    50.18256800    52.73320800    54.63404100    54.07663700    50.92649500    47.21974600    50.27753100    52.10494600    53.37678900    54.17445400         0.00000000        0.00000000     0.83815400     0.83903900    15.80000000    27.00772500    25.80470800    24.68428000    23.64047600    22.66769800    21.76070200    20.91458300    20.12475400    19.38693200    18.69713000    18.05162800    17.44697000    16.87994400
     04/02/1997            118             35     8.86937200 17840.64636600  2092.27763900  1784.06464000   308.72150900   171.01050700   880.04903100   195.47797400   537.01861700    18.53185700    19.13698800     0.61744300     5.02724600     4.28424900     0.56986100     8.63819000      1.60854600 15354.44464100    34.97479900     0.30100800    18.30167700     4.55277200     0.01370600   217.19024700   146.51187100     1.10421700     1.00000000     4.36793500  4566.47722000    13.70564400    26.28323000    13.28304600    16.84689100    26.28323000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     9.75000000    47.73234200     0.10624400     0.09393300    47.22383600     0.50850600     0.01231100     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     5.95719100     0.00000000     0.00000000    19.21023300     5.95719100    22.33371400     7.79115300     3.93676400     3.79374700     5.76757800     8.40075700    10.45631800    13.56759300    20.21411100    14.22967100    12.40013900    14.12958900    13.33140900  1950.00000000    21.73461200    27.18468500    26.24288000    20.47125100    14.02898500     9.77829500     7.48773500     4.56086200     3.50404900     2.67477000     2.87419300     2.95270000     3.01686700     0.26919000     0.33435300     0.33081200     0.33173500     0.34773400     0.35978800     0.35620100     0.33579600     0.31224900     0.33307000     0.34504800     0.35336700     0.35859200     0.28776300     0.55594500     0.44149700     0.44598600     0.57238200     0.63098900     0.61354800     0.56296400     0.44848600     0.30981600     0.34263700     0.36543000     0.37974800     0.00000000     1.85730400   217.19024700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    40.37852100    50.15289700    49.62174200    49.76026900    52.16003400    53.96825000    53.43013400    50.36944200    46.83740200    49.96051000    51.75722500    53.00498200    53.78884100         0.00000000        0.00000000     0.83815400     0.83903900    15.05000000    26.99119600    25.77360700    24.64032000    23.58522400    22.60258900    21.68703800    20.83355300    20.03743200    19.29429400    18.60005400    17.95090500    17.34331100    16.77398700
     05/02/1997            119             36     8.89472400 18094.42349200  2117.03790900  1809.44235000   308.10406600   171.01050700   887.22582600   195.47797400   555.21953500    18.53185700    19.13575400     0.61620800     4.90332100     4.08965800     0.56986100     8.95670600      1.61318300 15354.44464100    36.16018300     0.30684600    18.30167700     4.55277200     0.01370600   210.75376900   146.65004000     1.07699700     1.00000000     4.32502500  4566.47722000    13.70564400    25.37771200    12.87535700    16.34399900    25.37771300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000    11.00000000    48.34978500     0.10747900     0.09516800    47.84127900     0.50850600     0.01231100     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     5.96018000     0.00000000     0.00000000    19.21023300     5.96018000    23.02970900     8.42353400     4.37236400     4.21878400     6.34074800     9.06281700    11.09995700    14.12499600    20.60044500    14.54739800    12.74770000    14.50104500    13.71656000  1950.00000000    21.84038200    27.18115600    26.26521900    20.48649400    14.02721800     9.77266500     7.48406400     4.56351800     3.50983200     2.67489800     2.87447600     2.95299200     3.01711600     0.26463900     0.33015400     0.32790700     0.32889800     0.34391300     0.35538200     0.35191700     0.33208000     0.30966100     0.33092500     0.34270000     0.35085800     0.35599100     0.27447100     0.55334500     0.44159000     0.44656600     0.57223000     0.62984200     0.61243600     0.56301900     0.45040100     0.31390400     0.34722800     0.37031200     0.38483800     0.00000000     2.18340500   210.75376900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    39.69581600    49.52311700    49.18605000    49.33465200    51.58701700    53.30733900    52.78760500    49.81198500    46.44915400    49.63869900    51.40507100    52.62864300    53.39860200         0.00000000        0.00000000     0.83815400     0.83903900    16.30000000    27.03067600    25.79469700    24.64502900    23.57538800    22.57988400    21.65299600    20.78956400    19.98476400    19.23409300    18.53335200    17.87863900    17.26632500    16.69303500
     06/02/1997            120             37     8.92240900 18345.54696900  2141.53404900  1834.55470000   307.48785800   171.01050700   893.50938200   195.47797400   574.04832700    18.53185700    19.13452100     0.61497600     4.77615600     3.88731800     0.56986100     9.28621000      1.61767000 15354.44464100    37.38646000     0.31290900    18.30167700     4.55277200     0.01370600   204.69868500   146.78390500     1.04906600     1.00000000     4.28465800  4566.47722000    13.70564400    25.11234900    12.46918000    16.26018300    25.11234800     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000    12.32215400    48.96599200     0.10871100     0.09640000    48.45748800     0.50850600     0.01231100     0.00738000     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     5.59547800     0.00000000     0.00000000    19.21023300     5.59547900    23.69999700     9.04690200     4.80995600     4.64688900     6.91369200     9.72041300    11.73989900    14.68272800    20.99239700    14.86985000    13.09970100    14.87704500    14.10636500  1950.00000000    21.93936200    27.18087000    26.28681900    20.50116900    14.02565000     9.76757700     7.48067100     4.56599400     3.51533700     2.67499300     2.87476800     2.95330400     3.01739000     0.26036700     0.32624200     0.32517100     0.32622400     0.34033100     0.35126500     0.34791000     0.32859300     0.30722200     0.32887800     0.34046700     0.34847200     0.35351700     0.24501500     0.51682700     0.41432800     0.41945000     0.53671700     0.58990700     0.57358900     0.52826600     0.42430300     0.29850800     0.33028100     0.35222800     0.36606100     0.00000000     2.50368600   204.69868500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    39.05498500    48.93626800    48.77572300    48.93366600    51.04958700    52.68967400    52.18651200    49.28900500    46.08330200    49.33164200    51.07001900    52.27072900    53.02757300         0.00000000        0.00000000     0.83815400     0.83903900    17.80000000    27.04004900    25.78586800    24.62012500    23.53634600    22.52846500    21.59080100    20.71804200    19.90522600    19.14771500    18.44120000    17.78166200    17.16537500    16.58887100
     07/02/1997            121             38     8.94931600 18571.89153400  2163.55352900  1857.18915000   306.87288200   171.01050700   898.55754900   195.47797400   591.63461700    18.53185700    19.13329100     0.61374600     4.64494900     3.71076500     0.56986100     9.59397000      1.62160400 15354.44464100    38.53181500     0.31856500    18.30167700     4.55277200     0.01370600   198.65158100   146.91375700     1.02024700     1.00000000     4.24434400  4566.47722000    13.70564400    22.63445700    12.08750300    14.75150700    22.63445600     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000    11.68003800    49.58097100     0.10994100     0.09763000    49.07246300     0.50850600     0.01231100     0.00677700     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     5.60260500     0.00000000     0.00000000    19.21023300     5.60260500    24.32951000     9.62825400     5.22184800     5.05000700     7.45101900    10.33527400    12.33876000    15.20591400    21.36154200    15.17742200    13.43461200    15.23465300    14.47700500  1950.00000000    22.03207000    27.18340900    26.30782700    20.51536200    14.02426200     9.76295200     7.47752200     4.56831800     3.52059100     2.67506000     2.87506900     2.95363500     3.01768600     0.25625200     0.32237900     0.32242400     0.32353200     0.33674700     0.34716900     0.34392100     0.32510300     0.30474800     0.32680000     0.33820300     0.34605400     0.35101200     0.23264800     0.51496300     0.41459100     0.42016600     0.53693600     0.58935900     0.57302400     0.52866600     0.42628100     0.30262300     0.33493500     0.35718300     0.37122900     0.00000000     2.82720100   198.65158100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    38.43784000    48.35678100    48.36356700    48.52983100    50.51203900    52.07536300    51.58821500    48.76541900    45.71217700    49.01995500    50.73045300    51.90816500    52.65176400         0.00000000        0.00000000     0.83815400     0.83903900    17.30000000    27.13798700    25.86050400    24.67391200    23.57152700    22.54709100    21.59473400    20.70897700    19.88469700    19.11712100    18.40179300    17.73457900    17.11163500    16.52939000
     08/02/1997            122             39     8.97505700 18814.29876000  2185.98230100  1881.42988000   306.25913600   169.81230300   904.93265400   195.47797400   609.50023400    18.53185700    19.10062400     0.61251800     4.45573700     3.55588900     0.56986100     9.90661800      1.62536700 15354.44464100    39.69536200     0.32395600    18.30167700     4.52087200     0.04560500   192.27249100   147.03979500     0.98559200     1.00000000     4.20181700  4566.47722000    45.60516600    24.24072300    11.70684200    15.92492200    24.24072300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.03190000    11.09633200    51.39292100     0.14260900     0.09885800    49.68620900     1.70671100     0.04375100     0.00618300     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     5.94825500     0.00000000     0.00000000    19.21023300     5.94825500    24.93650100    10.20270500     5.63535300     5.45578000     7.98843000    10.94706700    12.93502800    15.72966800    21.73573700    15.48957100    13.77404000    15.59692400    14.85244400  1950.00000000    22.11881600    27.18856400    26.32832700    20.52911800    14.02304900     9.75874600     7.47459600     4.57050300     3.52561000     2.67510200     2.87537700     2.95398200     3.01800300     0.25220000     0.31835500     0.31949900     0.32065400     0.33294700     0.34285700     0.33972000     0.32139600     0.30206900     0.32456700     0.33577100     0.34345900     0.34832200     0.23344400     0.54408000     0.43977400     0.44616100     0.56948400     0.62430600     0.60695100     0.56090400     0.45398700     0.32539600     0.36026300     0.38418700     0.39931800     0.00000000     3.13917700   192.27249100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    37.83005100    47.75321200    47.92487700    48.09806400    49.94208100    51.42862300    50.95802300    48.20942700    45.31027600    48.68503200    50.36569600    51.51889000    52.24823800         0.00000000        0.00000000     0.83607500     0.83903900    16.55000000    27.22753000    25.92570900    24.71743000    23.59578100    22.55428100    21.58686100    20.68784700    19.85195200    19.07423200    18.35009400    17.67526200    17.04577100    16.45793300
     09/02/1997            123             40     9.00000000 19059.59735400  2204.87611200  1905.95974000   305.64661800   164.78877300   910.91721200   195.47797400   628.04553500    18.53185700    18.97285500     0.61129300     4.15108000     3.40946000     0.56986100    10.23116100      1.62904800 15354.44464100    40.90317500     0.32951700    18.30167700     4.38713200     0.17934500   184.95562700   147.16284200     0.94619400     1.00000000     4.15303800  4566.47722000   179.34539500    24.52986000    11.30594400    16.30347100    24.52985900     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.13374000    11.31834500    57.02896900     0.27037800     0.10008300    50.29872700     6.73024100     0.17029500     0.00557700     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     6.89853600     0.00000000     0.00000000    19.21023300     6.89853500    25.53534300    10.80138400     6.07525300     5.88940400     8.55820800    11.59142700    13.56327400    16.28579700    22.14064000    15.82496300    14.13865300    15.98590100    15.25559600  1950.00000000    22.20009000    27.19653700    26.34843100    20.54246300    14.02201500     9.75494100     7.47188300     4.57255700     3.53039800     2.67511900     2.87569500     2.95434900     3.01834200     0.24806600     0.31380500     0.31610300     0.31728900     0.32854800     0.33790900     0.33489800     0.31709600     0.29887600     0.32195000     0.33291700     0.34041500     0.34516500     0.25476100     0.62780500     0.50932800     0.51726600     0.65954700     0.72219600     0.70204300     0.64982600     0.52789100     0.38257700     0.42373400     0.45186900     0.46969300     0.00000000     3.44753600   184.95562700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    37.20989200    47.07080800    47.41542400    47.59333400    49.28224200    50.68637500    50.23468400    47.56437700    44.83147000    48.29246100    49.93761400    51.06222900    51.77471200         0.00000000        0.00000000     0.82706700     0.83903900    17.70000000    27.72991400    26.38024100    25.12821400    23.96658300    22.88855600    21.88778100    20.95832100    20.09463300    19.29155200    18.54427000    17.84831400    17.19954500    16.59411200
