ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_LE13_Buster-I+N
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7) GrainTempFactor
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)              ()
     07/02/1996             71             38     8.14086200 11849.98090400  1499.54969700  1184.99809000   358.79368900   307.47730800   604.09516100   163.48675100    65.69678800    17.71835400    17.47179200     0.71758700     8.75123000     5.87355800     1.21695100     0.91246500      1.38890300 24977.28628700     3.27366400     0.05544000    17.10185200     6.36852800     0.90993700   148.84913600   251.71812400     1.37413700     1.00000000     2.80055900  4549.04067200   568.71080300    29.41425500    10.00401600    23.66966500    29.41425600     0.00000000     0.00000000     0.00000000     0.27526700     0.00000000     0.00000000      0.00000000     0.00000000    14.68975100    67.69117000     1.00992700     0.04577700    23.44908600    44.24208300     0.96415000     0.01144200     0.01144200     0.01144200     0.01716200     0.01716200     0.01716200     0.01716200  1748.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.82666700     5.87985800     0.27526700     0.27526700    18.42891800     5.87985900    -3.73766300    -4.30148300    -0.28075400    14.93904100    14.96866600    12.46888000     1.21431700  1748.00000000    68.62358100    34.99194300    49.91210600    50.18546300    22.77417600    14.40771000    10.82314100     0.42263700     0.44438400     0.45616600     0.38690200     0.34798500     0.36706300     0.37542200     1.21018500     1.42477500     1.04764100     0.99028600     0.63587500     0.41215700     0.15894000     0.00000000     0.00000000   148.84913600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    84.52748100    88.87670900    91.23311600   116.07067100   104.39546200   110.11896500   112.62674000         0.00000000        0.27526700     0.92171600     0.94560000    17.80000000    31.02057100    30.30515100    29.60410100    28.58900600    27.62803100    26.72975900    25.89985300      0.75874000
     08/02/1996             72             39     8.16854700 12151.33956400  1528.96797500  1215.13396000   358.07610200   307.47730800   607.91572400   163.48675100    92.01209000    18.05191800    17.80392100     0.71615200     8.75123000     5.84641700     1.13306100     1.35706000      1.47487200 27578.71945700     3.68383100     0.07572200    17.10185200     6.36852800     0.90993700   140.34918200   248.96658300     1.37413700     1.00000000     2.76049000  4549.04067200   568.71080300    30.13586600     9.46558800    24.25034600    30.13586600     0.00000000     0.00000000     0.00000000     0.33356400     0.00000000     0.00000000      0.00000000     0.00000000    14.19414500    68.40875200     1.01136200     0.04721200    24.16667300    44.24208300     0.96415000     0.01144200     0.01144200     0.01144200     0.01716200     0.01716200     0.01716200     0.01716200  1748.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.82666700     7.17924500     0.33356400     0.33356400    18.76248200     7.17924600     0.00000000    -2.01322900     0.05103300    14.71819300    15.43273200    12.90331300     1.37953900  1748.00000000    67.01352700    34.52483700    49.30249800    50.31125300    22.67074600    14.33914500    10.80460000     0.40332600     0.43156700     0.45308600     0.38663500     0.34589300     0.36526000     0.37472400     1.33488500     1.69974700     1.33178900     1.29130800     0.79944200     0.51868400     0.20339100     0.00000000     0.00000000   140.34918200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    80.66511500    86.31348400    90.61718000   115.99050100   103.76783000   109.57800300   112.41706800         0.00000000        0.33356400     0.92171600     0.94560000    17.80000000    30.97868900    30.25558900    29.54654700    28.51968800    27.54806500    26.64093400    25.80435900      0.75874000
     09/02/1996             73             40     8.19623200 12356.59791900  1547.14189200  1235.65979000   357.35994900   305.84154200   604.51811000   163.48675100   115.93554000    18.24884700    17.96302600     0.71472000     8.71483800     5.69539500     1.06235100     1.77572100      1.53164500 27578.71945700     4.20380400     0.09382500    17.10185200     6.33464700     0.94381800   135.26577800   247.64100600     1.37574200     1.00000000     2.73712400  4549.04067200   589.88598800    20.52583500     8.87232300    16.51714900    20.52583500     0.00000000     0.00000000     0.00000000     0.19692900     0.00000000     0.00000000      0.00000000     0.03388000    13.11835400    70.76067400     1.04918600     0.04864400    24.88282500    45.87784900     1.00054200     0.01144200     0.01144200     0.01144200     0.01716200     0.01716200     0.01716200     0.01716200  1748.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.82666700     4.24115400     0.19692900     0.19692900    18.95941100     4.24115500     1.46479000     0.00000000     2.25762900    15.66107200    16.07727800    13.44065100     1.59163700  1748.00000000    67.12491600    34.19031900    48.41968200    50.18682900    22.62869800    14.29739000    10.79317600     0.39875000     0.42502900     0.44493700     0.38520400     0.34479100     0.36414200     0.37427200     0.78530100     0.99428300     0.75498100     0.77779400     0.48536500     0.31662900     0.12680200     0.00000000     0.00000000   135.26577800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    79.74990800    85.00571400    88.98738900   115.56113400   103.43735500   109.24272200   112.28156300         0.00000000        0.19692900     0.92064800     0.94560000    17.80000000    30.66269700    29.95023300    29.24983600    28.23356400    27.27114900    26.37306800    25.54619600      0.75874000
     10/02/1996             74             41     8.22002800 12688.40208600  1579.60758900  1268.84021000   356.64522900   305.84154200   610.87974500   163.48675100   142.75432100    18.52838500    18.24113300     0.71329000     8.71483800     5.60249500     1.01283400     2.19767500      1.53948100 27578.71945700     5.17624900     0.11250800    17.10185200     6.33464700     0.94381800   127.95339200   245.47308300     1.37574200     1.00000000     2.70410500  4549.04067200   589.88598800    33.18041600     8.45965800    26.69878600    33.18041700     0.00000000     0.00000000     0.00000000     0.27953700     0.00000000     0.00000000      0.00000000     0.00000000    10.00000000    71.47539500     1.05061600     0.05007300    25.59754500    45.87784900     1.00054200     0.01144200     0.01144200     0.01144200     0.01716200     0.01716200     0.01716200     0.01716200  1748.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.82666700     6.03038700     0.27953700     0.27953700    19.23894900     6.03038700     2.94042200     1.19933300     3.76284800    16.19461800    16.41695400    13.77354400     1.72848500  1748.00000000    66.90042900    33.70307900    47.47115300    49.85222600    22.53370100    14.23675000    10.77574300     0.38986300     0.41693200     0.43598600     0.38225300     0.34291300     0.36254600     0.37361300     1.08691500     1.41431400     1.04001400     1.12944600     0.70926400     0.46267500     0.18775800     0.00000000     0.00000000   127.95339200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    77.97266400    83.38635300    87.19713600   114.67593400   102.87377900   108.76377900   112.08375500         0.00000000        0.27953700     0.92064800     0.94560000    15.30000000    30.19490600    29.51275300    28.83903100    27.85743500    26.92494200    26.05347800    25.25098400      0.75874000
     11/02/1996             75             42     8.24475800 12997.32320700  1609.78641100  1299.73232000   355.93193900   305.84154200   615.34649000   163.48675100   169.17968800    18.81989600    18.53121800     0.71186400     8.71483800     5.50473800     0.96360000     2.63617700      1.55821100 27578.71945700     6.13442900     0.13016500    17.10185200     6.33464700     0.94381800   120.42778800   243.16796900     1.37574200     1.00000000     2.67048400  4549.04067200   589.88598800    30.89211300     7.92424900    24.85749000    30.89211200     0.00000000     0.00000000     0.00000000     0.29151100     0.00000000     0.00000000      0.00000000     0.00000000    10.60000000    72.18868300     1.05204200     0.05150000    26.31083600    45.87784900     1.00054200     0.01144200     0.01144200     0.01144200     0.01716200     0.01716200     0.01716200     0.01716200  1748.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.82666700     6.31529600     0.29151100     0.29151100    19.53046000     6.31529600     4.79017600     2.79570800     5.34042400    17.15776800    16.99501800    14.24977900     1.92803200  1748.00000000    66.57429500    33.17834100    46.62569000    49.44221900    22.42004800    14.17118500    10.75618900     0.38056300     0.40862400     0.42798700     0.37880300     0.34079900     0.36082700     0.37288100     1.09724100     1.47942800     1.06215900     1.20131800     0.76531800     0.50209100     0.20774100     0.00000000     0.00000000   120.42778800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    76.11257900    81.72486100    85.59742000   113.64091500   102.23966200   108.24813100   111.86422700         0.00000000        0.29151100     0.92064800     0.94560000    15.90000000    29.62380600    28.97575800    28.33167100    27.38827500    26.48880200    25.64716500    24.87268400      0.75874000
     12/02/1996             76             43     8.26894400 13317.68585100  1641.11081100  1331.76859000   355.22007500   305.84154200   620.80466900   163.48675100   195.75777400    19.15435500    18.86425400     0.71044000     8.71483800     5.45482800     0.91912100     3.06502600      1.56572400 27578.71945700     7.09814600     0.14699100    17.10185200     6.33464700     0.94381800   112.36777500   240.41552700     1.37574200     1.00000000     2.63509500  4549.04067200   589.88598800    32.03626300     7.40449300    25.77813800    32.03626400     0.00000000     0.00000000     0.00000000     0.33445900     0.00000000     0.00000000      0.00000000     0.00000000    10.25000000    72.90055100     1.05346600     0.05292400    27.02270000    45.87784900     1.00054200     0.01144200     0.01144200     0.01144200     0.01716200     0.01716200     0.01716200     0.01716200  1748.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.82666700     7.27628900     0.33445900     0.33445900    19.86491900     7.27628800     6.34420800     4.40448800     6.80734300    18.24426300    17.64353900    14.76287100     2.14922300  1748.00000000    66.05059800    32.57280300    45.78006700    48.91756100    22.26927400    14.09316200    10.73207300     0.37212500     0.39948900     0.41999100     0.37453300     0.33817000     0.35879400     0.37199200     1.23077800     1.69772800     1.19436800     1.39586500     0.90543400     0.59893200     0.25318300     0.00000000     0.00000000   112.36777500     1.00000000     1.00000000     0.91761900     1.00000000     1.00000000    74.42501800    79.89778100    83.99829100   112.35987100   101.45102700   107.63819900   111.59759500         0.00000000        0.33445900     0.92064800     0.94560000    15.55000000    29.07577500    28.46077900    27.84495000    26.93742000    26.06866500    25.25482700    24.50676200      0.75874000
     13/02/1996             77             44     8.29266200 13592.28240300  1667.17187300  1359.22824000   354.50963500   305.15338900   623.79271000   163.48675100   220.22938800    19.38276500    19.07591100     0.70901900     8.69950500     5.30309600     0.87868700     3.48560100      1.58271400 27578.71945700     7.98548300     0.16202500    17.10185200     6.32039400     0.95807100   106.29330400   238.67787200     1.37641800     1.00000000     2.60818500  4549.04067200   598.79421700    27.45965600     6.79574500    22.09554700    27.45965500     0.00000000     0.00000000     0.00000000     0.22841000     0.00000000     0.00000000      0.00000000     0.01425300     9.95000000    74.29914100     1.07021900     0.05434500    27.73314000    46.56600200     1.01587500     0.01144200     0.01144200     0.01144200     0.01716200     0.01716200     0.01716200     0.01716200  1748.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.82666700     5.01433300     0.22841000     0.22841000    20.09332900     5.01433300     8.39564500     6.18857600     8.31120300    19.56194300    18.44723500    15.37020100     2.41754900  1748.00000000    65.81550600    32.19000600    45.19657100    48.55556500    22.16901600    14.03715400    10.71404100     0.36400600     0.39321000     0.41440400     0.37155900     0.33636200     0.35732700     0.37131700     0.80305300     1.16945000     0.80803700     0.97032300     0.64427700     0.43179200     0.18740000     0.00000000     0.00000000   106.29330400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    72.80130000    78.64197500    82.88076000   111.46773500   100.90848500   107.19800600   111.39505000         0.00000000        0.22841000     0.92019400     0.94560000    15.25000000    27.91209800    27.38455600    26.84536700    26.03699500    25.25332800    24.51469400    23.83491500      0.75874000
     14/02/1996             78             45     8.31389300 13842.50810700  1690.88033900  1384.25081000   353.80061600   304.54830400   626.73245300   163.48675100   242.31221500    19.58382800    19.26206400     0.70760100     8.68601500     5.15954800     0.84684900     3.86205100      1.59383200 27578.71945700     8.78620300     0.17504900    17.10185200     6.30786200     0.97060300   103.12849400   237.17691000     1.37701400     1.00000000     2.59538800  4549.04067200   606.62711400    25.02257000     6.53383200    21.16446400    25.02257000     0.00000000     0.00000000     0.00000000     0.20106300     0.00000000     0.00000000      0.00000000     0.01253300     8.35000000    75.61324300     1.08512800     0.05576300    28.44215900    47.17108800     1.02936500     0.01144200     0.01144200     0.01144200     0.01716200     0.01716200     0.01716200     0.01716200  1748.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.82666700     4.37926100     0.20106300     0.20106300    20.29439200     4.37926100     7.83275600     7.38266000     9.37406900    20.47390700    18.99911500    15.80860900     2.62111700  1748.00000000    65.55864700    31.89495800    44.71405800    48.24111200    22.08244100    13.98798300    10.69771000     0.36703800     0.38809500     0.40974500     0.36897900     0.33479300     0.35603600     0.37070200     0.75964100     0.99825300     0.67699600     0.83250200     0.56304000     0.38046800     0.16836200     0.00000000     0.00000000   103.12849400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    73.40760000    77.61908700    81.94893600   110.69358800   100.43784300   106.81092100   111.21052600         0.00000000        0.20106300     0.91979300     0.94560000    13.65000000    27.16862100    26.70825400    26.22790300    25.49511000    24.77512600    24.09120200    23.45933300      0.75874000
     15/02/1996             79             46     8.33652300 14048.27346500  1710.25466800  1404.82735000   353.09301400   304.05369900   626.22435100   163.48675100   263.39685300    19.74152000    19.40730900     0.70618600     8.67498200     4.98170400     0.81340500     4.23103200      1.60633400 27578.71945700     9.55072800     0.18749400    17.10185200     6.29761700     0.98084800    98.88561200   236.08845500     1.37750200     1.00000000     2.57660700  4549.04067200   613.02983400    20.57653600     6.15809400    16.55627400    20.57653600     0.00000000     0.00000000     0.00000000     0.15769200     0.00000000     0.00000000      0.00000000     0.01024400     9.25000000    76.81545300     1.09757600     0.05717800    29.14976000    47.66569200     1.04039800     0.01144200     0.01144200     0.01144200     0.01716200     0.01716200     0.01716200     0.01716200  1748.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.82666700     3.45947400     0.15769200     0.15769200    20.45208400     3.45947500     9.24166900     8.40599100    10.26812700    21.26134500    19.47712700    16.19423700     2.80641200  1748.00000000    65.43530300    31.67892300    44.33361800    47.99225200    22.01620300    13.94811000    10.68404500     0.36092500     0.38401600     0.40602300     0.36692100     0.33355700     0.35498500     0.37018000     0.57338700     0.79071300     0.52725600     0.66238700     0.45581000     0.31023000     0.13969200     0.00000000     0.00000000    98.88561200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    72.18494400    76.80329900    81.20462000   110.07627100   100.06706200   106.49552900   111.05389400         0.00000000        0.15769200     0.91946400     0.94560000    14.55000000    26.70498700    26.28216200    25.83288600    25.13792600    24.44882000    23.79175600    23.18470000      0.75874000
     16/02/1996             80             47     8.36335200 14265.39614700  1730.56470400  1426.53961000   352.38682800   303.35765200   624.01938100   163.48675100   287.31409200    19.84129500    19.49013500     0.70477400     8.65944800     4.70365500     0.77267600     4.64958400      1.61829300 27578.71945700    10.41796300     0.20140600    17.10185200     6.28320100     0.99526400    96.83739500   235.55918900     1.37819100     1.00000000     2.56787300  4549.04067200   622.04024300    21.71226900     5.92300600    17.46981000    21.71226800     0.00000000     0.00000000     0.00000000     0.09977400     0.00000000     0.00000000      0.00000000     0.01441700    11.95000000    78.21768200     1.11452300     0.05859000    29.85594600    48.36173900     1.05593200     0.01144200     0.01144200     0.01144200     0.01716200     0.01716200     0.01716200     0.01716200  1748.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.82666700     2.18757300     0.09977400     0.09977400    20.55185900     2.18757300     9.56910700     9.20690900    10.98590900    21.88762700    19.85339400    16.50849900     2.96357000  1748.00000000    65.46999400    31.58552000    44.07766000    47.84444800    21.98374200    13.92283100    10.67499400     0.36031800     0.38148500     0.40344300     0.36565100     0.33285100     0.35430700     0.36981800     0.36729300     0.49618200     0.32543100     0.41697500     0.29133000     0.19931500     0.09104600     0.00000000     0.00000000    96.83739500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    72.06359900    76.29690600    80.68866000   109.69539600    99.85527800   106.29218300   110.94538100         0.00000000        0.09977400     0.91899800     0.94560000    17.25000000    26.20873600    25.83426500    25.42618200    24.78257000    24.13554800    23.51409300    22.93815600      0.75874000
     17/02/1996             81             48     8.39103700 14478.00275500  1751.12059100  1447.80028000   351.68205500   303.35765200   621.06075100   163.48675100   311.53338300    20.10696900    19.75440000     0.70336400     8.65944800     4.58358200     0.73458500     5.07342100      1.62853200 27578.71945700    11.29615100     0.21517700    17.10185200     6.28320100     0.99526400    91.45084400   233.38240100     1.37819100     0.74455200     2.54521600  4549.04067200   622.04024300    21.26066000     5.80075800    22.97494800    21.26066100     0.00000000     0.00000000     0.00000000     0.26567400     0.00000000     0.00000000      0.00000000     0.00000000    12.07048100    78.92246200     1.11593200     0.06000000    30.56072000    48.36173900     1.05593200     0.01144200     0.01144200     0.01144200     0.01716200     0.01716200     0.01716200     0.01716200  1748.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.82666700     5.80075800     0.26567400     0.26567400    20.81753300     7.79094100     9.43743100     9.70040900    11.48426800    22.27432300    20.06850400    16.71111300     3.07235000  1748.00000000    64.93063400    31.15806800    43.54917500    47.39599200    21.84323700    13.85415200    10.65114400     0.35778800     0.37497800     0.39837200     0.36209200     0.33051900     0.35252400     0.36894200     1.00500500     1.30396700     0.84125900     1.09805400     0.77589000     0.53155500     0.24502700     1.00000000     0.08981600    91.45084400     1.00000000     0.74455200     0.64455200     1.00000000     1.00000000    71.55756400    74.99562100    79.67447700   108.62762500    99.15560900   105.75733200   110.68262500         0.00000000        0.26567400     0.91899800     0.94560000    17.80000000    26.59433700    26.18360300    25.74137100    25.05080800    24.36217500    23.70448100    23.09749600      0.75874000
     18/02/1996             82             49     8.41872200 14731.61484700  1775.77843600  1473.16148000   350.97869100   303.35765200   620.55178900   163.48675100   337.40355400    20.34554200    19.99156600     0.70195700     8.65944800     4.40832900     0.69568300     5.52614900      1.63784600 27578.71945700    12.23419900     0.22903400    17.10185200     6.28320100     0.99526400    84.97341200   231.48883100     1.37819100     0.88815400     2.51687200  4549.04067200   622.04024300    25.36121000     5.29507400    22.97494800    25.36120900     0.00000000     0.00000000     0.00000000     0.23857300     0.00000000     0.00000000      0.00000000     0.00000000    13.32450300    79.62582400     1.11733900     0.06140700    31.26408400    48.36173900     1.05593200     0.01144200     0.01144200     0.01144200     0.01716200     0.01716200     0.01716200     0.01716200  1748.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.82666700     5.29507400     0.23857300     0.23857300    21.05610500     5.96189000    11.54542500    11.00700400    12.47317500    23.34953300    20.77605400    17.24443100     3.33588400  1748.00000000    64.53904700    30.76751900    43.07734300    46.98006400    21.70879400    13.78844700    10.62759800     0.34809100     0.36896800     0.39382300     0.35879500     0.32830200     0.35081800     0.36807600     0.83636600     1.19944000     0.76214600     1.01203700     0.73343700     0.51022300     0.24142500     1.00000000     0.15850400    84.97341200     1.00000000     0.88815400     0.78815400     1.00000000     1.00000000    69.61821000    73.79355600    78.76467900   107.63842800    98.49050900   105.24534600   110.42269100         0.00000000        0.23857300     0.91899800     0.94560000    17.80000000    27.17337000    26.68339700    26.16566700    25.37179400    24.59430900    23.86351600    23.19915600      0.75874000
     19/02/1996             83             50     8.44640700 14954.04844000  1796.90060100  1495.40484000   350.27673300   302.93841500   618.18022300   163.48675100   362.01847900    20.60295500    20.23821400     0.70055300     8.65008600     4.27273800     0.65792600     5.95691000      1.64547100 27578.71945700    13.12673300     0.24208700    17.10185200     6.27451700     1.00394800    79.02021000   229.41369600     1.37860600     0.84670200     2.49092800  4549.04067200   627.46731600    22.24335900     4.83299100    21.13695200    22.24335900     0.00000000     0.00000000     0.00000000     0.25741400     0.00000000     0.00000000      0.00000000     0.00868300    14.09714500    80.74701700     1.12810500     0.06281000    31.96604100    48.78097700     1.06529500     0.01144200     0.01144200     0.01144200     0.01716200     0.01716200     0.01716200     0.01716200  1748.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.82666700     4.83299100     0.25741400     0.25741400    21.31351900     5.70801800    13.43088500    12.20928200    13.36353300    24.34391800    21.44767800    17.75508900     3.59640500  1748.00000000    64.16008800    30.33840000    42.57616000    46.52490200    21.54513400    13.69914200    10.56987800     0.33941800     0.36343700     0.38972800     0.35574500     0.32619700     0.34918400     0.36721900     0.68552900     1.10325700     0.69091700     0.93248700     0.69313900     0.48979600     0.23786500     0.85451700     0.30123900    79.02021000     1.00000000     0.84670200     0.74670200     1.00000000     1.00000000    67.88358300    72.68746200    77.94554900   106.72359500    97.85918400   104.75511200   110.16573300         0.04382500        0.21358800     0.91871600     0.94560000    17.80000000    28.18822900    27.56271000    26.91992000    25.95978400    25.04247100    24.19776200    23.44364400      0.75874000
     20/02/1996             84             51     8.47409200 15158.62877500  1816.05234900  1515.86288000   349.57618000   302.33268300   614.74210400   163.48675100   385.91463200    20.89285700    20.51318200     0.69915200     8.63655300     4.17834300     0.62404000     6.37509300      1.65194400 27578.71945700    13.99320300     0.25458400    17.10185200     6.26197100     1.01649400    73.45816000   226.98687700     1.37920700     0.74651400     2.46673000  4549.04067200   635.30858900    20.45803300     4.40300000    22.04918600    20.45803400     0.00000000     0.00000000     0.00000000     0.28990200     0.00000000     0.00000000      0.00000000     0.01254600    13.86320900    82.05330700     1.14303900     0.06421200    32.66659500    49.38670900     1.07882700     0.01144200     0.01144200     0.01144200     0.01716200     0.01716200     0.01716200     0.01716200  1748.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.82666700     4.40300000     0.28990200     0.28990200    21.60342100     5.89808400    15.21216600    13.31442300    14.16736600    25.26245900    22.08444200    18.24418600     3.85379800  1748.00000000    63.75376900    29.84370000    42.01512100    46.00374600    21.33726700    13.57376600    10.45951600     0.33122400     0.35835400     0.38603000     0.35292800     0.32420200     0.34761900     0.36637300     0.54302700     1.01484600     0.62661100     0.85900300     0.65493300     0.47023300     0.23434700     0.74275400     0.39030700    73.45816000     1.00000000     0.74651400     0.64651400     1.00000000     1.00000000    66.24480400    71.67073100    77.20602400   105.87854000    97.26062800   104.28558300   109.91185800         0.10040500        0.18949700     0.91830700     0.94560000    17.80000000    29.23775100    28.45994000    27.67830500    26.53635600    25.46910700    24.50489200    23.65897600      0.75874000
     21/02/1996             85             52     8.50177700 15398.31873700  1838.47369300  1539.83187000   348.87702700   301.48418300   613.40143400   163.48675100   411.22429800    21.17350800    20.77346800     0.69775400     8.61758700     4.04668300     0.59343200     6.81801200      1.65797900 27578.71945700    14.91092800     0.26705800    17.10185200     6.24439700     1.03406800    69.33558700   224.60580400     1.38005100     1.00000000     2.44876400  4549.04067200   646.29252200    23.96899600     4.01959900    19.28445000    23.96899600     0.00000000     0.00000000     0.00000000     0.28065100     0.00000000     0.00000000      0.00000000     0.01757400    13.70000000    83.60095200     1.16340300     0.06561000    33.36574700    50.23520900     1.09779300     0.01036600     0.01144200     0.01144200     0.01716200     0.01716200     0.01716200     0.01716200  1748.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.82666700     3.13724900     0.28065100     0.28065100    21.88407200     3.13725000    16.68528000    14.32875800    14.89462300    26.11021400    22.68758400    18.71273000     4.10796400  1748.00000000    63.42345800    29.37590000    41.46905500    45.49735600    21.11619800    13.42496300    10.29886700     0.32491400     0.35471200     0.38330900     0.35090800     0.32276500     0.34645000     0.36570600     0.33184600     0.72874100     0.44365300     0.61750900     0.48292300     0.35238300     0.18019400     0.65206600     0.43040200    69.33558700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    64.98287200    70.94249700    76.66172800   105.27227800    96.82949100   103.93488300   109.71184500         0.14975200        0.13089900     0.91773100     0.94560000    17.80000000    29.71505500    28.84418900    27.97696500    26.72355800    25.56707000    24.53587900    23.64359900      0.75874000
