ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_BW5_GxE_T10
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)        RLV(11)        RLV(12)        RLV(13)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) RootProportion(11) RootProportion(12) RootProportion(13) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10) sw_deficit(11) sw_deficit(12) sw_deficit(13)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)        no3(11)        no3(12)        no3(13)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)         sw(12)         sw(13)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)  sw_uptake(11)  sw_uptake(12)  sw_uptake(13)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10)     sw_dep(11)     sw_dep(12)     sw_dep(13) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10)         st(11)         st(12)         st(13)
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)              (0-1)              (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)
     20/01/1997            103             20     8.51032400 12106.50714500  1444.81930000  1210.65071000   290.09676500   107.72766500   650.49409400   171.98997000   224.51080600     8.69552400     7.96467200     0.45803600     1.72824900     2.11451800     0.51409400     3.14977500      1.40295000 13550.57825300    16.56835600     0.18544600    18.30167700     2.87027000     1.51049300   136.65335100    19.70388800     0.60212100     1.00000000     3.82202400  4380.76304700  1510.49336400     7.06057800     7.13497000     7.84405700     7.06057800     0.00000000     0.00082200     0.00411100     0.01836000     0.00000000     0.00000000      0.00411100     0.09149900    10.35000000    91.26531200     1.24164200     0.05275400    35.33713500    55.92818000     1.18888700     0.00000100     0.00420200     0.00541900     0.00637500     0.00700400     0.00726900     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     0.95326900     0.02329400     0.02329400     9.17331400     0.95326900    32.84971200    21.98467600    14.79971700    14.23530600    18.48563400    21.70370100    21.81956900    20.93811400    21.67643000    13.54070300    11.13861500    12.52943400    11.54148500  1950.00000000     8.10941100     2.41657900     1.41765900     0.85867500     0.56216300     0.80035100     1.11670900     0.69108000     0.82449600     0.52609800     0.59348400     0.76751100     1.01967400     0.20100200     0.24321600     0.26113600     0.26486300     0.26641900     0.27488500     0.28402600     0.28975400     0.30469100     0.33908900     0.35501700     0.36568800     0.37223900     0.00000000     0.03287700     0.02993000     0.03520900     0.05157200     0.06356100     0.07650600     0.09877900     0.11993100     0.09597800     0.10881500     0.11741500     0.12269500     0.00667400     3.49040800   136.65335100     1.00000000     1.00000000     1.00000000     0.64664400     1.00000000    30.15028400    36.48244500    39.17035700    39.72948800    39.96279100    41.23273500    42.60392400    43.46310800    45.70364000    50.86331900    53.25257100    54.85314900    55.83581900         0.02147400        0.00182000     0.68276400     0.82662600    15.65000000    23.73658200    22.57348800    21.50971600    20.53552100    19.64199600    18.82102800    18.06522800    17.36789700    16.72296300    16.12495000    15.56891300    15.05042100    14.56549300
     21/01/1997            104             21     8.53412100 12207.16079500  1451.17156200  1220.71608000   289.51657200   104.59475500   649.89351300   171.98997000   235.17675200     8.71653700     7.93661400     0.45788000     1.63309300     2.08821100     0.51409400     3.24333600      1.37910600 13550.57825300    17.35547700     0.19265500    18.30167700     2.78679700     1.59396600   134.94456500    19.51067700     0.58601100     1.00000000     3.80417900  4380.76304700  1593.96584700    10.06536500     7.08184500    12.01663900    10.06536500     0.00000000     0.00076000     0.00404200     0.01697100     0.00000000     0.00000000      0.00404200     0.08347200    10.00000000    94.97841600     1.29147400     0.05367000    35.91732800    59.06108900     1.23780300     0.00000100     0.00412100     0.00532000     0.00626700     0.00689100     0.00714800     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.69408400     0.02177400     0.02177400     9.19508800     1.69408400    33.81769600    22.02653900    14.83505600    14.27143900    18.53378700    21.76643000    21.89772400    21.02790500    21.76450300    13.65265300    11.25452800    12.65596000    11.67481600  1950.00000000     8.11038500     2.40445800     1.41029300     0.85430400     0.55460600     0.78885900     1.09819200     0.67711100     0.80662600     0.50979700     0.57283200     0.74082500     0.98238800     0.19454900     0.24276900     0.26074600     0.26444100     0.26583100     0.27413900     0.28311100     0.28864500     0.30348200     0.33784400     0.35367800     0.36423300     0.37071200     0.00000000     0.05816300     0.05299700     0.06243500     0.09153200     0.11275400     0.13567300     0.17535600     0.21325700     0.17077400     0.19372100     0.20901700     0.21840500     0.00622300     3.49896100   134.94456500     1.00000000     1.00000000     1.00000000     0.61787600     1.00000000    29.18230100    36.41529500    39.11195000    39.66613000    39.87467600    41.12081100    42.46660200    43.29674100    45.52224000    50.67657500    53.05175000    54.63502100    55.60677700         0.01860700        0.00316700     0.67199300     0.82662600    15.30000000    24.02030200    22.82173300    21.72622500    20.72365600    19.80478700    18.96118500    18.18518800    17.46983700    16.80883400    16.19648900    15.62767900    15.09779500    14.60271100
     22/01/1997            105             22     8.55325100 12307.22042000  1458.49198600  1230.72204000   288.93753800   102.48825000   650.55423400   171.98997000   244.52199300     8.73088800     7.91825700     0.45747400     1.57157500     2.07388500     0.51409400     3.30122900      1.35007400 13550.57825300    18.04513300     0.19868200    18.30167700     2.73067200     1.65009100   133.03222700    19.38624200     0.57552700     1.00000000     3.78683200  4380.76304700  1650.09106800    10.00596200     6.98715600    12.83505700    10.00596200     0.00000000     0.00051000     0.00284400     0.01150600     0.00000000     0.00000000      0.00284400     0.05612500     7.08666900    97.66395600     1.32469100     0.05458600    36.49636100    61.16759500     1.27010500     0.00000100     0.00403100     0.00520900     0.00614600     0.00676400     0.00701300     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.89636800     0.01486000     0.01486000     9.20994800     1.89636800    34.50746900    22.09498200    14.89346700    14.33485000    18.62194400    21.87838700    22.03506900    21.19439700    21.94649500    13.83926400    11.45533400    12.87382500    11.90338900  1950.00000000     8.11144000     2.39788100     1.40729500     0.85310000     0.54934600     0.78073500     1.08507400     0.66726300     0.79419400     0.49912900     0.55943800     0.72337000     0.95797800     0.18995000     0.24226900     0.26031700     0.26397000     0.26517300     0.27330500     0.28209100     0.28739900     0.30210000     0.33646000     0.35218000     0.36260900     0.36900900     0.00000000     0.06469000     0.05902000     0.06963300     0.10217500     0.12580100     0.15132200     0.19579100     0.23849800     0.19173000     0.21761100     0.23478000     0.24531600     0.00421000     3.52997200   133.03222700     1.00000000     1.00000000     1.00000000     0.59915500     1.00000000    28.49252500    36.34032400    39.04751600    39.59552000    39.77587500    40.99580800    42.31361000    43.10981000    45.31500600    50.46900600    52.82705700    54.39139600    55.35129500         0.01138300        0.00347800     0.66454500     0.82662600    12.30000000    23.74353200    22.54068200    21.44306800    20.44025200    19.52269400    18.68171500    17.90941600    17.19864100    16.54291200    15.93638400    15.37379800    14.85043300    14.36206200
     23/01/1997            106             23     8.57160400 12405.12001500  1465.72737300  1240.51200000   288.35966300   100.51155300   651.30204700   171.98997000   253.56413900     8.74446700     7.90159400     0.45703700     1.51551200     2.06232300     0.51409400     3.35262800      1.32220100 13550.57825300    18.71242200     0.20440300    18.30167700     2.67800500     1.70275800   130.98278800    19.26945100     0.56591100     1.00000000     3.77155800  4380.76304700  1702.75769900     9.78996000     6.88118500    13.22445400     9.78995900     0.00000000     0.00047800     0.00273900     0.01084000     0.00000000     0.00000000      0.00273900     0.05266700     6.91821200   100.21852900     1.35541000     0.05550100    37.07423600    63.14429200     1.29990900     0.00000100     0.00393500     0.00509300     0.00601700     0.00662800     0.00686900     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     2.03317900     0.01405600     0.01405600     9.22400400     2.03317900    34.74917200    22.17025800    14.95790100    14.40551400    18.72079100    22.00343300    22.18809100    21.38147700    22.15430800    14.04673800    11.67998500    13.11716500    12.15837500  1950.00000000     8.11251300     2.39165500     1.40463500     0.85218100     0.54433200     0.77296300     1.07254000     0.65786100     0.78232800     0.48916400     0.54696700     0.70708500     0.93523000     0.18833900     0.24173900     0.25986100     0.26346800     0.26446700     0.27241500     0.28100200     0.28606200     0.30060200     0.33498000     0.35057200     0.36086700     0.36718400     0.00000000     0.06886800     0.06291900     0.07434400     0.10918900     0.13436700     0.16157300     0.20928000     0.25534400     0.20627600     0.23424800     0.25271900     0.26405100     0.00396600     3.54418700   130.98278800     1.00000000     1.00000000     1.00000000     0.58198300     1.00000000    28.25082400    36.26087200    38.97918300    39.52014500    39.67001700    40.86219400    42.15033700    42.90924500    45.09034700    50.24698600    52.58576600    54.13011600    55.07757600         0.01037200        0.00368400     0.65740400     0.82662600    11.80000000    23.56546800    22.35320700    21.24861300    20.24091100    19.32027100    18.47774300    17.70519600    16.99525800    16.34126900    15.73721900    15.17770700    14.65788500    14.17342200
     24/01/1997            107             24     8.59190100 12498.04279200  1472.31555500  1249.80428000   287.78294400    98.38417700   651.21221600   171.98997000   262.94624800     8.75919800     7.88442400     0.45663700     1.45689800     2.04690000     0.51409400     3.40989300      1.29680200 13550.57825300    19.40479900     0.21039000    18.30167700     2.62132400     1.75943900   129.18891900    19.14035400     0.55578700     1.00000000     3.75800700  4380.76304700  1759.43899800     9.29227700     6.76762600    13.21381200     9.29227800     0.00000000     0.00051500     0.00302300     0.01170900     0.00000000     0.00000000      0.00302300     0.05668100     7.75000000   102.92262300     1.38782700     0.05641500    37.65095600    65.27166800     1.33141200     0.00000100     0.00384900     0.00499000     0.00590500     0.00651100     0.00674300     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.77733200     0.01524700     0.01524700     9.23925100     1.77733200    34.98784600    22.24999600    15.02623700    14.48094900    18.82669400    22.13708500    22.35140200    21.58221400    22.37953900    14.26868100    11.92121100    13.37814700    12.43158700  1950.00000000     8.11360400     2.38424300     1.40091000     0.85053400     0.53892500     0.76466800     1.05921600     0.64788000     0.76969900     0.47815100     0.53316600     0.68914100     0.91021700     0.18674800     0.24126800     0.25946100     0.26302900     0.26385500     0.27164000     0.28005300     0.28490300     0.29931800     0.33366900     0.34915400     0.35933300     0.36557700     0.00000000     0.05974700     0.05466800     0.06469300     0.09510400     0.11697300     0.14060900     0.18232400     0.22281800     0.18101300     0.20567300     0.22188300     0.23182700     0.00430000     3.54543000   129.18891900     1.00000000     1.00000000     1.00000000     0.56390600     1.00000000    28.01214800    36.19025400    38.91909800    39.45436100    39.57819700    40.74593700    42.00798800    42.73546200    44.89764400    50.05030400    52.37311600    53.89997100    54.83658600         0.01206300        0.00318400     0.64954700     0.82662600    13.05000000    23.53318400    22.30130200    21.18031700    20.15905000    19.22730600    18.37581300    17.59614000    16.88066700    16.22249400    15.61541300    15.05384300    14.53278100    14.04775700
     25/01/1997            108             25     8.61530900 12581.17891400  1477.49931200  1258.11789000   287.20737800    95.82988700   649.67320300   171.98997000   272.79887400     8.77714800     7.86506600     0.45634700     1.38879300     2.02883400     0.51409400     3.47699800      1.27456500 13550.57825300    20.13189900     0.21683100    18.30167700     2.55326800     1.82749500   127.28778100    18.97768600     0.54392700     1.00000000     3.74376100  4380.76304700  1827.49486300     8.31361200     6.66842400    12.53626300     8.31361200     0.00000000     0.00062300     0.00374400     0.01420600     0.00000000     0.00000000      0.00374400     0.06805600     9.75000000   106.05248300     1.42575800     0.05732800    38.22652200    67.82595800     1.36842900     0.00000100     0.00376000     0.00488200     0.00578600     0.00638600     0.00661100     0.00754600     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.88431100     0.01857300     0.01857300     9.25782400     1.88431100    35.22356400    22.32091100    15.08632700    14.54678300    18.91855200    22.25337600    22.49377400    21.75613400    22.57280300    14.46524000    12.13381200    13.60803200    12.67215000  1950.00000000     8.11471200     2.37353100     1.39467100     0.84710200     0.53233400     0.75463200     1.04316600     0.63584400     0.75431900     0.46457000     0.51613600     0.66708900     0.87958000     0.18517600     0.24077500     0.25904000     0.26256600     0.26320600     0.27082000     0.27905200     0.28367400     0.29794200     0.33228100     0.34764900     0.35770600     0.36387400     0.00000000     0.06288200     0.05763300     0.06830500     0.10051100     0.12355800     0.14847400     0.19273400     0.23592100     0.19254200     0.21889400     0.23614000     0.24671800     0.00523800     3.54568900   127.28778100     1.00000000     1.00000000     1.00000000     0.54272700     1.00000000    27.77643200    36.11620300    38.85604500    39.38491400    39.48093400    40.62306200    41.85775400    42.55113200    44.69127700    49.84221600    52.14729300    53.65582700    54.58113100         0.01524100        0.00333100     0.63987600     0.82662600    15.05000000    24.01807000    22.73477000    21.56753000    20.50465600    19.53549200    18.65033100    17.84036300    17.09760900    16.41486400    15.78563000    15.20407700    14.66496800    14.16363100
     26/01/1997            109             26     8.64182700 12650.03754600  1480.90815600  1265.00375000   286.63296300    92.92728300   646.41672600   171.98997000   282.94121400     8.79797700     7.84464700     0.45615400     1.31436500     2.00394000     0.51409400     3.55609500      1.25683200 13550.57825300    20.88037900     0.22366800    18.30167700     2.47593200     1.90483100   125.94850900    18.78499200     0.53085700     1.00000000     3.73328000  4380.76304700  1904.83114100     6.88586300     6.56330500    11.19783300     6.88586300     0.00000000     0.00072000     0.00442900     0.01640100     0.00000000     0.00000000      0.00442900     0.07733600    11.75000000   109.52949500     1.46772500     0.05824100    38.80093600    70.72856200     1.40948400     0.00000100     0.00369300     0.00480400     0.00570300     0.00630000     0.00651800     0.00743800     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.32219000     0.02154900     0.02154900     9.27937300     1.32219000    35.45642100    22.39524500    15.14938400    14.61628000    19.01585800    22.37628600    22.64403900    21.94061300    22.77972000    14.67322200    12.35956600    13.85191300    12.92717000  1950.00000000     8.11583500     2.36015700     1.38601800     0.84193700     0.52472600     0.74321200     1.02499800     0.62225800     0.73691800     0.44846200     0.49592600     0.64105200     0.84349200     0.18362400     0.24040600     0.25873600     0.26224000     0.26275900     0.27024900     0.27834800     0.28283100     0.29703300     0.33127500     0.34657500     0.35654500     0.36266000     0.00000000     0.04378200     0.04019800     0.04771600     0.07028400     0.08635400     0.10373100     0.13480300     0.16527500     0.13559100     0.15423500     0.16638400     0.17383600     0.00609700     3.53466000   125.94850900     1.00000000     1.00000000     1.00000000     0.51938700     1.00000000    27.54357300    36.06097000    38.81042100    39.33601000    39.41385300    40.53735700    41.75223200    42.42458300    44.55500400    49.69118900    51.98619800    53.48170100    54.39899400         0.01925100        0.00229800     0.62856200     0.82662600    17.05000000    24.36876500    23.04077700    21.83379200    20.73559400    19.73504300    18.82200100    17.98727000    17.22252500    16.52024100    15.87364400    15.27664900    14.72380000    14.21022800
     27/01/1997            110             27     8.66795700 12715.53271300  1484.22969300  1271.55327000   286.05969700    90.27256900   643.06738100   171.98997000   292.84007500     8.81760700     7.82730800     0.45591800     1.24911300     1.97418900     0.51409400     3.63399300      1.24094800 13550.57825300    21.61089100     0.23030100    18.30167700     2.40520000     1.97556300   124.64224200    18.60453400     0.51933900     1.00000000     3.72303800  4380.76304700  1975.56270500     6.54951700     6.48956400    11.69125000     6.54951700     0.00000000     0.00067600     0.00425400     0.01537600     0.00000000     0.00000000      0.00425400     0.07073200    11.50000000   112.75747700     1.50537100     0.05915300    39.37420200    73.38327600     1.44621800     0.00000100     0.00362800     0.00472800     0.00562100     0.00621600     0.00642800     0.00733300     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.28885600     0.02030600     0.02030600     9.29967900     1.28885600    35.68645500    22.45080200    15.19501100    14.66522200    19.08297300    22.46201300    22.74956500    22.06723800    22.91651200    14.82405100    12.52063400    14.02585600    13.10901300  1950.00000000     8.11697400     2.34760900     1.37792500     0.83718200     0.51748800     0.73235700     1.00777300     0.60941700     0.72050500     0.43341400     0.47712400     0.61681200     0.80995300     0.18209000     0.24004500     0.25844000     0.26192300     0.26232400     0.26969400     0.27766400     0.28201100     0.29615000     0.33029000     0.34552400     0.35541000     0.36147400     0.00000000     0.04239100     0.03899600     0.04636100     0.06835800     0.08394200     0.10079800     0.13113700     0.16103700     0.13247700     0.15077500     0.16265000     0.16993400     0.00577300     3.51715200   124.64224200     1.00000000     1.00000000     1.00000000     0.49881900     1.00000000    27.31354000    36.00680200    38.76599500    39.28842200    39.34866300    40.45404100    41.64963500    42.30162400    44.42245100    49.54347200    51.82859000    53.31149300    54.22105400         0.01811400        0.00219200     0.61790300     0.82662600    16.80000000    24.93779400    23.55368600    22.29595800    21.15188000    20.10984800    19.15930200    18.29065300    17.49522600    16.76517700    16.09344300    15.47367600    14.90018800    14.36789700
     28/01/1997            111             28     8.69408600 12771.38844200  1486.76024700  1277.13884000   285.48757800    87.78966900   639.14217700   171.98997000   302.35085300     8.83653000     7.81230000     0.45565600     1.19043600     1.94435700     0.51409400     3.70775700      1.22630900 13550.57825300    22.31276400     0.23674100    18.30167700     2.33904700     2.04171600   123.52536800    18.43116600     0.50894100     1.00000000     3.71407800  4380.76304700  2041.71646700     5.58557300     6.41768700    10.93687900     5.58557300     0.00000000     0.00065000     0.00415700     0.01476600     0.00000000     0.00000000      0.00415700     0.06615400    11.50000000   115.81250000     1.53995100     0.06006500    39.94632200    75.86617500     1.47988600     0.00000100     0.00357000     0.00466200     0.00555200     0.00614600     0.00635200     0.00724300     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.09916500     0.01957300     0.01957300     9.31925100     1.09916500    35.91374200    22.50528700    15.23944100    14.71284100    19.14819300    22.54535300    22.85216100    22.19027700    23.04956800    14.97157300    12.67821500    14.19588900    13.28667100  1950.00000000     8.11812900     2.33546500     1.37005300     0.83257900     0.51046400     0.72186000     0.99116500     0.59707900     0.70477100     0.41895900     0.45912300     0.59361300     0.77790400     0.18057500     0.23972500     0.25818300     0.26165200     0.26195800     0.26922200     0.27708100     0.28132100     0.29542100     0.32943500     0.34461900     0.35443300     0.36045300     0.00000000     0.03590400     0.03309600     0.03941000     0.05816800     0.07139000     0.08569500     0.11161400     0.13727900     0.11323400     0.12894500     0.13910000     0.14532900     0.00559100     3.50045900   123.52536800     1.00000000     1.00000000     1.00000000     0.48025100     1.00000000    27.08625600    35.95880500    38.72746700    39.24775300    39.29363600    40.38325500    41.56214100    42.19810900    44.31315200    49.41519200    51.69284100    53.16501200    54.06800100         0.01774200        0.00183100     0.60765700     0.82662600    16.80000000    25.44119800    24.00449400    22.69938700    21.51264400    20.43219600    19.44706300    18.54727700    17.72380800    16.96850400    16.27401700    15.63374200    15.04176000    14.49278000
     29/01/1997            112             29     8.71827200 12825.64811000  1489.54197800  1282.56481000   284.91660300    85.71640900   635.66195300   171.98997000   311.25704400     8.85281900     7.80058500     0.45530300     1.14318700     1.91445400     0.51409400     3.77354600      1.21235700 13550.57825300    22.97001900     0.24268300    18.30167700     2.28380700     2.09695600   122.39599600    18.28488900     0.50056200     1.00000000     3.70505100  4380.76304700  2096.95591800     5.42596700     6.35637100    11.66701300     5.42596700     0.00000000     0.00055800     0.00361900     0.01267000     0.00000000     0.00000000      0.00361900     0.05523900    10.25000000   118.45673400     1.56851300     0.06097700    40.51729700    77.93943600     1.50753700     0.00000100     0.00351200     0.00459600     0.00548200     0.00607400     0.00627500     0.00715300     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200     0.00769200  1950.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000         1.00000000         1.00000000         1.00000000         1.00000000     1.11131800     0.01684700     0.01684700     9.33609800     1.11131800    36.13833600    22.55360800    15.27797300    14.75354000    19.20325100    22.61615800    22.93965100    22.29384600    23.15935100    15.09964000    12.81395000    14.34222000    13.43949100  1950.00000000     8.11930100     2.32558800     1.36391300     0.82922200     0.50435300     0.71271000     0.97670900     0.58638000     0.69120700     0.40671100     0.44394300     0.57400700     0.75084300     0.17907800     0.23940200     0.25792500     0.26137800     0.26158700     0.26874600     0.27649300     0.28062300     0.29467900     0.32857100     0.34370200     0.35344500     0.35942100     0.00000000     0.03605900     0.03331300     0.03973200     0.05870500     0.07200900     0.08640800     0.11266900     0.13879200     0.11469400     0.13067900     0.14097200     0.14728500     0.00484200     3.47934900   122.39599600     1.00000000     1.00000000     1.00000000     0.46528900     1.00000000    26.86166200    35.91032800    38.68871700    39.20673400    39.23804100    40.31182900    41.47394200    42.09348300    44.20185500    49.28566700    51.55537000    53.01680800    53.91322300         0.01503400        0.00181300     0.59889100     0.82662600    15.55000000    25.80674600    24.32695400    22.98328600    21.76206200    20.65080500    19.63815700    18.71381600    17.86844300    17.09360300    16.38170100    15.72590400    15.12009000    14.55878500
