ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_SomeStress
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTfm
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)
     16/05/1997            128            136     8.94906400 13660.24193100  1468.07203600  1366.02419000   230.65270600   108.88427500   358.62593400   131.02036900   638.88875200    13.71288700    12.43917800     0.46130600     0.93953400     1.00806700     0.38893700     9.64133400      1.50907900 24044.59619300    26.57099100     0.46769900    17.10185200     1.81471300     2.20224400    69.75436400    98.32978100     0.51773100     1.00000000     3.39521800  4016.95753500  2202.24422400     1.01550000     4.88185100     2.58052000     1.01550000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     5.85000000   168.39622500     1.80782400     0.07280900    39.79136500   128.60486300     1.73501500     0.01234900     0.01234900     0.02469800     0.00596500     0.00123900     0.00000100     0.00000000     0.00000000     0.00000000     0.00000000   809.78220400        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.01738700        0.00000000        0.00000000        0.00000000         0.00000000     0.04439600     0.00000000     0.00000000    14.21400100     0.04439600     2.07826600     0.80958200     9.21411900    35.70555500    31.99371000    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   809.78220400     3.15354200     3.90943600     8.73948800     1.66157300     2.61755600     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.39910700     0.41178600     0.41383000     0.28146500     0.27003000     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.01102700     0.01183400     0.01985300     0.00146100     0.00022200     0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     2.90659500    69.75436400     1.00000000     1.00000000     1.00000000     0.49594900     1.00000000    39.91070600    41.17858500    82.76602900    56.29298400    54.00606900    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.51610400     0.79946800    11.15000000
     17/05/1997            129            137     8.96757200 13678.52092800  1469.39872400  1367.85209000   230.19140100   108.84436800   350.59035200   131.02036900   648.75223400    13.71288700    12.43791100     0.46038300     0.93890000     0.97636900     0.38893700     9.67332200      1.49106600 24044.59619300    26.98120700     0.47428500    17.10185200     1.81404800     2.20290900    78.10817000    98.41034700     0.51757200     1.00000000     3.46912400  4016.95753500  2202.90933200     1.82790000     5.47548500     4.64493600     1.82790000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00066500     6.60000000   168.89744600     1.80909100     0.07373200    40.25267000   128.64477000     1.73535900     0.01234900     0.01234900     0.02469800     0.00626600     0.00124900     0.00000100     0.00000000     0.00000000     0.00000000     0.00000000   809.78220400        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.01738700        0.00000000        0.00000000        0.00000000         0.00000000     0.17155900     0.00000000     0.00000000    14.21400100     0.17155900    -1.62536600    -1.98421500     7.34985400    35.58965300    31.99034100    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   809.78220400     2.90886500     4.03693400     8.92433300     1.67460400     2.61742800     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.43579300     0.43937300     0.42288800     0.28202500     0.27004400     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.04611400     0.04690100     0.07248700     0.00528700     0.00077000     0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     2.85965800    78.10817000     1.00000000     1.00000000     1.00000000     0.49566400     1.00000000    43.57925000    43.93731300    84.57766000    56.40506000    54.00888800    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.51597500     0.79946800    11.90000000
     18/05/1997            130            138     8.98048100 13698.79781200  1468.95219300  1369.87978000   229.73101800   106.83053100   345.43540500   131.02036900   655.93486900    13.71288700    12.41988400     0.45946200     0.90745400     0.95522400     0.38893700     9.70880700      1.48014800 24044.59619300    27.27992900     0.47882700    17.10185200     1.78048500     2.23647300    77.44216900    98.50016000     0.50966700     1.00000000     3.45889400  4016.95753500  2236.47281800     2.02768800     5.42923600     5.15975300     2.02768800     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.03356300     3.32537500   171.37165800     1.82711800     0.07465200    40.71305300   130.65860600     1.75246500     0.01234900     0.01234900     0.02469800     0.00657200     0.00125800     0.00000100     0.00000000     0.00000000     0.00000000     0.00000000   809.78220400        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.01738700        0.00000000        0.00000000        0.00000000         0.00000000     0.17728400     0.00000000     0.00000000    14.21400100     0.17728400    -0.61675600    -1.61358300     6.75138900    35.47211800    31.98737300    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   809.78220400     2.94888700     4.00001900     8.99752300     1.68824500     2.61730600     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.42571000     0.43565600     0.42585800     0.28261100     0.27005900     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.04575300     0.04803200     0.07691200     0.00577800     0.00080800     0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     2.82956400    77.44216900     1.00000000     1.00000000     1.00000000     0.48154800     1.00000000    42.57100300    43.56555200    85.17170000    56.52210200    54.01181800    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.50943300     0.79946800     8.30000000
     19/05/1997            131            139     8.99222400 13717.43528700  1468.49388100  1371.74353000   229.27155600   104.96793400   340.75778700   131.02036900   662.47623500    13.71288700    12.40337000     0.45854300     0.87885800     0.93659000     0.38893700     9.74044200      1.47030800 24044.59619300    27.55198000     0.48294500    17.10185200     1.74944200     2.26751600    77.22427400    98.59027900     0.50236500     1.00000000     3.45406000  4016.95753500  2267.51567900     1.86374700     5.41124600     5.09433200     1.86374800     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.03104300     2.67589100   173.69372600     1.84363200     0.07557100    41.17251500   132.52120300     1.76806000     0.01234900     0.01234900     0.02469800     0.00688600     0.00126800     0.00000100     0.00000000     0.00000000     0.00000000     0.00000000   809.78220400        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.01738700        0.00000000        0.00000000        0.00000000         0.00000000     0.13863300     0.00000000     0.00000000    14.21400100     0.13863300    -0.20043200    -1.25956700     6.36138900    35.35141400    31.98429100    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   809.78220400     2.99960500     3.97164200     9.05134000     1.70231200     2.61719800     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.42165300     0.43222500     0.42788800     0.28321900     0.27007500     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.03515100     0.03705000     0.06104300     0.00475000     0.00063900     0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     2.79652700    77.22427400     1.00000000     1.00000000     1.00000000     0.46850800     1.00000000    42.16527900    43.22251900    85.57756800    56.64383700    54.01506800    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.50330400     0.79946800     7.55000000
     20/05/1997            132            140     9.00000000 13743.13707200  1469.09798600  1374.31371000   228.81301300   103.46040400   337.38426600   131.02036900   668.41993400    13.71288700    12.38997700     0.45762600     0.85621900     0.92123500     0.38893700     9.76596000      1.46105200 24044.59619300    27.79917500     0.48636600    17.10185200     1.72431700     2.29264100    76.25836200    98.68294500     0.49655600     1.00000000     3.44333100  4016.95753500  2292.64084700     2.57017900     5.35872500     7.54955700     2.57017800     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.02512500     3.22718000   175.65979000     1.85702500     0.07648800    41.63105800   134.02873400     1.78053600     0.01234900     0.01234900     0.02469800     0.00720700     0.00127800     0.00000100     0.00000000     0.00000000     0.00000000     0.00000000   809.78220400        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.01738700        0.00000000        0.00000000        0.00000000         0.00000000     0.35473300     0.00000000     0.00000000    14.21400100     0.35473300     0.38636800    -0.77596300     6.16777800    35.22784400    31.98088500    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   809.78220400     3.07636100     3.93931000     9.08538100     1.71661300     2.61710000     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.41525500     0.42682500     0.42836800     0.28379700     0.27008700     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.08810500     0.09349100     0.15862500     0.01284600     0.00166500     0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     2.76709100    76.25836200     1.00000000     1.00000000     1.00000000     0.45813500     1.00000000    41.52552800    42.68247200    85.67359900    56.75931200    54.01745200    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.49828700     0.79946800     6.40000000
     21/05/1997            133            141     9.24442500 13760.67725600  1468.61508300  1376.06773000   228.35538700   101.68110900   333.19458600   131.02036900   674.36363200    13.71288700    12.37453700     0.45671100     0.83003900     0.90276600     0.38893700     9.79608400      1.45264100 24044.59619300    28.04637000     0.49006600    17.10185200     1.69466200     2.32229500    75.54545600    98.77776300     0.48979600     1.00000000     3.43561800  4016.95753500  2322.29536900     1.75401800     5.29640400     5.48115500     1.75401800     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.02965500     3.30834400   177.89671300     1.87246500     0.07740400    42.08868400   135.80802900     1.79506100     0.01234900     0.01234900     0.02469800     0.00750500     0.00128600     0.00000100     0.00000000     0.00000000     0.00000000     0.00000000   809.78220400        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.01738700        0.00000000        0.00000000        0.00000000         0.00000000     0.17769000     0.00000000     0.00000000    14.21400100     0.17769000     0.89970000    -0.36774100     6.25328800    35.11325100    31.97835500    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   809.78220400     3.15600800     3.92302600     9.10265800     1.73088300     2.61700800     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.41056900     0.42321300     0.42833300     0.28440000     0.27010400     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.04344700     0.04642300     0.08019200     0.00677900     0.00084900     0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     2.61196600    75.54545600     1.00000000     1.00000000     1.00000000     0.44606500     1.00000000    41.05685400    42.32131600    85.66651900    56.87997100    54.02079800    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.49230000     0.79946800     7.90000000
     22/05/1997            134            142     9.44416200 13773.79228500  1468.55508900  1377.37923000   227.89867600   100.76632200   333.19458600   131.02036900   675.67513500    13.71288700    12.36620700     0.45579800     0.81688800     0.88555000     0.38893700     9.81903500      1.45321800 24044.59619300    28.10091400     0.49055100    17.10185200     1.67941600     2.33754200    75.16989100    98.86897300     0.48641200     1.00000000     3.43172800  4016.95753500  2337.54160200     1.31150300     5.26742500     4.43070100     1.31150300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.01524600     3.23496900   179.26820400     1.88079400     0.07831700    42.54539500   136.72281600     1.80247700     0.01234900     0.01234900     0.02469800     0.00781600     0.00129600     0.00000100     0.00000000     0.00000000     0.00000000     0.00000000   809.78220400        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.01738700        0.00000000        0.00000000        0.00000000         0.00000000     0.13978000     0.00000000     0.00000000    14.21400100     0.13978000     1.07950200    -0.12548800     6.36770600    34.99375900    31.97485400    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   809.78220400     3.23062000     3.91874700     9.10941600     1.74507700     2.61693000     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.40886500     0.42089200     0.42784500     0.28500300     0.27012200     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.03403200     0.03627000     0.06321700     0.00558400     0.00067700     0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     2.48030000    75.16989100     1.00000000     1.00000000     1.00000000     0.44002100     1.00000000    40.88646700    42.08921800    85.56907700    57.00065600    54.02447100    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.48919400     0.79946800     7.60000000
     23/05/1997            135            143     9.66098200 13780.73625800  1468.79368900  1378.07363000   227.44287900   100.76632200   333.19458600   131.02036900   676.36953300    13.71288700    12.36529500     0.45488600     0.81688800     0.87339800     0.38893700     9.83118700      1.45352300 24044.59619300    28.12979400     0.49080800    17.10185200     1.67941600     2.33754200    74.88578800    98.95813800     0.48641200     1.00000000     3.42898700  4016.95753500  2337.54160200     0.69439700     5.24062200     2.44597200     0.69439700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     2.97157400   179.72401400     1.88170600     0.07922900    43.00119200   136.72281600     1.80247700     0.01234900     0.01234900     0.02469800     0.00812400     0.00130800     0.00000100     0.00000000     0.00000000     0.00000000     0.00000000   809.78220400        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.01738700        0.00000000        0.00000000        0.00000000         0.00000000     0.04152300     0.00000000     0.00000000    14.21400100     0.04152300     1.25816000     0.00941100     6.55911300    34.87498100    31.97102700    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   809.78220400     3.30289100     3.92436900     9.10676300     1.75908000     2.61686000     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.40731800     0.41979800     0.42711100     0.28561600     0.27014400     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.01006200     0.01075500     0.01876900     0.00173300     0.00020400     0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     2.37012400    74.88578800     1.00000000     1.00000000     1.00000000     0.44002100     1.00000000    40.73177700    41.97983600    85.42211900    57.12328700    54.02877000    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.48919400     0.79946800     8.25000000
     24/05/1997            136            144     9.89225700 13793.23540800  1469.01543600  1379.32354000   226.98799300   100.19304000   333.19458600   131.02036900   677.61944800    13.71288700    12.35975800     0.45397600     0.80871800     0.85506700     0.38893700     9.85306100      1.45407000 24044.59619300    28.18177700     0.49126900    17.10185200     1.66986100     2.34709600    74.56528500    99.04844700     0.48430300     1.00000000     3.42610600  4016.95753500  2347.09617300     1.24991500     5.22071400     4.40275000     1.24991500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00955500     3.50000000   180.75218200     1.88724300     0.08013800    43.45607800   137.29609800     1.80710400     0.01234900     0.01234900     0.02469800     0.00843900     0.00132200     0.00000100     0.00000000     0.00000000     0.00000000     0.00000000   809.78220400        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.01738700        0.00000000        0.00000000        0.00000000         0.00000000     0.07824100     0.00000000     0.00000000    14.21400100     0.07824100     1.40869500     0.09623000     6.73089600    34.75406600    31.96657200    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   809.78220400     3.37630700     3.93233700     9.10189800     1.77292900     2.61679500     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.40572400     0.41883500     0.42616900     0.28621300     0.27016500     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.01887400     0.02025100     0.03532100     0.00340500     0.00039000     0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     2.25384300    74.56528500     1.00000000     1.00000000     1.00000000     0.43625500     1.00000000    40.57243000    41.88351800    85.23378000    57.24252700    54.03303900    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.48723900     0.79946800     8.80000000
     25/05/1997            137            145    10.00000000 13813.43044800  1470.58096400  1381.34304000   226.53401700   100.19304000   335.21409000   131.02036900   677.61944800    13.71288700    12.35885000     0.45306800     0.80871800     0.85506700     0.38893700     9.85306100      1.45407000 24044.59619300    28.18177700     0.49055100    17.10185200     1.66986100     2.34709600    73.54154200    99.14101400     0.48430300     1.00000000     3.41675300  4016.95753500  2347.09617300     2.01950400     5.16434100     7.30857800     2.01950400     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     3.63944000   181.20614600     1.88815100     0.08104600    43.91005400   137.29609800     1.80710400     0.01234900     0.01234900     0.02469800     0.00874400     0.00133500     0.00000100     0.00000000     0.00000000     0.00000000     0.00000000   809.78220400        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.01738700        0.00000000        0.00000000        0.00000000         0.00000000     0.29731000     0.00000000     0.00000000    14.21400100     0.29731000     2.01741000     0.22608600     6.91881600    34.63668800    31.96214700    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   809.78220400     3.45461800     3.93758800     9.09727600     1.78661700     2.61673000     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.39912500     0.41696600     0.42473100     0.28674900     0.27018200     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.07005000     0.07726900     0.13492500     0.01355400     0.00151200     0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     2.21798900    73.54154200     1.00000000     1.00000000     1.00000000     0.43625500     1.00000000    39.91254000    41.69664400    84.94625900    57.34975800    54.03634300    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.48723900     0.79946800     7.10000000
     26/05/1997            138            146    12.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    72.45472000    99.23742700     0.00000000     1.00000000     3.40684900     0.00000000     0.00000000     0.00000000     5.08985200     7.79581700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     3.47339500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.32049100     0.00000000     0.00000000    14.21400100     0.32049100     2.69102500     0.43669500     7.20613100    34.53223000    31.95870200    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000     0.00000000     3.53822200     3.94126300     9.09302800     1.80006900     2.61666600     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.39235300     0.41479700     0.42323800     0.28726200     0.27019800     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.07364800     0.08358400     0.14630700     0.01528500     0.00166700     0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     2.22875900    72.45472000     1.00000000     1.00000000     1.00000000     0.00000000     1.00000000    39.23532900    41.47972100    84.64756000    57.45248400    54.03963100    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.00000000     0.00000000     6.55000000
     27/05/1997              0            147     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    69.64432500    99.07257800     0.00000000     1.00000000     3.37892400     0.00000000     0.00000000     0.00000000     5.08985200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.32049100     0.00000000     0.00000000     0.00000000     0.00000000     2.69102500     0.43669500     7.20613100    34.53223000    31.95870200    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000     0.00000000     3.61854200     3.91436500     8.87091000     1.80627000     2.61431100     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.36690700     0.41249900     0.42245700     0.28783800     0.27022400     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.07364800     0.08358400     0.14630700     0.01528500     0.00166700     0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     0.00000000    69.64432500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    36.69070400    41.24985900    84.49143200    57.56761600    54.04472000    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.00000000     0.00000000     0.00000000
     28/05/1997              0            148     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000    66.74816900    98.70288800     0.00000000     1.00000000     3.35018100     0.00000000     0.00000000     0.00000000     5.08985200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.32049100     0.00000000     0.00000000     0.00000000     0.00000000     2.69102500     0.43669500     7.20613100    34.53223000    31.95870200    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000     0.00000000     3.69260500     3.77548100     8.56641000     1.80841300     2.61179400     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.34110500     0.40977500     0.42164500     0.28840600     0.27025000     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.07364800     0.08358400     0.14630700     0.01528500     0.00166700     0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.00000000     0.00000000    66.74816900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    34.11049700    40.97750500    84.32904800    57.68116400    54.04996100    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00000000        0.00000000     0.00000000     0.00000000     0.00000000
